"precipitacion";"temp_med";"temp_max";"temp_min";"humedad_med";"humedad_max";"humedad_min";"vel_viento_med";"dir_viento";"vel_viento_max";"dir_viento_racha_max";"Rs";"ETo"
0;5.96;10.73;-1.04;85.6;99.4;66.03;0.65;38.24;4.25;39.95;6.94;0.5
0;1.19;6.65;-3.78;96.1;100;78;0.62;40.47;3.42;36.61;5.17;0.39
0;4.51;9.45;-2.71;72.7;97.5;53.41;1.29;52.62;4.67;23.55;9.98;0.66
0.2;1.87;8.26;-3.65;82.6;99.9;54.03;0.91;53.82;5.6;14.87;9.73;0.52
0;3.92;10.87;-2.37;84.7;99.4;55.36;0.73;297.6;4.21;342.9;8.79;0.53
0;3.68;8.46;-1.57;74.1;94.3;45.91;1.65;352.3;6.97;354.5;9.54;0.82
0.4;4.51;14.3;-0.43;92;99.3;59.58;0.34;200.4;2.64;21.37;6.62;0.47
0.2;8.44;10.7;5.82;91.2;98.8;84.3;1.08;58.73;5.32;31.03;3.86;0.51
3.58;4.48;7.86;0.42;95.4;100;85.6;0.83;217.9;4.93;195.8;1.96;0.45
0;1.22;9.44;-2.81;88.5;98;60.13;0.31;191.8;1.82;98.2;6.46;0.39
0;-0.06;14.64;-8.54;73.8;94.8;26.73;0.25;180.1;2.82;34.86;9;0.38
0.2;2.17;13.32;-4.58;85.7;98.6;48.9;0.39;289.4;3.5;6.28;8.74;0.45
0;6.42;12.6;1.54;91.6;98.2;70.5;0.45;128.6;2.16;47.91;6;0.48
0;6.44;14.97;-0.1;87.7;97.2;64.87;0.88;171.5;5.52;154.6;7.91;0.64
4.8;11.01;13.39;6.87;80.1;90.3;70.6;3.47;206.4;10.87;192.2;2.35;1.16
0;4.55;13.98;0.03;99.4;100;90.2;0.31;197.6;1.91;268.6;7.15;0.39
5.4;7.79;10.61;4.45;87.7;94.2;77.4;1.22;160;5.57;168.8;3.14;0.65
0;0.98;11.27;-4.93;88.3;100;56.77;0.26;145.8;3.63;208.8;6.36;0.45
0;0.19;4.44;-4.05;73.4;99.7;57.33;1.32;53.84;5.98;50.46;8.6;0.59
0;10.63;14.55;5.99;93.9;100;74.5;0.39;180.7;3.21;269.6;3.09;0.58
0;0.58;11.07;-6.93;85.6;100;48.78;0.31;151.8;1.92;135.4;9.59;0.43
0;0.77;10.26;-4.79;88.9;99.4;60.12;0.33;215.8;2.18;321.1;9.87;0.42
0.2;3.95;15.81;-2.24;88;100;51.52;0.41;216.2;2.45;13.72;9.98;0.57
4.6;6.23;10.14;-0.83;84.2;96.9;59.16;2.83;225.4;9.66;269.7;2.7;1.1
0;-1.91;7.59;-7.79;80;94.2;49.81;0.56;147;2.35;232.1;10.26;0.48
0.8;2.1;7.78;-0.63;84.3;93;64.87;0.9;124.9;5.07;200.2;7.74;0.57
0.2;9.77;13.19;6.41;88.7;97.4;73.5;1.02;290.3;4.89;305.5;6.89;0.67
0.2;-1.62;6.34;-5.32;97.2;100;75.6;0.58;250.2;2.72;242.6;6.49;0.4
0;7.26;11.48;1.87;89.4;97.9;71.5;0.84;216.5;3.86;236.4;4.6;0.62
0;5.44;16.34;-1.55;80.6;98;42.62;0.52;179.1;4.32;189.7;9.16;0.69
0;3.61;14.89;-3.66;83;98.6;51.93;0.64;48.61;4.54;15.09;8.82;0.69
4.58;7.22;10.77;2.6;80.2;92.3;58.89;2;259.5;7.66;238.9;5.06;0.99
0;4.24;14.84;-1.29;91.6;98.2;63.68;0.39;147.4;2.33;133.3;6;0.56
1.21;4.59;8.72;-1.88;82.3;96.1;56.77;1.46;283.8;7.02;316.6;6.51;0.78
1;6.25;12.41;-0.03;95.2;100;84;0.43;10.13;2.23;5.24;5.01;0.69
0.2;5.01;17.55;-1.65;83.2;100;33.87;0.56;256.7;3.16;10.48;13.55;1.27
0;2.35;15.41;-6.93;73.5;97.8;30.39;0.47;228.8;3.41;336;14.24;1.13
0;7.1;17.28;0.44;81.7;100;42.72;0.49;226.8;3.27;307.9;11.99;1.17
1;13.1;16.23;10.41;87.3;94.8;79.8;2.42;190.6;7.59;226.3;6.99;1.17
0;4.47;17.22;-3.91;73;98.7;26.97;0.49;210.6;3.85;207.6;14.65;1.23
0.2;3.61;11.27;-2.24;82.1;97.5;53.48;0.91;351.3;4.88;311.9;14.6;1.15
0;2.53;5.81;-0.89;62.56;87.1;45.22;1.63;39.71;5.23;52.11;13.9;1.23
0.2;4.93;13.91;-2.35;81.5;99.4;46.26;1.37;182.1;6.55;204;13.84;1.46
0;1.69;7.13;-3.6;42.21;72;15.31;2.18;52.68;6.92;43.21;15.19;1.84
0.4;3.17;6.61;0.48;75.6;92.5;49.05;2.37;289.4;7.53;282.8;8.91;1.26
8.64;4.86;10.04;-0.17;87.7;97.6;78.1;2.05;184.6;9.17;167.4;3.47;0.78
2.84;2.71;8.59;-1.62;86;97.5;60.01;0.14;178.6;2.23;227.1;4.43;0.6
4.38;11.35;15.16;8.39;83;96.7;57.28;1.97;240;7.72;292.7;9.56;1.5
0;6.07;12.14;0.88;72.8;92.7;46.4;1.23;68.43;4.84;72.6;8.39;1.25
0.6;8.16;13.32;4.31;81.8;93.4;69.03;1.09;241.8;5.99;273.6;4.57;0.93
0;13.95;17.28;11.2;76.9;89.7;62.92;1.82;202.3;5.87;191.2;10.46;1.94
1.8;9.07;11.67;5.38;87.9;99.2;76.2;2.21;165;7.05;138.7;4.99;1.05
0;10.48;20.76;0.91;69.87;100;26.02;1.23;180.6;6.55;180.4;16.9;2.67
0;8.01;14.34;1.31;84.8;99.1;52.4;2.16;178.8;7.84;186.6;13.69;2.02
0;6.44;17.42;-4.66;53.73;97.3;11.07;0.81;76;4.13;27.62;18.6;2.28
0;10.46;16.88;5.19;75.7;94;54.13;1.63;326.3;6.19;354.5;16.77;2.28
0;7.99;16.82;-0.76;53.28;92.8;24.55;1.08;63.02;4.91;38.59;21.04;2.52
0;10.47;15.43;4.86;84.1;96;67.04;1.1;276.4;6.82;268.2;9.08;1.46
0;8.64;21.64;-2.17;64.44;97;14.69;0.68;194.3;5.13;349.6;20.03;2.47
0;2.85;8.11;-3.27;64.75;90.6;44.35;1.51;55.22;5.88;44.44;18.24;1.81
0.6;7.67;13.39;2.93;83.1;96.8;53.98;1.11;203.8;5.26;174.5;8.24;1.42
0;9.83;18.12;1.08;48.1;81.9;28.37;1.79;51.51;7.29;69.81;20.64;3.04
3.02;7.18;11.87;4.31;78.2;92.8;55.57;2.32;232.3;8.99;248.2;9.57;1.7
0;9.23;17.27;0.23;53.37;87.4;24.54;1.39;65.07;7.05;41.22;19.56;2.7
0;9.14;23.05;-1.69;63.72;97;16.62;0.34;221.6;3.74;274;20.09;2.14
0;4.33;10.02;-3.07;71;97;46.67;1.3;53.75;6.32;62.05;14.95;1.7
0;10.42;18.19;3.85;77.5;95.5;48.69;1.08;282.4;5.35;319.5;15.79;2.16
4.22;7.22;10.63;5.24;79.1;90.8;60.13;3.7;219;9.12;227.4;11.46;1.84
0;14.1;19.67;7.93;47.06;71.2;27.36;2.18;41.42;6.44;34.38;25.21;4.37
5.4;4.43;8.58;0.57;83.3;96.3;49.39;2.2;12.69;8.17;343.5;15.07;2
1.4;8.39;12.47;5.33;72.9;93.5;41.67;1.65;247.5;5.84;281.9;17.13;2.52
0;5.5;11.4;-2.17;66.39;97.7;37.85;1.39;59.69;6.45;11.53;22.07;2.64
0;9.71;15.61;3.71;55.52;74.5;38.84;2.46;52.95;8.8;39.27;26.56;3.78
0;9.18;17.01;2.25;56.27;92.5;39.91;1.78;36.41;7.03;75.9;26.36;3.53
5.2;10.68;16.7;6.67;84.7;98.3;50.91;0.69;69.92;4.47;38.58;12.22;2
3.4;7.32;12.48;2.65;73.2;95.9;39.74;2.16;340.8;6.9;329.2;19.94;2.78
0.4;7.79;13.75;2.18;66.61;94.9;31.54;2.06;318.6;7.87;335.8;24.07;3.25
0;11.53;21.27;1.22;62.52;96.7;24.27;1.22;50.27;7;0;26.41;3.88
0;14.28;20.09;8.65;63.04;79.7;44.46;2.11;47.41;6.8;350;26.02;4.11
0;8.61;11.67;4.91;78.4;90;61.98;1.19;269.1;4.68;4.87;9.41;1.63
6.03;10.73;14.51;5.04;73.5;92.7;45.54;2.79;219.3;9.9;226.8;9.88;2.36
0.2;14.62;23.71;4.64;65.66;96.4;22.75;0.61;2.14;4.37;20.7;24.46;3.57
0;11.82;19.11;6.29;78.1;99.6;41.83;1.17;57.57;5.63;354.4;20.67;3.11
4.38;7.33;11.22;4.64;79.4;92;59.4;2.91;191.5;8.73;176.1;13.78;2.11
0;14.05;26.35;1.95;59.6;95.3;19.65;0.64;218.1;3.61;231.8;25.02;3.75
0.2;6.64;11.36;1.15;77;97.2;50.55;2.29;306.6;8.64;315.6;15.61;2.24
0;12.91;20.87;3.77;67.76;99.3;31.84;1.21;188.7;5.82;192.2;28.62;4.35
0;10.63;17.41;5.51;71.5;95.3;34.81;0.79;274.2;3.67;333.1;22.16;3.27
0;15.05;23.57;5.66;67.84;98.8;30.31;0.91;286.9;4.91;32.09;29.21;4.58
0.4;11.43;16.29;7.67;74.8;90;55.08;1.83;40.29;6.46;60.98;12.89;2.49
16.2;13.09;19.16;8.46;83.2;98.3;48.43;0.9;176.5;5.39;251.8;12.72;2.42
6.4;12.77;25.17;-12.65;64.98;95.2;19.01;0.69;106.2;6.77;33.33;13.24;2.88
0;13.82;23.72;5.07;73.5;98.7;27.5;0.96;281.2;4.78;327;27.53;4.4
0;12.13;17.31;6.74;81;96.8;55.63;1.07;336.5;4.17;350.8;11.24;2.16
4.8;13.57;16.44;11.42;79.1;89.9;60.8;2.07;180.2;9.08;126.2;11.45;2.39
1.8;10.03;15.29;4.25;77.9;94.8;44.8;0.99;198.7;6.41;224.6;20.59;3
0;19.16;28.37;9.12;62.72;98.1;31.52;1.08;220.1;6.57;0.19;28.27;5.12
0;21.2;28.19;12.15;62.75;96;30.01;1.23;178.4;6.42;169;17.32;4.01
0;12.64;21.15;2.79;62.43;97.6;25.66;0.92;328.4;5.02;332.7;27.87;4.19
0;16.7;24.77;7.6;57;95.5;18.53;0.75;358.5;4.27;13.58;26.32;4.38
0;20.2;30.43;8.46;58.5;96.7;20.18;0.95;183.2;5.47;208.1;28.65;5.3
8.36;9.42;12.8;7.02;86.9;95.6;68.71;1.65;162;6.03;159.9;10.33;1.79
5.83;11.37;14.25;9.18;85.1;92.9;73.7;2.31;186.6;7.58;191.8;9.08;1.78
0;14.65;22.68;5.7;69.61;100;37.6;1.34;228.6;6.32;239.8;22.48;3.94
0;16.19;24.96;8.38;50.88;88.9;18.57;1.63;36.06;6.33;16.95;29.28;5.5
0;20.49;32.32;5.93;49.22;95.3;14.95;0.65;184.9;4.33;134.7;28.53;5.23
0;21.88;32.53;9.61;58.22;96.5;19.04;0.74;205;6.01;127.2;27.77;5.35
0;22.31;31.93;12.62;64.9;99.2;21.52;0.71;260.8;6.58;314;30.25;5.67
0;21.83;29.45;11.95;50.63;94.8;14.88;1.59;193.7;6.79;223;31.61;6.4
0;22.28;31.06;10.95;50.48;89.5;21.92;1.19;193.9;7.88;204.8;29.83;5.96
0;17.26;24.32;9.28;64.52;97.4;30.78;1.19;190.4;5.73;185.2;31.74;5.34
0;17.36;24.05;11.15;68.57;94;39.37;1.36;60.87;6.67;37.62;28.74;5.01
0;20.65;31.74;10.55;60.65;95.8;24.94;0.99;314.1;6.43;290.9;31.22;5.95
2.2;13.11;17.6;10.17;86.1;96.8;61.3;1.07;253.1;5.94;288.5;7.92;1.82
0;16.89;26.55;6.95;60.76;96;25.19;0.78;235;4.19;167.1;30.98;5.16
0;15.37;19.84;9.51;66.01;90.4;41.56;2.09;278.3;7.74;252.1;25.46;4.42
0;17.65;24.7;10.77;69.16;92.2;45.51;0.75;301;4.83;348.9;24.05;4.21
0;18.93;29.83;6.89;55.82;94.2;20.18;0.55;219.6;5.33;84;29.88;5.1
5.48;16.81;20.5;13.33;77.4;96.4;54.1;1.59;236.8;7.78;224.3;16.68;3.24
0;16.14;25.09;6.82;67.11;97.7;30.93;0.87;297.9;4.42;255.4;27.71;4.69
0;24.11;34.05;12.55;55.43;92.6;21.96;0.84;194.7;5.64;243;28.8;5.8
0;15.12;20.83;11.63;80.5;96.6;56.54;0.98;298.3;5.15;265.9;17.8;3.16
0;22.33;31.5;10.73;50.83;91.1;20.98;1.03;290.2;6.68;24.65;29.66;5.8
0;19.05;27.91;8.53;54.1;95.7;15.42;0.97;311.4;5.06;349.2;28.03;5.17
0;25.98;36.74;13.42;44.35;86.4;11.06;0.91;200.4;5.27;248.8;29.45;6.18
0;20.39;28.04;11.69;49.44;90.1;21.65;1.3;11.47;5.53;31.61;29.87;5.71
0;24.58;34.79;15.63;36.28;66.75;13.07;0.93;34.12;4.87;33.15;28.92;6.02
0;26.25;36.01;17.63;42.41;74.9;13.81;0.72;81.1;5.17;245.8;15.78;4.19
0;20.94;30.33;9.55;50.36;92.1;19.91;0.89;314.9;4.85;340.8;31.8;5.78
0.2;19.29;25.12;13.63;68.38;91.9;44.94;1.46;298.9;5.81;354.4;21.91;4.33
0;22.32;32.41;10.88;46.93;86;9.65;1.32;239.3;8.36;147.3;31.57;6.47
0;24.58;34.9;13.19;49.31;90.2;17.34;1.07;272.5;5.58;261.7;29.89;6.27
0;21.11;29.31;11.43;59.58;93.5;21.57;0.93;217.2;5.44;187.4;28.31;5.35
0;18.4;26.41;8.72;59.67;92;23.35;1.08;280;6.37;347.8;30.91;5.41
0;23.89;33.91;13.14;42.73;73.5;16.88;0.69;162.5;4.99;175.9;27.32;5.37
0;20.55;28.59;13.2;41.41;69.84;21.1;1.89;48.45;7.98;26.61;31.82;6.58
0;22.78;32.6;12.02;57.06;92.5;19.58;0.69;267.1;5.2;305;30.07;5.62
0;21.12;29.7;11.49;59.23;96.8;28.62;0.94;303;4.75;311.6;28.4;5.36
0;23.1;33.12;12.55;54.99;92.8;17.08;0.71;250.2;3.67;341.6;28.74;5.52
0;21.83;28.14;15.24;65.76;100;37.14;1.01;65.33;4.85;99.3;20.55;4.28
0;23.75;33.58;15.54;43.9;75.8;22.92;1.05;20.72;6.69;24.09;25.38;5.38
0;19.76;30.24;8.93;49.89;93.2;16.89;0.85;34.63;4.51;14.66;25.66;4.75
0;26.2;37.8;15.49;51.34;90.8;14.54;0.53;144;4;20.46;22.31;4.6
0;18.88;23.57;12.42;74.7;95.8;58.34;2.28;194.3;7.61;203.3;17.6;3.52
0;20.78;28.78;12.48;60.43;98.7;20.92;0.94;61.25;5.63;34.17;25.52;4.77
0;24.57;34.06;15.49;36.75;70.3;10.52;1.17;29.19;6.4;11.24;28.58;5.97
0;21.19;30.26;10.75;50.5;87.1;13.07;1.42;219.8;6.36;199.7;27.68;5.63
0;20.48;27.85;15.24;68.22;90.7;43.92;1.53;279.4;7.49;314.8;24.95;4.86
0;23.22;33;12.56;47.81;79.9;23.19;0.72;142.8;6.13;0.76;27.35;5.11
0;22.6;32.06;12.09;42.62;88.3;8.97;0.86;261.1;4.69;11.89;25.87;5.01
0;25.4;35.23;13.59;48.98;85.7;24.13;0.79;214.8;4.19;210.3;24.61;5.07
0;22.22;31.27;12.87;49.63;86.7;18.86;1.17;290.6;5.71;343.3;27.36;5.44
0;25.26;35.89;12.75;41.81;85.1;12.86;0.77;214.4;6.32;166.2;26.75;5.3
0;22.3;30.16;16.1;61.9;92.1;20.9;0.93;290.5;4.39;4.4;23.65;4.75
0;23.56;31.41;15.37;51.85;83.4;18.13;1;264.7;5.09;185.1;24.73;5.06
0;20.76;29.17;12.15;40.54;66.81;20.71;1.65;46.13;6.78;35.33;26.05;5.58
0;19.88;28.66;8.52;39.47;73.5;15.17;1.28;66.79;5.33;344.7;26.82;5.22
0;22.28;32.73;10.97;49.34;81.2;20.38;0.72;167.5;5.42;198.4;26.49;4.94
0;18.8;29.96;8.8;52.96;88.5;19.84;0.76;193.1;5.01;202;20.45;3.64
0;17.71;29.44;7.86;69.06;99.3;26.47;0.41;172.4;3.55;233.7;18.78;3.02
0;19.33;30.84;7;49.67;88.6;16.42;0.97;65.13;5.59;343.1;23.3;4.2
0;16.99;26.71;9;72.2;98.9;30.57;0.73;281.5;4.47;7.14;17.1;3.03
0.2;14.45;19.83;9;80;98.1;56.08;0.95;288.8;5.17;276.9;8.46;1.8
0;17.41;26.25;11.49;67.03;89.1;29.3;0.77;273.3;6.65;243.5;13.28;2.76
0;20.26;29.92;12.83;48.39;80.4;19.31;0.84;28.68;3.59;87;23.03;4.05
0.2;15.15;20.51;10.95;71.2;97.5;34.48;1.76;324;6.47;316.2;11.98;2.78
0;22.74;31.12;15.65;33.4;51.89;16.83;1.02;41.06;4.68;16.18;23.26;4.43
0;19.81;31.2;8.65;54.7;94.5;18.06;0.67;201.3;4.69;201.1;22.95;3.84
0;17.63;24.7;10.64;71.8;97.4;39.44;0.86;295.6;4.86;0.09;20.91;3.38
0;19.68;30.28;10.17;60.17;95.3;19.98;0.66;45.94;4.21;34.74;23.43;3.82
0;19.36;24.9;14.12;49.3;81.4;30.21;2.47;51.18;7.71;13.87;20.79;4.58
0;18.66;24.12;13.34;74;93.4;49.86;1.02;171.7;5.51;175;16.1;2.93
0;17.82;27.6;7.66;55.32;86.9;22.23;1.1;173.9;8.59;159.2;20.47;3.82
0;20.4;32;9.78;58.61;92.2;22.94;0.68;170;4.37;177.7;21.39;3.76
0;18.11;27.86;7.87;58.76;92.4;27.04;0.99;307.8;5.76;328;22.15;3.83
0;20.52;30.76;10.17;63.61;100;25.39;0.71;149.5;5.82;91.4;21.85;3.79
0;19.71;26.7;11.6;60.11;86.5;35.46;1.16;110.1;7.9;133.8;8.67;2.33
7.2;14.14;19.03;6.93;82;98.8;59.9;0.83;173.3;8.06;125.6;5.32;1.25
1.6;12.31;16.68;8.2;84.4;97.8;65.81;0.79;214.5;4.58;206.6;7.39;1.25
2.8;16.91;20.56;15.29;85.6;97.5;69.01;1.81;174.6;5.31;193.1;7.3;1.61
1.4;13.72;17.96;6.67;77.9;94.8;42.93;1.44;252;5.69;332.9;10.92;1.97
0;13.14;17.89;7.88;64.73;89.3;41.05;1.21;59.3;5.78;75.3;18.2;2.3
0.6;15.51;23.92;9.87;77.9;96.4;41.32;0.73;129.1;7.84;189.1;7.37;1.68
0;17.81;25.77;9.48;69.22;98.4;37.28;0.62;40.54;5.01;11.33;17.53;2.38
0;12.08;17.93;5.17;80.4;98.9;56.94;0.57;18.97;3.14;2.16;11.87;1.54
0;15.23;30.41;2.99;58.98;95.2;15.16;0.35;227;3;208.7;18.09;2.13
0.8;15.47;20.89;10.04;80.5;96.8;55.15;0.93;283.1;5.32;255.8;8.72;1.63
0;12.33;22.59;3.98;72.9;96.2;28.16;0.43;260.6;4.48;10.96;16.06;1.89
8.73;12.76;19.57;6.03;87.5;99.8;57.6;1.01;152.4;6.11;181.7;12.01;1.75
3.78;15.71;18.12;12.86;83.7;93.8;68.81;2.15;165.9;7.14;169.9;6.59;1.56
7.56;12.16;22.92;0.96;69.69;95.3;30.67;1.14;190.8;5.87;222.3;15.52;2.44
0;13.76;27.92;2.73;51.15;87.3;15.43;0.54;223.9;4.41;302.7;15.72;2.22
0;16.24;20.37;11.23;78.4;92.6;61.88;2.35;192.7;7.33;212.7;7.92;1.94
0;16.24;20.37;11.23;78.4;92.6;61.88;2.35;192.7;7.33;212.7;7.92;1.94
0;3.65;9.66;-1.58;54.87;77.9;29.93;2.42;46.67;9.1;38.21;11.69;1.69
0;11.19;16.48;5.19;89.5;100;71.6;0.57;282.9;3.54;274.3;4.58;0.77
0;10.99;16.55;8.33;86.3;98.7;57.49;0.55;277.4;2.57;234.4;9.61;0.94
0;4.31;11.67;-2.31;79.6;99.4;46.3;0.81;58.36;6.82;9.81;8.54;0.89
0;6.77;15.34;1.11;77.9;97.6;47.29;0.58;337;3.4;4.96;12.23;0.93
0.2;8.62;18.35;2.79;87.8;100;49.83;0.36;227.5;3.2;0;12.4;0.89
0;4.07;18.7;-4.51;77.9;98.6;30.92;0.32;226.4;3.82;338.2;11.49;0.82
0;8.7;15.56;2.92;84.9;96.6;54.62;0.71;298.3;3.95;312.3;6.02;0.91
0;11.14;17.36;6.06;83.2;97.3;55.81;0.65;129.2;4.49;270.4;7.23;0.96
0.2;6.38;13.32;-0.96;84.6;99.7;61.38;0.7;239.1;4.45;296.3;5.91;0.79
2.99;13.61;16.47;10.7;83.6;97.3;68.74;1.9;180.1;8.27;186;7.85;1.18
1.61;6.97;10.82;3.19;69.17;93.2;42.5;2.22;348.5;7.47;12.46;8.98;1.39
0.2;8.06;17.66;2.6;86;97.8;50.4;0.59;331.8;5.05;12.74;8.15;0.95
6.09;10.15;13.72;8.65;83.9;97.1;65.14;1.84;220.8;7.06;192.5;6.09;1.08
0;9.54;22.72;1.29;83.3;99;35.61;0.24;231.8;1.84;0.09;11.22;0.86
0;5.81;11.15;1.94;91.5;98.1;71.8;0.35;171.4;2.31;159.2;5.09;0.61
0;6.07;18.58;-1.02;82.9;97.7;40.11;0.51;139.1;3.52;0;9.73;0.98
26.87;11.47;14.46;8.65;94.4;100;83;1.94;194.4;7.27;194.2;1.58;0.71
0.2;1.53;13.13;-4.39;81.6;100;37.3;0.31;244.6;1.94;232.5;8.62;0.41
0.6;6.45;10.34;3.98;89.8;98.6;71.7;1.22;193.1;5.65;209.6;4.19;0.62
0.2;4.53;12.54;-1.63;90.9;100;62;0.17;106;1.76;117.7;4.91;0.41
0;2.55;5.78;-0.1;97.1;100;89.3;0.59;131.9;2.2;34.34;3.93;0.37
0.2;0.17;9.52;-5.86;80.2;98.5;33.62;0.44;217;4.37;51.07;9.84;0.41
0;1.3;9.26;-3.97;85.9;98.8;55.1;0.41;190.8;2.65;220.4;9.85;0.36
0;3.11;13.28;-3.78;76.5;99.1;34.56;0.74;97;3.96;41.16;10.23;0.66
2.6;2.13;7.14;-3.97;89.6;96.7;72;0.45;118.1;2.36;96.4;3.9;0.43
0.2;4.52;15.22;-0.9;90.1;99.3;56.67;0.4;149.5;1.85;151.9;8.17;0.48
0.2;8.17;17.73;2.73;91;100;58.06;0.49;141.9;2.56;295.6;7.72;0.59
0.2;6.85;9.64;4.64;91.8;98.7;74.9;0.44;217.1;3.32;329.9;3.19;0.49
0;1.14;3.85;-1.09;88.4;97.5;78.7;1.36;42.92;4.42;3.56;3.4;0.46
0;3.03;13.33;-6.1;68.77;94.4;28.84;0.97;161.7;7.49;166.8;7.37;0.96
0;1.75;10.03;-2.48;95.4;100;71.3;0.23;226.1;2.04;351.7;4.96;0.38
0.2;4.33;6.67;1.67;99;99.7;98.1;0.57;210.9;2.05;151.1;2.94;0.37
0.2;5.07;15.22;-0.83;91.3;98.3;58.98;0.57;282.5;4.03;7.31;7.6;0.57
13.6;4.99;7.8;-0.23;82.6;92.9;66.28;1.89;276.5;8.63;271.2;3.97;0.75
0;4.05;12.47;-1.16;99.6;100;93.8;0.27;166.5;1.74;114.6;5.05;0.38
1.2;6.68;9.54;3.58;85.9;93.5;72.6;1.02;33.7;4.77;6.01;2.76;0.65
2.8;4.09;10.86;-2.72;88.6;100;55.45;0.68;197;5.25;219;2.8;0.67
0;-0.84;2.1;-4.66;77.2;100;55.26;1.55;44.46;7.21;40.24;7.54;0.6
0.2;7.69;13.68;3.18;93.5;100;73.9;0.57;293;3.89;325.8;6.45;0.58
0;5.86;11.53;-0.44;85.5;98.1;64.35;0.25;112.4;1.93;329.9;4.73;0.5
0.2;1.24;10.19;-3.85;90;99.7;61.33;0.26;153.9;2.44;46.02;7.47;0.43
0;1.22;11.27;-2.37;97;100;68.38;0.3;174.5;1.77;351.2;6.49;0.45
0;3.43;9.46;-0.69;84.6;98.4;52.88;0.45;128.5;3.84;275;9.44;0.5
0;0.03;12.07;-8.13;76.4;94.9;35.7;0.5;240;4.22;240.8;10.48;0.59
11.8;6.94;9.45;2.6;85.3;95.5;75;2.19;197.4;8.21;177.3;1.65;0.75
0.2;-0.86;4.17;-2.87;100;100;99.6;0.49;196.2;2.25;161.9;4.8;0.32
4.02;6.43;9.32;3.45;87.3;97.2;71.1;1.35;243.9;5.72;285.5;3.89;0.67
7.24;6.42;11.56;0.63;89.1;97.1;73.9;1.42;183;7.26;187;2.68;0.7
0.2;2.23;15.17;-3.86;86.7;100;41.04;0.6;175.8;4.84;204.7;7.68;0.76
0.2;4.27;9.78;0.68;89.3;98;67.8;0.59;188;3.7;287.2;4.56;0.55
0.2;4.95;15.96;-2.28;87.9;97.7;52.98;0.44;266.2;4.58;336.7;7.11;0.64
0.2;1.01;7.47;-3.92;89;96.9;71.9;0.45;122;3.02;194.5;5.28;0.45
0;7.96;11.4;5.66;84.5;100;61.33;1.4;20.13;5.69;58.41;6.97;1.07
0.2;4.5;16.41;-3.92;78.2;100;26.5;0.63;34.7;5.14;8.29;14.24;1.34
0;3.72;16.41;-4.92;72;97.2;22.94;0.53;266.8;3.96;354.5;12.91;1.24
0;4.07;15.01;-2.44;83.6;100;43.6;0.45;214.1;3.37;1.62;12.86;1.09
9.2;10.22;13.61;4;77.5;96.9;43.68;1.79;251.2;8.07;233.5;13.4;1.65
0.2;3.8;14.87;-4.51;77.1;97.7;37.63;0.46;189.7;3.16;187.8;14.41;1.13
0;5.83;14.61;-2.3;72.4;97.4;37.97;1.22;75.3;5.92;71;15.23;1.57
0;1.48;5.29;-1.82;58.66;75.4;44.56;2.35;59.64;7.31;70.4;11.19;1.4
0;5.46;12.66;-0.04;86.4;98.5;60.72;0.64;279.4;4.2;255.3;8.37;0.95
0;0.21;5.22;-3.66;49.46;66.67;27.73;2.64;55.68;9;58.7;15.04;1.76
0;4.83;8.97;0.36;78.7;94.3;55.04;1.34;312.1;5.81;346.8;9.87;1.11
0.6;5.05;11.09;-1.82;89.9;99.1;72.2;1.72;187.6;7.68;199.4;7;0.95
0;4.25;11.87;-1.82;81.6;98.5;49.03;0.26;189.9;2.93;214;8.62;0.83
10.55;11.91;13.65;8.59;89.8;95.2;83.2;2.23;229;6.51;217;1.97;0.81
19.1;7.7;10.97;5.5;85.6;95.3;73.3;2.3;122.2;8.72;159.4;5.29;1
0;4.31;9.1;-1.42;71.6;95.2;33.79;1.31;321.1;6.22;354.3;13.78;1.35
2.2;9.78;13.26;3.64;75.4;93.6;45.41;1.75;303;7.66;338.2;13.61;2.04
7.4;10.63;14.87;6.52;86.1;99.3;63.46;2.99;167.2;11.15;138.4;12.84;1.95
0;11.17;21.57;2.51;74;100;29.58;0.72;188.1;5.17;189.2;11.34;2.01
0;8.26;16.68;-0.91;66.54;90.5;28.71;1.08;197.9;5.96;213.4;15.37;2.22
0;10.02;18.62;2.44;73.8;100;36.56;1.18;56.91;5.72;39.63;19.31;2.54
0;7.09;17.96;-2.17;68.11;97.6;21.6;0.57;202.3;3.73;353;16.62;2
0;10.06;16.15;2.86;78.1;96.2;48.64;0.84;248.5;3.88;300.3;15.92;2.02
0;8.91;23.04;-2.5;64.09;95.9;18.11;0.6;236.6;3.64;336.3;20.95;2.52
0;3.35;7.47;-1.35;66.72;89;46.48;1.32;46.46;5.31;16.03;7.55;1.29
12.2;8.05;12.93;6.48;91.5;98.4;66.13;0.66;191.9;5.88;260.2;6.45;1.11
0;7.35;20.08;-3.73;61.09;94.4;20.84;0.76;201.2;4.35;0.09;20.8;2.5
1.01;6.29;12.07;2.13;73.4;88.8;44.28;2.05;235.1;6.88;258.6;12.3;1.98
0;8.19;17.66;-1.09;66.67;96.8;27.51;0.64;9.9;4.8;2.81;18.33;2.14
0;8.08;19.57;-0.76;71.5;95.8;28.1;0.73;295.1;5.21;315.8;18.18;2.28
0;4.61;12.59;-3.79;71.7;95.5;44.28;1.21;82.1;6.05;36.46;17.62;1.97
