precipitacion;temp_med;temp_max;temp_min;humedad_med;humedad_max;humedad_min;vel_viento_med;dir_viento;vel_viento_max;dir_viento_racha_max;Rs;ETo
0.00;20.63;26.90;14.04;41.21;62.37;24.76;2.36;239.10;7.59;246.50;29.66;6.53
0.00;21.19;27.88;14.57;41.30;64.30;21.76;1.86;222.20;6.20;221.50;28.25;6.20
0.00;20.74;28.02;14.57;43.44;62.90;18.57;2.07;238.20;7.36;298.50;27.73;6.40
2.65;16.99;24.24;13.51;68.44;89.40;29.82;1.81;203.30;7.05;72.80;22.06;4.69
0.00;20.33;27.22;13.51;52.88;83.60;22.50;2.03;254.00;6.70;252.50;30.81;6.33
0.00;22.06;28.21;14.76;47.33;81.00;24.16;1.84;266.00;6.60;277.50;31.62;6.46
0.00;24.00;30.40;17.89;31.81;50.96;17.30;2.21;219.40;6.99;258.70;31.41;7.44
0.00;22.55;28.36;17.75;38.52;62.27;24.43;3.51;260.90;10.62;283.10;28.98;7.58
0.00;21.02;27.69;14.04;32.67;58.62;12.11;2.01;266.00;5.58;299.50;32.25;6.86
0.00;23.16;29.67;16.49;24.82;35.58;15.90;2.16;255.10;7.49;267.00;32.27;7.44
0.00;20.42;26.77;15.35;40.11;54.62;27.16;3.25;254.20;8.67;277.10;22.57;6.48
0.00;18.75;25.17;12.77;45.00;66.23;23.96;1.60;224.50;5.57;280.00;29.39;5.71
0.20;16.61;22.84;11.91;69.96;94.60;36.35;1.93;343.00;6.92;270.10;19.76;4.16
0.10;21.73;28.67;14.04;44.80;72.50;17.90;1.90;252.50;7.30;301.60;31.98;6.70
0.00;24.95;30.74;19.55;34.29;53.95;16.18;2.61;217.00;7.92;286.50;29.98;7.74
0.00;19.53;24.24;15.56;56.49;78.70;41.34;3.25;253.60;9.22;256.10;18.14;4.82
0.00;21.03;27.55;15.03;48.24;84.40;16.57;1.99;268.50;6.62;293.20;31.56;6.54
0.00;23.40;30.00;16.42;32.77;51.16;18.37;2.35;70.50;6.76;84.70;31.92;7.45
0.00;22.99;29.34;16.55;36.44;61.22;18.30;3.58;68.34;9.03;63.83;31.75;8.19
0.00;20.74;28.54;12.84;32.71;53.44;17.24;3.25;62.29;8.69;56.18;32.02;7.84
0.00;22.49;29.21;15.16;24.54;42.37;11.25;2.67;66.01;7.57;87.50;32.56;7.83
0.00;24.70;32.26;16.82;28.71;50.02;13.77;2.32;51.90;5.57;79.90;32.03;7.83
0.00;26.68;33.39;18.01;23.82;42.43;13.51;2.46;47.79;6.64;301.00;30.30;7.99
0.00;28.31;34.77;21.07;22.66;35.23;14.44;2.12;185.70;6.48;284.00;31.03;8.00
0.00;28.15;35.17;20.55;27.27;52.22;15.17;1.55;50.23;5.02;126.70;30.83;7.22
0.00;30.49;38.30;22.93;20.54;33.76;8.18;1.74;143.00;6.56;286.70;31.02;7.95
0.00;29.65;37.76;23.73;22.23;30.96;9.51;1.55;322.20;6.82;255.20;30.81;7.65
0.00;27.21;32.07;18.74;26.10;47.55;17.70;3.28;240.70;9.44;246.10;27.96;8.15
0.00;18.63;22.86;15.96;57.16;74.80;42.68;2.72;238.00;7.57;236.60;11.46;3.79
0.00;20.04;26.49;13.31;46.29;72.80;25.16;2.62;272.70;6.46;280.10;30.42;6.50
0.00;23.92;30.14;16.82;32.62;55.35;18.83;1.82;87.70;5.66;100.20;31.15;6.80
0.00;26.71;34.11;17.89;25.29;42.03;14.30;1.88;17.09;5.44;248.30;30.97;7.42
0.00;28.98;35.24;22.47;20.90;27.77;14.37;2.06;287.00;6.98;263.60;30.27;7.92
0.00;26.96;33.72;20.08;26.48;47.49;13.44;1.98;235.70;6.84;304.00;30.32;7.50
0.00;26.79;33.85;20.47;27.03;52.01;9.31;1.80;221.50;6.42;320.90;30.01;7.29
0.00;27.80;35.37;20.21;22.21;31.04;10.24;1.74;259.00;5.64;324.70;30.03;7.37
0.00;28.58;35.57;21.34;23.64;35.28;14.83;1.76;264.30;7.04;265.70;29.21;7.33
0.00;28.88;35.17;22.99;25.71;37.62;13.37;2.94;255.10;9.15;282.80;27.77;8.75
0.00;24.30;29.67;18.81;35.41;56.81;19.97;3.55;73.30;8.87;74.60;29.48;7.99
0.00;24.81;32.65;16.02;33.42;51.22;18.96;2.73;55.06;7.11;60.71;29.57;7.77
0.00;27.39;34.45;21.60;28.54;44.22;18.63;2.10;258.70;6.12;245.80;26.58;7.30
0.00;22.14;26.83;18.15;47.14;68.68;31.23;3.26;241.40;9.27;295.40;28.28;6.69
0.00;20.55;26.76;14.57;49.53;73.70;29.42;2.98;251.90;9.53;268.30;26.21;6.15
0.00;22.21;28.74;16.02;48.40;71.70;30.14;1.75;268.90;6.78;277.40;25.22;5.56
0.00;24.87;31.26;18.42;34.56;54.15;20.89;2.02;246.00;7.00;292.80;29.36;6.85
0.00;26.20;32.79;20.01;25.35;34.49;13.17;1.74;264.60;5.62;313.60;29.38;6.92
0.00;27.80;34.31;21.46;22.94;33.09;11.64;2.41;252.80;7.61;268.10;29.84;8.06
0.00;27.94;34.31;21.73;29.59;45.61;18.43;2.47;214.40;6.91;292.00;29.32;7.90
0.00;27.02;33.52;21.59;32.25;51.74;14.50;2.40;247.30;8.05;261.30;28.26;7.63
0.00;25.97;32.39;20.14;36.60;59.07;19.50;2.06;233.70;7.77;260.30;25.42;6.60
0.00;25.17;31.93;17.55;37.61;66.88;16.24;2.78;258.40;7.11;262.50;28.92;7.48
0.00;25.35;32.12;18.88;42.53;64.61;22.62;1.99;258.30;6.92;266.20;28.17;6.65
0.00;26.87;33.05;20.40;30.89;51.47;18.16;3.39;264.70;9.21;269.20;28.46;8.38
0.00;23.71;29.54;18.22;36.60;71.50;14.71;2.83;293.90;9.02;271.20;28.60;7.12
0.00;22.47;29.67;14.97;31.48;51.43;12.91;2.50;57.55;6.60;95.10;27.88;6.90
0.00;25.19;31.79;18.28;19.92;28.89;10.45;2.21;54.90;5.62;98.70;28.13;7.12
0.00;23.74;30.54;16.22;33.00;52.76;17.51;2.76;73.50;6.80;92.40;28.15;7.18
0.00;24.72;31.86;16.49;40.16;72.90;24.62;1.94;64.15;5.27;66.61;27.50;6.26
0.00;26.53;32.39;19.47;34.39;58.14;22.29;2.41;237.30;8.58;284.40;23.57;6.54
0.00;25.71;31.60;20.47;25.42;42.02;11.45;2.66;243.40;7.75;241.90;27.65;7.54
0.00;24.08;30.47;17.69;26.84;46.69;14.24;2.78;236.80;9.30;268.50;27.69;7.29
0.00;24.17;30.47;18.42;28.68;38.03;18.63;2.15;233.20;7.59;247.70;27.08;6.59
0.00;23.05;28.34;17.02;34.28;51.56;19.96;2.52;246.60;7.79;277.70;26.36;6.40
0.00;23.92;30.99;16.10;30.23;50.16;18.90;1.62;149.80;5.00;296.40;26.96;5.86
0.00;26.20;32.32;20.87;23.28;31.90;15.17;1.69;249.10;6.06;274.20;27.05;6.31
0.00;27.89;34.64;20.66;18.92;29.37;12.97;2.08;237.10;7.19;308.60;26.83;7.03
0.00;27.33;33.58;21.66;27.11;44.95;17.18;2.82;258.80;9.31;262.20;26.36;7.66
0.00;27.40;34.44;20.93;31.99;53.07;11.24;2.09;198.80;7.01;322.10;26.44;6.91
0.00;27.74;34.11;22.99;20.90;36.15;11.11;2.35;263.90;8.01;257.40;24.44;7.24
0.00;25.91;32.46;20.21;35.03;49.56;22.09;1.88;255.30;6.10;310.50;26.20;6.26
0.00;26.21;32.52;20.68;35.76;52.02;23.95;1.20;50.68;4.96;67.28;21.26;4.92
0.00;26.86;33.71;20.28;39.05;65.99;23.55;1.24;114.50;4.81;63.67;23.19;5.22
0.00;28.08;34.97;20.61;30.81;52.48;14.44;1.40;68.49;5.36;347.10;25.32;5.78
0.00;29.22;37.23;22.86;24.35;35.95;12.77;2.03;106.70;7.85;234.50;22.86;6.87
0.00;26.05;32.19;20.33;39.91;55.73;21.96;2.69;268.00;6.90;273.00;24.60;6.76
0.00;23.09;30.60;15.49;47.55;78.50;25.42;2.20;260.10;7.30;270.80;23.97;5.64
0.00;24.90;31.79;18.55;33.06;53.42;15.17;2.04;236.50;6.50;288.80;24.94;6.12
0.00;23.10;28.08;19.34;45.41;65.94;33.76;2.18;262.10;6.29;283.60;18.17;4.81
0.10;20.31;27.03;17.09;67.06;85.50;38.74;1.87;215.20;8.99;288.50;17.43;4.06
0.20;22.01;28.47;17.29;59.00;81.50;33.21;1.58;203.70;6.09;266.90;18.74;4.25
0.00;23.99;31.07;18.35;40.46;62.28;20.16;1.59;177.20;5.14;260.10;22.71;5.18
0.00;23.29;30.07;17.49;36.75;63.19;13.44;2.40;208.80;12.25;287.60;22.67;5.96
0.00;20.89;26.76;15.37;52.20;71.70;33.48;2.48;258.20;7.25;275.10;20.91;4.89
0.00;21.98;28.22;16.82;54.78;77.00;34.94;2.42;260.10;6.37;272.10;20.14;4.87
0.00;22.79;28.74;18.28;46.99;65.48;29.81;2.12;252.80;6.59;284.90;19.84;4.95
0.00;21.98;28.16;16.22;42.28;87.50;24.16;2.38;248.30;8.95;290.00;19.43;4.86
0.10;19.22;25.04;14.43;63.08;90.70;35.15;1.21;158.70;4.20;215.70;15.18;3.14
0.00;20.72;26.57;16.22;47.51;90.40;19.77;3.00;189.30;10.08;217.10;15.22;4.80
0.00;18.26;25.04;15.02;70.60;89.70;33.15;2.17;199.60;7.99;225.80;15.63;3.81
0.00;17.40;23.57;14.37;72.60;89.80;39.21;2.19;202.30;6.17;218.90;14.47;3.43
0.10;16.86;21.52;14.95;74.90;91.40;50.34;2.29;189.30;7.10;202.70;12.17;2.83
0.00;19.00;24.30;14.63;63.60;83.70;38.21;1.06;135.30;4.34;65.79;13.66;2.81
0.00;19.62;25.96;14.82;62.62;93.50;32.35;1.53;129.40;5.76;245.40;14.13;3.28
0.00;16.20;22.13;12.57;79.20;94.50;48.74;1.34;358.30;5.07;283.60;14.63;2.67
0.00;15.68;20.20;12.37;79.90;91.10;55.20;1.16;233.50;6.69;299.80;11.33;2.15
0.00;16.15;21.64;12.84;78.20;94.20;51.06;1.12;132.50;4.59;172.80;16.17;2.65
0.00;15.82;21.44;10.98;58.46;92.00;29.96;2.25;85.50;5.60;105.30;20.49;3.71
0.00;16.42;22.91;9.52;62.72;84.60;38.45;1.84;90.70;5.42;69.99;16.60;3.25
0.00;16.33;21.39;13.17;79.50;94.00;56.46;1.42;76.00;5.42;94.10;9.51;2.07
0.00;15.49;19.46;13.04;88.10;94.70;68.72;1.42;92.00;4.20;62.50;8.66;1.73
0.00;17.33;22.64;13.44;68.47;87.90;46.26;1.26;162.40;4.90;282.70;15.73;2.76
0.00;18.98;23.77;14.68;57.67;74.00;42.80;1.60;100.86;2.89;57.79;17.86;3.32
0.00;18.43;23.71;13.84;72.30;95.40;46.83;2.68;78.00;7.11;54.01;14.96;3.25
0.00;18.63;23.97;14.36;74.70;95.90;49.13;2.12;88.30;6.28;87.10;18.07;3.26
0.00;19.67;25.82;14.04;65.92;94.50;36.41;1.32;86.70;4.87;70.70;18.30;3.22
0.00;20.34;25.30;16.75;57.90;72.60;39.74;1.94;223.20;6.22;273.20;17.39;3.64
0.00;18.75;24.50;13.97;52.63;70.80;26.49;1.71;171.80;4.70;41.97;18.19;3.59
0.00;17.39;22.44;13.57;67.84;85.50;46.40;2.34;233.10;6.78;268.00;18.44;3.31
0.00;17.13;22.26;13.77;72.20;89.80;50.34;2.25;237.70;7.84;265.00;10.97;2.61
0.00;18.68;22.13;15.30;70.80;82.50;56.13;2.94;211.60;7.21;232.90;10.33;2.76
9.02;16.55;20.20;14.30;87.90;97.30;67.26;2.40;212.80;7.29;222.70;6.33;1.69
24.70;16.09;20.26;14.17;88.20;98.20;60.00;1.54;245.70;5.52;214.30;11.57;2.01
15.78;15.08;19.46;13.11;89.70;97.10;73.60;1.92;114.30;12.36;274.20;8.02;1.56
2.84;14.12;18.47;11.84;75.80;92.40;54.34;3.80;211.50;9.44;197.10;13.87;2.68
21.17;12.44;15.62;10.25;85.30;97.40;59.82;2.78;218.80;7.87;226.00;9.23;1.80
2.94;11.53;15.89;8.26;81.60;97.80;56.82;2.77;241.20;7.35;242.00;13.68;2.07
0.00;14.54;17.75;9.79;82.10;88.20;76.10;3.14;211.10;9.39;223.40;5.34;1.50
0.00;17.41;20.60;15.69;75.50;84.50;61.13;3.01;220.00;7.64;228.40;14.19;2.68
0.00;18.35;23.24;14.44;69.46;90.30;45.53;1.50;179.70;4.79;174.10;15.46;2.59
0.00;19.44;24.64;15.04;64.24;80.00;47.20;1.50;96.60;3.61;206.80;16.23;2.77
0.00;19.26;23.71;13.71;62.71;83.60;42.30;1.84;90.40;4.98;59.27;14.23;2.75
0.00;18.90;24.24;13.31;62.58;82.60;35.70;1.76;84.90;4.19;92.80;15.26;2.89
0.00;21.79;27.75;17.35;47.08;68.14;28.22;1.89;130.50;4.81;78.70;15.67;3.57
0.00;20.06;24.64;15.51;37.70;65.89;17.11;2.38;98.00;7.26;55.11;16.29;3.84
0.00;18.82;24.84;13.31;26.56;42.76;14.05;2.06;87.70;5.56;102.10;16.37;3.74
0.00;19.80;24.24;14.84;43.84;53.71;30.49;1.99;99.00;6.00;91.20;14.51;3.25
0.00;18.92;23.84;13.51;44.70;67.57;30.55;1.99;90.60;6.12;89.80;14.04;3.04
0.00;17.51;22.97;12.12;46.89;60.66;30.51;1.29;88.70;3.84;74.80;14.98;2.45
0.00;18.11;22.37;13.57;46.22;62.10;34.02;1.21;95.30;3.09;59.77;14.59;2.31
0.00;16.44;20.13;10.91;61.29;75.50;48.98;1.62;80.50;4.55;52.48;12.72;2.10
0.00;16.62;21.85;10.99;66.83;85.00;51.60;1.66;82.20;4.38;85.10;13.82;2.15
0.00;18.28;23.37;11.98;54.56;74.30;41.40;1.93;97.50;5.16;63.99;14.20;2.61
0.00;16.29;20.98;10.79;60.53;77.90;39.25;1.31;83.90;3.87;110.40;14.17;2.05
0.00;16.36;20.99;10.79;61.45;81.70;43.48;1.17;97.50;3.76;54.19;13.29;1.88
5.78;14.39;18.34;10.46;74.80;94.20;58.30;1.23;198.00;4.34;246.30;8.17;1.39
9.51;11.87;14.23;9.53;82.70;92.30;65.75;3.91;206.60;14.26;231.20;8.71;1.62
10.39;8.64;12.77;5.27;77.10;95.00;61.90;5.20;263.00;10.41;236.40;10.71;1.72
0.00;7.96;12.56;3.81;66.85;86.10;45.03;1.98;231.30;5.35;283.50;14.12;1.62
0.00;9.70;13.82;5.54;68.85;89.60;54.03;2.15;233.10;6.53;238.50;11.97;1.55
0.00;12.61;16.62;9.79;80.10;90.60;56.42;3.75;236.10;9.44;279.90;8.82;2.00
13.13;10.13;12.91;7.79;77.90;97.20;61.57;2.88;229.70;8.10;251.00;7.40;1.34
0.20;7.59;11.24;5.07;80.90;96.10;59.77;2.32;252.20;6.20;268.00;9.44;1.23
4.31;7.73;12.30;3.56;73.90;93.40;51.17;1.70;191.40;5.59;260.80;11.39;1.29
18.82;9.18;11.65;6.59;90.10;98.10;78.40;2.94;233.90;8.81;269.00;4.20;0.87
0.39;11.11;14.17;8.99;80.50;93.30;63.82;3.11;233.30;9.05;256.80;8.04;1.44
6.08;13.48;15.36;10.84;84.10;94.60;77.50;3.78;200.70;10.58;201.40;5.56;1.18
16.07;10.67;13.84;7.79;89.00;97.80;78.10;3.13;231.60;10.18;259.90;4.61;0.97
0.49;8.72;12.24;6.34;80.80;93.00;64.97;4.07;240.00;8.61;222.60;7.31;1.40
0.00;8.61;11.91;6.54;78.20;88.70;62.17;3.77;244.50;9.52;277.80;10.59;1.49
0.00;8.90;12.37;7.06;78.40;86.30;63.30;2.87;238.20;7.02;272.40;8.93;1.37
0.00;8.21;11.42;5.81;84.40;91.50;75.30;1.50;118.50;3.51;202.10;10.47;0.88
0.00;10.95;13.85;7.13;83.00;93.40;75.40;2.03;88.30;5.36;63.02;9.02;0.99
0.00;11.28;15.49;6.73;84.10;96.90;70.50;2.79;72.40;6.64;105.80;10.02;1.20
0.00;10.46;13.44;8.13;93.30;98.50;84.40;3.08;78.80;7.43;87.40;5.21;0.78
0.00;11.96;14.69;8.73;89.40;98.00;77.00;2.60;74.50;6.02;69.63;7.57;0.97
0.29;12.97;14.84;11.04;89.00;97.10;68.97;1.78;89.50;5.74;90.00;4.95;0.98
0.00;12.52;15.88;9.73;88.70;97.80;72.50;1.77;98.20;5.06;97.50;8.30;0.99
22.44;11.70;15.55;9.97;90.30;97.00;77.10;1.11;197.90;4.81;286.80;5.67;0.79
0.10;9.69;12.37;7.46;82.60;97.00;68.23;1.56;191.90;4.96;194.90;7.62;0.86
1.67;9.48;11.71;7.86;83.70;96.30;71.90;2.34;144.00;8.38;151.30;3.51;0.90
6.08;8.77;11.65;6.27;85.30;92.90;73.60;2.70;147.10;9.89;114.50;5.54;0.94
0.29;7.81;11.37;5.21;90.30;98.30;72.20;1.34;100.20;5.32;77.50;5.01;0.72
0.10;9.63;12.57;6.66;88.30;94.30;77.60;1.29;201.00;4.68;260.10;6.09;0.72
0.00;11.03;15.35;7.39;70.60;88.70;49.03;1.86;96.60;8.25;30.57;7.33;1.33
0.00;9.36;13.49;6.14;67.47;79.50;50.96;1.85;62.33;6.20;35.50;9.94;1.25
0.00;7.80;9.39;6.41;74.40;84.60;66.45;2.16;91.00;4.86;92.80;5.06;0.98
0.00;6.98;10.64;4.81;71.30;85.80;51.97;1.40;108.10;4.21;88.20;9.41;0.92
0.00;6.58;10.31;4.08;79.20;92.40;56.71;1.16;155.30;4.34;100.30;9.03;0.76
0.00;6.09;9.71;2.42;70.60;94.50;50.57;1.45;100.90;6.77;38.91;10.51;0.82
0.00;5.28;9.58;2.56;65.36;83.90;48.44;1.91;69.80;5.12;59.37;10.38;1.05
0.00;6.36;10.97;3.36;67.05;82.20;49.57;1.48;155.70;3.93;89.00;10.39;0.95
0.00;5.93;9.18;3.09;68.77;82.80;55.38;2.40;92.70;5.45;55.66;7.27;1.12
0.00;7.07;12.62;3.35;67.38;82.50;44.64;1.51;168.50;3.45;130.90;10.21;1.06
0.00;7.90;12.03;4.15;70.90;84.20;55.09;1.36;109.50;6.02;90.80;9.67;0.87
0.00;7.45;12.42;5.34;74.40;86.40;52.09;1.24;188.80;4.34;205.90;10.13;0.86
9.02;9.14;11.85;6.81;83.70;92.50;74.40;2.68;182.00;8.22;189.40;2.77;0.91
6.08;7.39;9.53;5.74;90.70;97.70;77.30;1.69;78.60;8.24;182.40;3.26;0.64
1.08;7.25;11.37;5.74;89.80;98.40;67.03;1.21;227.90;3.64;75.80;7.19;0.67
0.00;8.62;13.16;5.67;83.20;92.10;66.61;1.65;212.70;4.88;245.10;8.42;0.84
0.00;9.76;14.95;5.94;74.90;92.50;48.09;1.30;196.00;3.45;150.50;9.30;0.97
0.00;9.01;14.22;5.67;80.70;93.30;48.23;1.06;132.60;2.83;141.70;9.82;0.82
0.00;8.57;13.29;0.94;78.30;96.50;56.45;0.86;162.00;3.05;142.80;10.19;0.63
0.00;7.97;13.03;1.75;75.00;98.20;40.91;1.95;100.20;5.64;89.40;9.94;1.16
0.00;8.13;10.51;5.61;77.60;86.60;65.92;3.25;82.40;6.98;90.70;9.86;1.08
0.00;6.75;9.71;3.67;85.90;93.60;74.10;2.45;84.30;6.48;89.50;9.81;0.72
0.00;5.81;9.44;2.56;86.10;95.90;69.81;1.24;94.70;3.25;59.90;9.34;0.58
0.00;6.70;10.31;4.34;79.20;90.30;65.90;1.01;114.00;3.46;261.40;8.73;0.62
0.00;5.89;9.18;2.47;72.50;93.30;52.97;2.22;85.90;6.28;88.50;9.89;0.95
0.00;7.12;12.02;3.61;75.40;89.40;54.96;1.42;134.00;3.78;138.70;9.97;0.85
0.00;6.46;9.32;3.35;81.10;94.30;64.81;1.80;224.00;6.44;262.70;7.53;0.76
0.00;6.98;12.17;2.22;71.90;85.30;54.64;4.32;288.10;11.57;279.70;8.46;1.63
0.00;2.84;7.46;-0.57;43.05;69.11;19.46;3.57;69.47;10.25;70.40;10.51;1.96
0.00;3.71;8.32;-0.65;31.28;50.56;19.61;2.56;109.40;6.76;90.50;10.45;1.77
0.00;5.91;10.90;1.42;39.96;58.42;28.67;1.43;196.40;4.18;272.90;10.52;1.18
0.00;7.56;11.97;4.14;35.68;57.41;24.26;2.18;123.60;5.68;100.40;10.47;1.76
0.00;7.36;11.97;3.89;38.78;62.79;24.88;1.29;108.60;3.44;133.00;9.77;1.20
0.00;8.72;13.22;3.88;42.12;56.61;30.54;1.15;135.00;3.26;132.60;10.35;1.10
0.00;9.38;13.56;3.81;46.71;64.08;27.67;1.33;102.90;3.21;83.50;10.16;1.23
0.00;9.25;13.09;5.07;45.75;67.41;27.00;1.30;198.40;2.66;182.50;10.44;1.20
0.00;6.25;10.83;2.96;68.66;86.20;50.97;1.15;185.50;2.89;329.90;10.25;0.82
0.00;4.71;8.98;0.09;79.50;96.70;63.90;1.54;97.10;3.75;126.40;10.16;0.72
0.00;6.58;13.03;2.96;64.86;82.30;38.17;1.90;91.00;4.12;94.50;10.57;1.40
0.00;8.42;13.82;2.74;55.37;70.40;44.16;2.22;97.90;4.97;54.97;10.69;1.54
0.00;9.59;14.35;5.67;53.63;69.99;41.83;1.38;169.20;3.54;121.50;10.94;1.23
0.00;9.30;13.23;5.21;60.68;75.10;45.57;2.22;102.30;6.24;67.56;9.82;1.50
0.00;7.30;11.04;1.55;69.64;92.20;56.79;2.04;87.00;6.34;93.80;10.25;1.03
0.00;8.61;13.29;5.74;66.98;83.60;49.64;1.26;195.80;3.04;310.60;10.70;1.05
0.00;7.50;11.96;4.27;85.00;97.40;70.30;1.50;186.20;4.32;226.10;8.65;0.81
0.00;7.44;9.66;4.14;85.00;97.30;71.00;3.58;200.10;9.69;222.10;6.97;0.95
0.00;4.53;8.79;1.62;79.30;94.80;60.06;4.87;250.00;9.54;249.40;10.43;1.30
0.00;3.19;8.58;-0.50;65.09;86.10;35.92;1.78;191.30;5.66;195.60;11.04;1.19
5.70;1.97;3.29;1.02;95.80;100.00;79.20;1.40;82.70;3.81;89.60;1.49;0.50
0.10;2.72;5.93;0.62;71.30;100.00;44.73;3.10;73.90;9.55;54.33;10.57;1.16
0.00;1.83;4.54;-1.18;77.40;99.60;58.21;1.52;216.10;4.86;260.00;5.22;0.72
0.10;2.38;6.19;-1.10;85.80;99.70;63.07;3.86;239.30;10.58;240.70;8.11;0.98
0.00;3.84;8.25;0.35;70.60;89.60;46.58;3.28;263.50;8.06;340.80;12.17;1.43
0.00;3.93;8.51;-0.11;65.26;85.10;44.44;1.87;124.40;5.55;85.70;12.27;1.19
0.00;5.02;10.83;-0.57;53.39;74.50;28.11;1.72;99.20;7.71;60.32;12.05;1.49
0.00;7.87;13.09;3.21;45.23;77.20;21.19;2.48;87.20;6.62;96.70;12.37;2.11
0.00;8.98;14.82;3.81;33.11;50.00;20.05;1.77;111.20;5.28;91.70;11.86;2.03
0.00;7.87;12.56;4.07;59.32;77.00;44.73;2.46;96.50;6.76;73.90;12.09;1.73
0.00;7.59;14.55;3.07;64.54;79.40;41.23;2.20;185.80;5.80;126.20;12.86;1.82
0.10;8.76;12.11;2.95;71.90;84.90;54.91;4.66;229.40;12.10;260.50;10.51;1.86
0.00;12.11;15.10;9.92;77.00;86.10;64.28;9.10;251.80;17.38;264.60;9.70;2.37
0.50;7.00;11.45;0.89;68.44;93.00;40.25;7.32;271.60;16.31;259.90;9.73;2.47
0.00;3.13;7.53;-0.70;64.65;81.10;44.19;4.15;260.30;9.38;291.10;13.32;1.77
4.90;4.43;6.27;2.29;83.20;95.30;71.60;4.82;245.30;11.20;266.70;4.22;0.96
1.20;5.55;8.79;2.14;81.10;95.20;64.66;6.47;259.70;13.26;270.40;9.07;1.41
0.00;1.13;4.01;-1.77;72.20;92.20;48.34;2.74;306.70;8.25;268.50;8.34;1.14
0.00;1.89;5.59;-1.17;51.89;66.23;39.13;1.90;9.39;7.80;48.75;11.05;1.38
0.00;1.55;6.51;-1.90;58.14;72.50;42.46;2.08;157.00;5.84;77.30;12.44;1.42
0.00;1.41;3.87;-1.04;65.36;75.00;52.07;2.93;80.50;7.20;71.20;7.98;1.29
0.00;1.50;6.59;-4.50;64.91;89.80;36.93;2.60;84.10;6.05;66.39;14.23;1.53
0.00;3.40;9.25;-1.30;68.30;86.10;50.65;4.21;84.70;8.98;87.30;14.16;1.81
0.00;3.76;8.98;-0.31;80.70;97.90;55.39;2.80;78.10;5.95;54.61;11.72;1.37
0.00;4.90;8.33;2.22;80.20;93.80;62.46;2.26;77.50;5.03;99.60;7.22;1.12
0.00;6.18;10.97;1.89;76.30;98.40;54.50;1.97;97.90;6.01;94.60;13.22;1.43
0.40;7.68;11.64;4.28;69.52;89.30;48.98;2.99;223.20;9.43;273.30;13.76;1.87
1.00;8.55;12.37;6.54;79.20;92.00;57.57;4.44;248.00;9.00;264.50;10.27;1.87
0.40;9.07;12.83;7.00;77.90;94.50;55.50;4.37;254.40;9.92;262.70;12.66;1.98
0.20;7.75;10.97;3.48;76.30;90.40;67.23;1.93;210.00;5.78;269.40;11.79;1.35
19.00;5.71;10.38;1.01;72.30;98.10;46.45;4.75;51.42;12.46;65.88;11.21;1.96
0.00;5.44;8.85;1.09;70.00;84.30;59.77;3.53;80.50;8.70;96.20;12.62;1.62
0.00;5.79;10.11;1.35;70.40;94.20;51.04;3.27;95.80;9.31;92.90;16.24;1.84
0.00;6.01;11.04;1.49;67.74;82.00;47.51;1.65;222.60;6.98;258.00;12.09;1.61
0.00;8.61;13.89;5.54;61.58;94.40;27.91;2.43;264.20;6.60;311.00;15.30;2.39
0.00;8.26;13.02;2.82;55.39;78.10;34.97;2.74;198.50;6.88;278.50;16.73;2.47
0.00;8.91;13.37;4.67;74.40;85.80;62.10;4.60;244.10;15.06;265.20;10.18;1.99
0.00;6.08;10.71;1.49;61.21;80.80;37.72;3.67;268.90;9.07;274.00;16.87;2.44
0.00;8.06;13.62;3.09;58.70;70.10;45.04;2.90;245.20;7.08;275.20;17.03;2.52
0.00;9.03;13.11;6.87;72.50;84.80;55.11;1.63;211.20;3.80;123.70;6.88;1.51
0.00;9.76;15.81;5.81;61.41;84.70;30.57;1.86;174.70;4.50;70.50;17.29;2.53
0.00;10.56;15.81;4.94;53.86;79.10;38.05;1.96;208.30;4.88;278.50;15.47;2.43
0.00;11.88;16.88;7.13;74.30;89.30;55.81;2.59;225.30;6.51;267.40;17.01;2.43
0.00;11.42;16.94;6.06;85.30;97.70;65.13;1.48;236.90;4.78;287.00;17.38;2.05
0.00;12.45;17.93;8.73;81.20;96.10;63.59;1.53;257.30;4.30;295.00;15.80;2.09
0.00;10.50;15.29;4.07;59.66;91.40;24.98;2.97;71.50;8.14;66.50;18.84;3.07
0.00;6.53;12.64;1.29;42.47;63.97;20.66;3.65;85.00;11.89;86.40;19.10;3.37
0.00;10.45;17.67;2.29;28.72;40.46;20.51;2.38;88.60;6.12;95.50;19.56;3.56
0.00;13.61;19.86;6.41;29.49;41.87;18.11;2.02;96.80;5.80;70.40;19.84;3.65
0.00;15.76;21.78;9.13;28.54;41.98;13.38;1.31;124.40;4.66;88.10;19.58;3.27
0.00;15.35;21.65;9.39;26.39;42.26;13.12;1.95;94.10;5.72;89.80;20.76;3.98
0.00;15.38;21.52;9.92;32.89;44.58;23.24;1.98;198.30;6.04;271.40;20.29;3.88
0.00;15.41;21.25;11.19;36.33;49.78;19.57;1.81;231.20;5.68;259.90;20.97;3.83
0.00;14.47;20.73;9.53;37.18;53.52;25.30;2.03;235.10;5.96;272.00;20.43;3.81
0.00;11.50;16.88;7.41;51.57;69.88;38.50;2.95;81.00;9.36;47.97;18.93;3.39
0.00;8.24;11.70;4.47;40.49;60.61;25.72;3.49;85.60;10.04;88.10;21.15;3.43
