precipitacion;temp_med;temp_max;temp_min;humedad_med;humedad_max;humedad_min;vel_viento_med;dir_viento;vel_viento_max;dir_viento_racha_max;Rs;ETo
53.50;17.20;20.70;14.90;92.00;98.00;68.00;0.60;25.00;3.10;130.00;3.40;0.68
0.10;19.60;26.80;14.20;86.00;99.00;57.00;0.70;281.00;4.70;220.00;14.00;2.58
1.00;18.90;22.90;16.40;88.00;96.00;71.00;0.70;324.00;4.10;352.00;7.80;1.48
0.10;19.00;25.70;14.40;82.00;96.00;57.00;0.90;308.00;4.20;322.00;15.40;2.69
0.00;19.10;26.70;13.60;75.00;96.00;44.00;1.00;289.00;6.90;222.00;17.80;3.36
0.00;18.20;26.70;13.10;78.00;97.00;43.00;0.70;303.00;6.10;217.00;16.20;2.95
0.00;18.70;25.80;12.20;83.00;97.00;55.00;1.00;248.00;6.40;213.00;16.90;2.97
11.10;18.00;23.10;14.40;84.00;98.00;56.00;0.90;265.00;8.80;328.00;12.90;2.25
0.00;19.10;24.40;15.50;84.00;97.00;62.00;1.40;263.00;7.40;214.00;13.90;2.51
0.00;19.40;27.50;13.70;78.00;96.00;43.00;1.00;289.00;5.80;211.00;15.10;2.83
0.00;19.20;27.50;12.90;76.00;97.00;39.00;1.10;264.00;6.40;206.00;16.80;3.24
0.00;19.70;27.00;14.90;83.00;98.00;60.00;1.00;271.00;4.70;236.00;15.50;2.84
3.00;18.60;26.10;13.00;88.00;98.00;59.00;0.80;274.00;5.00;219.00;11.90;2.21
0.10;18.80;25.10;13.10;83.00;99.00;51.00;0.70;24.00;4.50;108.00;15.30;2.65
5.50;19.20;24.90;15.60;85.00;98.00;59.00;0.80;249.00;6.30;218.00;13.40;2.38
0.10;17.10;23.60;12.60;78.00;98.00;47.00;1.20;269.00;6.80;205.00;16.00;2.86
0.00;14.90;20.30;11.40;85.00;97.00;59.00;0.60;11.00;3.40;123.00;6.60;1.23
0.00;16.30;23.00;10.80;73.00;96.00;44.00;0.90;302.00;6.20;308.00;12.10;2.11
0.00;18.60;26.80;11.40;75.00;95.00;49.00;1.50;253.00;7.50;244.00;14.20;2.70
0.00;18.90;27.20;12.50;73.00;97.00;44.00;1.00;238.00;4.90;228.00;14.30;2.63
0.00;18.20;28.70;10.00;75.00;97.00;40.00;0.90;262.00;5.70;209.00;15.20;2.88
0.00;18.20;28.20;11.20;79.00;98.00;46.00;0.70;7.00;4.20;241.00;13.70;2.38
0.00;18.60;29.00;10.80;76.00;98.00;36.00;0.90;282.00;6.00;222.00;14.20;2.74
0.00;20.50;29.60;11.20;64.00;97.00;28.00;0.90;310.00;5.50;214.00;13.30;2.65
0.00;17.60;24.70;10.30;56.00;89.00;27.00;1.00;307.00;5.80;22.00;14.70;2.60
0.00;15.40;26.00;8.10;53.00;83.00;24.00;0.80;292.00;4.80;308.00;14.40;2.45
0.00;17.00;29.50;8.40;49.00;82.00;21.00;0.80;246.00;4.50;218.00;13.80;2.56
0.00;17.20;28.80;9.00;65.00;92.00;27.00;0.60;328.00;5.40;216.00;13.10;2.43
0.00;16.30;24.40;9.60;78.00;98.00;46.00;0.80;289.00;5.10;282.00;12.80;2.21
0.00;14.70;20.50;10.20;86.00;98.00;63.00;0.40;324.00;3.70;108.00;7.20;1.15
0.00;14.80;21.10;9.90;84.00;98.00;58.00;0.40;349.00;2.60;138.00;8.60;1.39
0.00;15.40;23.40;9.80;83.00;98.00;49.00;0.70;294.00;5.10;212.00;11.30;1.85
0.00;16.80;24.20;11.70;84.00;98.00;51.00;0.60;303.00;4.80;222.00;11.40;1.90
0.00;17.60;23.40;13.10;80.00;95.00;53.00;0.70;264.00;4.20;210.00;9.80;1.65
0.00;15.40;21.40;10.70;86.00;98.00;62.00;0.70;263.00;4.60;290.00;7.30;1.22
0.00;15.50;22.40;10.40;86.00;98.00;54.00;0.70;271.00;5.30;253.00;8.70;1.52
5.70;16.10;20.50;12.20;90.00;98.00;71.00;1.30;233.00;6.90;227.00;6.70;1.13
0.10;10.50;16.70;6.20;73.00;90.00;49.00;0.70;265.00;5.40;326.00;11.70;1.55
0.00;8.90;15.70;3.30;73.00;96.00;38.00;0.90;332.00;6.00;311.00;12.50;1.64
0.00;11.00;20.20;3.00;79.00;98.00;51.00;0.60;325.00;6.50;321.00;11.60;1.67
0.00;9.90;13.20;5.60;81.00;95.00;66.00;0.50;345.00;3.40;320.00;4.20;0.61
0.00;10.40;16.70;5.40;78.00;97.00;53.00;0.60;341.00;3.90;357.00;7.50;1.03
4.00;7.80;11.50;3.00;90.00;98.00;74.00;0.50;19.00;3.50;324.00;4.60;0.58
0.10;11.20;18.10;5.30;77.00;98.00;47.00;1.00;263.00;8.40;227.00;11.30;1.64
0.00;11.80;20.90;4.20;79.00;98.00;42.00;1.30;266.00;7.50;209.00;10.80;1.75
0.10;12.50;16.50;6.80;68.00;99.00;42.00;1.50;255.00;9.80;264.00;10.00;1.53
0.00;10.50;16.70;4.50;67.00;93.00;43.00;1.30;268.00;6.60;239.00;9.90;1.42
0.00;10.40;15.10;4.80;67.00;92.00;50.00;1.20;283.00;7.90;312.00;7.80;1.08
0.00;9.00;17.90;2.20;76.00;97.00;39.00;0.70;294.00;4.50;339.00;9.70;1.31
0.00;9.10;18.90;2.00;81.00;98.00;45.00;0.50;0.00;3.00;106.00;10.10;1.30
0.00;11.10;17.60;5.80;86.00;98.00;62.00;0.50;25.00;3.00;345.00;8.00;1.09
0.00;14.00;19.10;10.30;83.00;95.00;63.00;0.40;355.00;3.30;227.00;7.40;1.05
0.00;13.90;18.30;10.30;88.00;97.00;74.00;0.40;33.00;3.10;120.00;5.30;0.76
0.00;15.60;20.60;10.10;84.00;98.00;70.00;1.10;23.00;5.90;1.00;6.20;0.99
0.00;16.00;20.00;12.70;82.00;96.00;66.00;1.00;4.00;3.70;319.00;4.60;0.78
4.30;14.40;18.60;11.20;93.00;98.00;76.00;0.50;347.00;3.00;242.00;4.80;0.73
9.30;12.90;16.40;8.30;95.00;99.00;76.00;0.50;308.00;4.10;301.00;4.00;0.57
8.70;10.50;13.60;7.10;97.00;99.00;90.00;0.50;37.00;2.70;15.00;3.40;0.46
17.60;14.90;18.40;9.40;86.00;99.00;63.00;1.00;107.00;8.20;148.00;6.60;0.95
34.80;15.20;17.60;14.10;93.00;99.00;78.00;1.40;83.00;7.50;132.00;1.40;0.28
0.10;12.10;16.40;8.90;84.00;98.00;64.00;0.80;359.00;4.30;347.00;6.40;0.91
0.00;9.80;14.30;6.60;73.00;95.00;53.00;1.00;10.00;5.50;345.00;8.50;1.12
2.50;8.20;12.30;3.70;82.00;97.00;60.00;0.50;14.00;4.30;8.00;5.70;0.71
4.50;8.00;8.90;7.50;92.00;98.00;80.00;0.70;33.00;4.60;359.00;1.60;0.27
0.00;6.60;9.80;2.20;81.00;97.00;65.00;1.10;13.00;6.60;358.00;8.90;0.93
0.00;6.20;11.80;2.20;74.00;96.00;48.00;0.80;323.00;6.30;316.00;8.60;0.97
0.00;6.60;11.30;2.60;59.00;79.00;46.00;0.80;35.00;5.40;358.00;8.90;1.04
0.00;8.70;14.30;3.70;72.00;87.00;58.00;0.80;57.00;5.30;353.00;6.90;0.87
0.00;7.70;11.70;2.30;38.00;87.00;17.00;2.70;349.00;15.60;5.00;9.40;1.46
0.00;5.90;12.40;1.60;59.00;90.00;38.00;0.90;52.00;5.30;357.00;7.80;0.94
0.00;8.10;15.20;2.10;77.00;97.00;50.00;1.00;32.00;5.60;7.00;8.60;1.08
0.00;7.00;16.40;0.80;86.00;97.00;55.00;0.90;280.00;5.50;235.00;8.20;1.00
0.00;6.60;14.80;1.90;86.00;98.00;59.00;0.60;321.00;3.90;239.00;6.30;0.70
8.90;8.30;12.80;3.00;86.00;97.00;65.00;0.50;28.00;5.00;235.00;4.80;0.60
16.70;9.00;9.90;8.00;98.00;99.00;94.00;0.50;358.00;4.00;20.00;1.40;0.21
0.00;7.60;12.10;2.50;80.00;98.00;64.00;0.80;33.00;5.30;346.00;7.60;0.86
0.00;12.10;16.20;8.40;71.00;91.00;60.00;1.30;28.00;7.10;353.00;7.50;1.03
0.00;10.00;13.10;6.70;83.00;94.00;72.00;1.60;33.00;7.30;8.00;8.10;0.92
0.00;8.90;13.10;5.70;81.00;89.00;67.00;1.00;16.00;4.70;356.00;5.90;0.72
0.00;6.70;10.90;2.40;84.00;97.00;69.00;1.60;13.00;7.30;355.00;8.70;0.88
0.00;5.50;15.50;-1.00;84.00;98.00;49.00;0.40;0.00;3.60;313.00;8.50;0.92
0.00;5.60;13.70;-0.90;85.00;98.00;63.00;0.80;252.00;4.00;206.00;8.00;0.89
0.00;3.20;7.60;0.60;74.00;94.00;59.00;1.40;341.00;5.90;309.00;8.80;0.82
0.00;3.40;8.80;-0.80;73.00;89.00;59.00;1.10;347.00;6.10;293.00;8.30;0.82
0.00;4.00;9.30;-0.20;81.00;97.00;62.00;0.70;62.00;5.00;359.00;7.40;0.73
0.00;8.10;12.00;2.20;51.00;88.00;22.00;1.50;327.00;9.80;325.00;8.30;1.13
0.00;3.90;11.50;-3.20;43.00;73.00;11.00;1.00;318.00;6.90;18.00;9.10;1.11
0.00;3.50;9.60;0.10;48.00;71.00;30.00;0.90;15.00;4.80;327.00;8.90;0.95
0.00;4.60;13.10;-1.10;60.00;85.00;31.00;0.90;46.00;4.90;358.00;9.00;0.98
0.00;4.30;11.80;-1.50;76.00;95.00;59.00;1.10;273.00;6.20;234.00;6.70;0.79
0.00;6.50;15.10;-1.90;52.00;86.00;30.00;0.90;7.00;4.80;20.00;8.80;1.08
0.00;8.60;15.60;3.60;49.00;72.00;30.00;1.00;48.00;5.20;1.00;8.60;1.17
0.00;7.30;14.30;2.20;71.00;96.00;52.00;0.90;340.00;7.20;356.00;8.80;1.05
0.00;6.20;16.40;-0.70;86.00;99.00;51.00;0.60;304.00;3.60;213.00;8.70;0.96
0.00;4.70;9.50;1.10;86.00;99.00;65.00;1.10;5.00;6.60;359.00;8.60;0.84
0.00;4.30;8.60;1.50;85.00;95.00;66.00;1.30;54.00;8.50;311.00;9.30;0.83
0.00;5.60;10.10;1.60;80.00;94.00;65.00;1.30;44.00;7.10;4.00;9.20;0.88
0.00;9.30;19.00;3.20;72.00;91.00;49.00;0.80;171.00;4.70;314.00;8.90;1.21
0.00;7.40;13.30;2.30;80.00;98.00;58.00;0.90;15.00;5.70;351.00;8.80;1.03
0.00;7.30;16.80;0.00;76.00;98.00;40.00;1.20;289.00;5.00;222.00;9.50;1.28
0.00;8.50;16.20;3.70;84.00;98.00;58.00;1.50;291.00;6.80;220.00;7.80;1.11
0.00;8.90;17.70;3.50;78.00;99.00;44.00;0.80;267.00;5.20;231.00;9.20;1.26
0.00;7.90;16.90;1.10;84.00;98.00;46.00;1.30;268.00;6.40;205.00;9.10;1.25
0.00;4.70;10.50;-0.80;74.00;95.00;54.00;0.90;321.00;6.30;357.00;9.80;1.05
2.00;4.20;12.30;-3.10;76.00;97.00;28.00;0.80;315.00;7.40;227.00;9.60;1.19
8.10;5.00;6.70;3.90;95.00;98.00;87.00;0.50;23.00;3.90;333.00;2.60;0.35
1.10;4.60;7.50;2.90;82.00;98.00;70.00;0.90;15.00;5.10;294.00;6.10;0.69
0.00;4.20;7.40;-0.20;77.00;97.00;64.00;0.80;352.00;5.50;12.00;6.80;0.73
0.00;3.50;10.40;-0.70;80.00;97.00;51.00;0.80;326.00;6.30;316.00;10.50;1.09
0.00;5.60;11.60;-0.20;59.00;91.00;35.00;0.90;287.00;7.70;322.00;10.80;1.33
0.00;6.80;10.90;2.20;54.00;70.00;40.00;1.20;23.00;6.80;354.00;9.90;1.22
0.00;7.70;13.10;-0.70;40.00;74.00;18.00;1.80;305.00;11.30;315.00;11.30;1.74
0.00;5.50;11.60;0.10;58.00;77.00;40.00;0.80;341.00;4.80;32.00;9.20;1.14
0.00;6.60;11.40;1.40;73.00;95.00;60.00;0.80;45.00;5.80;355.00;6.00;0.85
0.00;5.80;13.60;-0.10;71.00;93.00;42.00;0.70;319.00;4.50;221.00;10.10;1.23
0.00;9.60;16.40;0.80;64.00;97.00;29.00;1.80;272.00;14.90;248.00;8.30;1.39
0.00;8.40;12.60;4.60;64.00;86.00;48.00;1.70;327.00;10.40;309.00;9.30;1.23
0.00;5.70;11.20;2.70;61.00;72.00;38.00;2.60;307.00;12.50;335.00;12.00;1.41
0.00;3.70;9.10;-1.80;72.00;92.00;51.00;0.70;230.00;5.00;238.00;5.60;0.67
2.40;4.50;10.60;1.40;83.00;98.00;39.00;0.50;342.00;5.30;267.00;4.90;0.56
0.00;4.10;9.00;-0.40;44.00;62.00;20.00;1.30;0.00;8.80;313.00;11.00;1.29
0.00;1.50;5.90;-2.70;50.00;76.00;34.00;1.20;330.00;7.10;331.00;12.70;1.27
0.00;3.70;10.30;-1.20;59.00;78.00;37.00;0.80;342.00;5.70;311.00;11.30;1.27
0.00;4.20;8.20;0.40;62.00;85.00;53.00;1.30;24.00;8.30;303.00;12.80;1.29
0.00;5.10;13.00;-1.90;62.00;85.00;35.00;1.00;354.00;4.40;325.00;13.10;1.56
0.00;6.70;17.80;-0.30;58.00;86.00;22.00;0.90;239.00;5.00;222.00;13.50;1.81
0.00;5.20;14.80;-2.60;66.00;93.00;34.00;0.70;284.00;3.50;228.00;9.60;1.25
0.00;6.20;13.70;-0.80;78.00;97.00;37.00;0.90;299.00;4.10;214.00;8.10;1.11
0.00;9.30;16.60;3.40;71.00;92.00;41.00;1.50;279.00;7.80;216.00;12.80;1.80
0.00;8.40;13.10;3.40;78.00;97.00;62.00;0.90;290.00;5.70;229.00;5.00;0.76
0.00;8.60;16.00;1.60;59.00;97.00;26.00;0.80;302.00;5.50;239.00;13.90;1.79
0.00;8.80;13.70;4.90;70.00;81.00;54.00;0.50;331.00;4.90;236.00;4.40;0.65
0.00;8.80;15.80;1.80;66.00;93.00;37.00;0.90;6.00;4.60;358.00;12.20;1.61
0.00;6.30;15.70;-0.40;75.00;97.00;34.00;0.90;305.00;5.70;243.00;14.30;1.81
0.00;5.70;14.30;-1.20;82.00;98.00;46.00;1.20;298.00;6.60;220.00;14.30;1.73
0.00;7.30;13.60;1.40;42.00;76.00;18.00;1.70;326.00;8.80;315.00;16.40;2.21
0.00;10.00;19.60;-0.10;63.00;91.00;38.00;1.30;284.00;9.10;237.00;12.80;1.84
0.00;8.70;13.10;4.70;54.00;72.00;37.00;2.20;323.00;10.70;239.00;16.40;2.03
0.00;9.90;17.60;2.70;53.00;89.00;34.00;1.90;324.00;9.80;324.00;12.60;2.04
0.00;8.80;17.90;1.60;77.00;97.00;47.00;0.90;283.00;6.10;215.00;11.00;1.66
0.00;9.70;16.30;4.10;61.00;97.00;18.00;2.10;278.00;12.30;317.00;15.70;2.51
0.00;7.70;15.50;-0.60;59.00;83.00;29.00;1.20;247.00;6.80;218.00;14.50;2.15
0.00;12.80;21.10;6.10;69.00;88.00;46.00;1.30;281.00;7.00;323.00;13.50;2.19
0.00;16.50;23.80;8.40;63.00;90.00;42.00;1.20;304.00;8.80;322.00;9.90;1.97
0.00;12.00;18.80;6.20;75.00;99.00;48.00;1.30;264.00;6.90;213.00;16.40;2.47
0.00;9.70;17.60;0.10;33.00;66.00;13.00;1.40;291.00;10.30;319.00;18.60;2.85
0.00;8.20;15.60;0.30;57.00;95.00;31.00;1.60;248.00;7.30;230.00;18.10;2.56
0.00;9.50;21.30;0.50;67.00;96.00;23.00;0.80;332.00;4.80;104.00;17.20;2.64
0.00;8.70;17.90;1.40;72.00;98.00;35.00;1.10;290.00;5.70;229.00;18.20;2.65
0.00;10.60;19.80;3.60;70.00;97.00;36.00;1.10;271.00;5.70;213.00;15.70;2.55
0.00;11.40;19.00;5.00;69.00;99.00;34.00;1.40;271.00;9.40;216.00;18.30;2.97
0.00;12.20;24.80;3.30;66.00;95.00;27.00;0.90;279.00;5.90;212.00;17.00;2.94
0.00;11.80;21.20;4.90;69.00;94.00;38.00;0.80;332.00;6.00;222.00;17.60;2.85
0.00;10.30;17.50;2.80;75.00;100.00;33.00;1.20;245.00;5.90;219.00;15.00;2.28
3.50;7.20;14.20;1.30;68.00;99.00;40.00;1.20;259.00;7.00;215.00;14.80;2.04
0.30;6.30;14.50;-0.40;74.00;100.00;33.00;1.00;300.00;9.60;202.00;16.70;2.29
0.20;6.50;14.50;-0.20;80.00;99.00;39.00;0.80;329.00;7.30;224.00;14.30;1.89
0.00;8.80;16.40;0.80;75.00;98.00;46.00;0.90;352.00;4.70;215.00;16.00;2.20
0.00;11.90;15.90;8.90;76.00;92.00;50.00;1.50;59.00;8.90;102.00;11.40;1.79
0.00;12.40;18.80;6.10;64.00;95.00;38.00;1.40;37.00;9.60;108.00;15.90;2.60
4.80;13.90;16.90;11.00;59.00;94.00;41.00;2.50;62.00;8.60;13.00;9.30;1.91
31.60;12.30;15.60;10.60;92.00;100.00;78.00;1.80;66.00;7.20;61.00;9.30;1.27
4.00;11.00;16.60;7.80;85.00;98.00;57.00;0.90;35.00;7.00;237.00;9.30;1.42
0.90;11.90;16.40;9.80;78.00;94.00;59.00;1.50;66.00;7.20;117.00;13.00;1.92
2.70;11.40;15.00;9.90;86.00;97.00;63.00;1.40;55.00;5.90;111.00;8.50;1.28
0.20;10.10;15.60;6.10;72.00;96.00;41.00;1.40;330.00;7.30;222.00;12.80;1.90
0.00;9.80;16.90;2.00;54.00;94.00;25.00;1.30;319.00;6.50;318.00;22.10;3.03
0.00;12.60;22.60;4.50;65.00;99.00;29.00;1.20;279.00;6.90;213.00;22.20;3.49
0.00;16.00;24.30;8.30;62.00;88.00;34.00;1.40;308.00;8.50;329.00;21.30;3.58
0.00;15.30;22.80;9.60;59.00;88.00;37.00;1.00;305.00;7.00;307.00;16.80;2.86
0.00;18.60;24.90;14.00;44.00;62.00;29.00;1.40;263.00;10.30;322.00;16.60;3.31
0.00;17.70;26.90;9.40;60.00;98.00;25.00;1.20;19.00;8.30;220.00;22.70;4.07
0.00;12.70;19.50;7.10;75.00;98.00;43.00;1.60;221.00;8.70;220.00;20.50;3.13
0.00;12.30;20.10;6.00;68.00;99.00;36.00;1.40;290.00;7.20;228.00;22.70;3.48
0.00;11.70;19.30;4.30;80.00;99.00;46.00;1.10;238.00;7.00;193.00;21.00;3.10
0.00;12.20;19.30;6.00;76.00;100.00;46.00;1.10;249.00;6.70;236.00;20.00;3.09
0.00;11.60;19.70;4.50;69.00;99.00;42.00;1.10;235.00;8.40;214.00;19.90;2.94
0.00;11.80;18.30;4.80;63.00;98.00;41.00;1.00;207.00;7.40;221.00;19.30;2.94
0.00;9.30;17.70;2.40;73.00;100.00;29.00;0.90;30.00;7.20;126.00;22.10;3.26
0.00;9.30;18.30;1.40;62.00;98.00;24.00;1.30;260.00;7.10;229.00;25.00;3.92
0.00;9.40;20.60;-1.10;63.00;93.00;20.00;0.90;304.00;6.30;213.00;24.50;3.81
0.00;11.70;20.40;4.10;64.00;92.00;29.00;0.80;24.00;5.40;109.00;22.90;3.63
0.00;13.00;21.50;5.20;70.00;98.00;29.00;1.00;32.00;5.50;111.00;21.60;3.53
0.00;14.70;22.90;6.00;60.00;94.00;22.00;0.80;345.00;5.90;135.00;22.10;3.82
0.00;13.80;25.40;4.60;60.00;85.00;28.00;1.20;313.00;8.40;235.00;24.20;4.30
0.00;14.80;25.90;4.30;55.00;92.00;21.00;1.20;259.00;6.30;228.00;25.10;4.77
0.00;14.40;23.00;3.60;53.00;87.00;20.00;1.10;47.00;5.80;101.00;18.80;3.49
0.20;15.60;23.20;11.20;75.00;97.00;44.00;1.40;265.00;7.70;179.00;17.30;3.07
0.00;14.90;24.30;7.20;73.00;100.00;38.00;1.30;287.00;6.50;209.00;19.40;3.45
0.00;15.30;23.50;7.50;70.00;98.00;38.00;1.30;247.00;7.60;219.00;21.50;3.89
1.10;14.40;22.20;9.50;77.00;100.00;38.00;1.00;323.00;7.00;124.00;22.00;3.51
0.00;13.60;20.90;6.40;78.00;100.00;45.00;1.30;273.00;6.70;227.00;22.10;3.55
0.00;15.10;24.90;7.30;69.00;100.00;31.00;1.00;354.00;8.20;235.00;24.20;4.35
0.20;14.20;22.50;8.30;65.00;93.00;30.00;1.00;325.00;4.90;226.00;13.90;2.58
0.00;15.70;25.20;7.00;63.00;92.00;35.00;1.30;243.00;7.80;211.00;25.60;4.56
0.00;15.80;24.30;7.50;73.00;95.00;37.00;1.60;244.00;8.20;232.00;21.40;3.90
0.00;16.80;21.70;13.10;83.00;96.00;62.00;1.50;237.00;6.20;219.00;17.10;2.92
8.70;16.50;24.20;11.40;82.00;100.00;48.00;1.10;256.00;7.00;204.00;16.50;2.94
0.10;15.50;22.70;9.80;66.00;100.00;40.00;1.50;295.00;9.20;255.00;19.30;3.33
0.00;14.50;22.40;7.00;55.00;94.00;26.00;1.20;265.00;7.70;217.00;27.50;4.58
0.00;13.80;21.30;6.60;74.00;99.00;42.00;1.00;262.00;6.00;223.00;17.80;3.11
0.00;15.90;22.90;9.10;75.00;98.00;41.00;1.90;226.00;8.50;218.00;25.00;4.29
0.00;19.30;27.30;11.30;68.00;100.00;34.00;1.90;252.00;7.60;259.00;20.00;3.95
0.00;20.60;27.40;12.40;61.00;96.00;39.00;2.00;256.00;9.90;221.00;24.00;4.96
0.00;23.10;32.70;13.30;56.00;94.00;27.00;1.40;262.00;7.10;224.00;24.90;5.48
0.00;20.70;27.90;16.00;65.00;89.00;41.00;1.00;267.00;6.40;220.00;15.50;3.36
0.00;20.40;28.70;12.40;60.00;95.00;26.00;1.40;286.00;8.60;315.00;18.20;4.01
0.00;17.60;26.50;10.00;69.00;98.00;30.00;1.30;253.00;8.70;215.00;24.30;4.53
0.00;16.30;23.70;8.60;70.00;99.00;41.00;1.40;247.00;8.40;217.00;26.70;4.67
0.00;19.10;29.30;9.30;66.00;99.00;23.00;1.70;271.00;10.80;242.00;27.70;5.27
0.00;18.70;25.90;10.20;67.00;100.00;44.00;1.90;245.00;8.60;196.00;27.80;5.22
0.00;19.40;28.40;11.20;65.00;96.00;31.00;1.60;257.00;8.70;218.00;25.70;5.24
0.00;18.80;29.50;7.50;63.00;98.00;22.00;1.30;229.00;6.50;212.00;27.00;5.45
0.00;18.80;28.60;8.20;60.00;97.00;28.00;1.20;236.00;7.40;217.00;27.80;5.48
0.00;20.60;29.70;9.60;62.00;94.00;30.00;1.80;239.00;8.50;213.00;24.50;5.18
0.00;23.50;35.50;15.40;62.00;100.00;17.00;1.30;282.00;6.40;324.00;17.10;4.15
0.00;18.00;26.00;10.60;42.00;66.00;20.00;1.70;290.00;11.10;322.00;27.20;5.02
0.00;18.60;28.90;9.70;45.00;83.00;20.00;1.60;261.00;8.40;220.00;28.90;5.62
0.00;18.80;28.20;9.40;54.00;87.00;29.00;1.70;255.00;6.90;217.00;28.90;5.57
0.00;18.70;26.80;8.40;53.00;89.00;25.00;2.50;236.00;11.10;224.00;28.90;5.93
9.90;14.90;19.30;11.10;82.00;100.00;58.00;0.90;294.00;4.80;354.00;5.70;1.13
0.00;15.10;21.50;10.10;70.00;96.00;44.00;1.30;49.00;7.90;214.00;24.90;3.93
0.00;16.20;23.90;10.90;61.00;97.00;21.00;1.60;347.00;8.50;213.00;28.10;4.90
0.00;16.40;23.70;10.20;53.00;95.00;22.00;1.60;279.00;8.90;194.00;30.20;5.33
0.00;17.20;26.30;8.30;55.00;93.00;24.00;1.10;264.00;6.20;231.00;24.60;4.61
0.00;17.70;26.30;9.30;57.00;92.00;26.00;1.10;46.00;5.40;104.00;22.20;4.17
0.00;18.80;27.30;9.00;54.00;93.00;27.00;1.60;238.00;8.40;216.00;22.90;4.95
0.00;19.30;26.70;13.50;59.00;91.00;24.00;1.80;267.00;8.10;212.00;29.90;5.43
0.00;18.10;26.70;10.80;64.00;98.00;28.00;1.50;224.00;7.50;223.00;30.10;5.39
0.00;18.60;26.30;11.00;64.00;96.00;38.00;2.10;250.00;9.20;211.00;29.70;5.54
0.00;18.60;27.30;8.60;58.00;94.00;24.00;1.60;234.00;8.90;213.00;27.70;5.43
0.00;19.20;26.90;10.90;58.00;89.00;30.00;1.40;232.00;8.10;216.00;27.70;5.22
0.00;19.90;27.40;11.30;65.00;96.00;39.00;1.30;248.00;7.20;220.00;27.10;5.06
0.00;21.20;28.70;12.90;53.00;88.00;23.00;1.50;245.00;8.30;217.00;28.70;5.85
0.00;20.70;28.60;11.50;60.00;96.00;37.00;1.50;231.00;7.80;214.00;29.10;5.72
0.00;21.80;31.20;12.50;54.00;98.00;23.00;1.30;250.00;7.80;260.00;24.70;5.47
0.00;22.70;32.80;11.90;45.00;82.00;18.00;1.30;243.00;7.10;241.00;30.00;6.51
0.00;22.60;32.20;10.90;40.00;78.00;13.00;1.60;238.00;7.70;226.00;30.50;6.70
0.00;22.70;32.70;10.90;47.00;82.00;19.00;1.30;249.00;7.00;215.00;30.20;6.34
0.00;23.30;33.80;11.90;50.00;89.00;26.00;1.40;256.00;7.90;215.00;29.00;6.26
9.20;21.80;33.00;14.10;64.00;99.00;31.00;0.80;319.00;7.40;216.00;20.10;4.02
0.10;22.00;29.00;15.80;65.00;94.00;41.00;1.20;248.00;6.70;205.00;20.80;4.38
0.00;22.80;30.40;17.00;62.00;91.00;37.00;0.90;33.00;6.60;220.00;21.50;4.46
1.00;21.70;30.00;14.20;65.00;97.00;31.00;1.30;42.00;8.40;110.00;20.50;4.46
0.00;22.00;30.20;13.60;65.00;97.00;30.00;1.20;196.00;7.00;218.00;24.10;4.82
5.10;21.60;28.70;16.80;74.00;98.00;44.00;1.10;234.00;6.30;213.00;18.40;3.61
0.20;20.40;27.50;14.40;74.00;100.00;37.00;1.30;265.00;6.60;217.00;22.30;4.20
22.10;18.20;24.40;14.40;87.00;100.00;53.00;0.70;335.00;6.00;306.00;16.30;2.88
8.20;18.10;27.70;15.10;82.00;100.00;37.00;0.90;304.00;7.30;224.00;17.90;3.16
0.00;20.70;28.60;13.90;66.00;100.00;33.00;1.20;262.00;7.50;211.00;30.00;5.53
0.00;22.00;31.60;14.60;63.00;99.00;21.00;1.30;313.00;6.90;202.00;30.60;5.95
0.00;21.90;29.50;14.60;67.00;100.00;36.00;1.30;265.00;7.60;221.00;29.80;5.72
0.00;22.40;30.50;14.40;63.00;97.00;26.00;1.30;245.00;6.80;212.00;30.10;5.94
0.00;22.30;29.40;14.20;68.00;99.00;38.00;1.50;252.00;7.50;209.00;30.00;5.88
0.00;22.40;28.80;14.50;68.00;98.00;36.00;2.50;229.00;11.00;214.00;28.50;5.86
0.00;24.00;31.40;18.60;60.00;95.00;33.00;1.20;298.00;7.10;211.00;22.00;4.65
0.00;22.00;27.80;16.00;68.00;96.00;42.00;1.40;239.00;7.60;222.00;28.90;5.49
0.00;23.00;30.00;14.90;66.00;98.00;32.00;1.30;236.00;7.10;211.00;29.20;5.94
0.00;24.20;31.70;15.50;67.00;98.00;39.00;1.60;246.00;8.00;209.00;29.80;6.18
0.00;25.70;35.70;16.60;65.00;100.00;29.00;1.10;245.00;7.70;223.00;28.80;6.15
0.00;25.00;31.50;17.60;63.00;99.00;35.00;1.60;263.00;7.10;213.00;29.60;6.26
0.00;25.60;33.20;16.70;54.00;92.00;24.00;1.70;262.00;9.70;218.00;29.60;6.80
0.00;25.70;34.40;17.00;49.00;78.00;24.00;1.40;242.00;7.90;208.00;28.90;6.56
0.00;26.50;36.40;15.80;48.00;85.00;20.00;0.90;48.00;5.20;213.00;28.00;5.99
0.00;26.10;33.90;19.00;47.00;74.00;29.00;1.10;36.00;5.10;113.00;16.90;3.94
0.00;26.80;36.90;16.70;47.00;76.00;21.00;1.00;15.00;7.20;222.00;27.60;6.05
0.00;27.90;37.20;18.80;45.00;74.00;20.00;1.30;291.00;7.70;227.00;27.50;6.54
