"precipitacion";"temp_med";"temp_max";"temp_min";"humedad_med";"humedad_max";"humedad_min";"vel_viento_med";"dir_viento";"vel_viento_max";"dir_viento_racha_max";"Rs";"ETo"
0;16.11;22.29;10.1;59.68;90.2;25.5;0.84;180.9;4.91;131;11.02;1.33
0;12.03;18.24;7.26;60.37;88.4;32.22;1.26;97.6;5.84;107.9;16.56;2.11
0.2;11.71;15.77;6.94;76.3;92.4;46.55;1.29;313;4.85;211.5;12.68;1.7
10.8;9.82;12.16;7.54;92.6;94.7;79.8;1.12;294.4;5.2;318.5;2.41;0.76
0.2;6.64;12.81;1.22;85.8;100;57.64;0.95;278.5;6.02;197.8;13.47;1.3
0;6.83;14.44;-0.3;51.66;75.4;24.23;0.95;314.9;3.58;276.9;16.47;1.73
0;8.5;14.98;2.45;73.7;95.3;42.4;1.79;289.1;5.35;315.9;13.59;1.87
0;9.15;13.16;6.61;62.19;80.8;42.94;3.23;298.3;11.63;317.4;14.86;2.37
1.6;10.01;13.18;7.55;81.4;95.9;66.59;1.28;97;4.62;98.7;6.88;1.13
2.2;14.45;17.13;12.71;93.9;100;74.3;1.8;266.8;4.76;233;4.19;1.08
12.4;8.07;11.65;5;86.8;97.6;69.07;1.25;140.9;4.84;104.6;6.12;0.99
0.2;8.92;14.85;4.33;71.6;100;36.88;0.98;334.2;5.38;305;15.11;1.62
0;11.88;16.9;6.66;72.1;86.8;52.67;1.38;279;5.14;299.1;10.35;1.94
0;14.87;21.72;8.87;70.3;92.2;42.29;1.04;221.2;4.16;115.8;19.39;2.82
0;8.92;15.23;3.52;60.35;84.3;26.51;0.84;305;4.66;261.7;15.4;2.11
0;11.86;15.5;8.81;83.9;98.3;66.92;1.83;78;5.78;89.9;16.04;2.08
0;12.55;20.19;4.59;71.9;97.7;36.66;1.11;223.9;4.49;233.9;20.74;2.83
7.8;11.85;15.72;9.26;82.7;100;57.21;2.12;254.8;7.94;283.8;12.62;2.04
0;13.85;20.54;7.82;54.94;86.8;30.35;2.46;72;7.89;120.2;20.43;3.68
0.2;14.71;25.03;7.08;74.5;100;27.64;0.98;157.6;4.45;214.4;19.36;3.07
0;10.78;17.34;5.34;58.58;86.4;31.63;1.21;352.5;6.21;31.34;20.47;2.74
0;18.75;26.31;12.78;44.78;71.5;28.92;1.24;110.1;4.41;189.1;20.34;3.63
14.6;15.04;18.48;10.64;87.5;100;58.28;3.9;230.1;10.25;226.5;13.14;2.54
15;14.25;18.11;9.54;79.8;92.7;62.69;3.24;244.4;11.59;195.1;16.26;2.85
0;12.96;17.57;8.81;56.31;86.8;30;1.66;313.1;6.14;273.7;24.18;3.74
0;16.05;22.14;10.35;53.11;82.3;30.26;2.59;76.8;8.49;74.3;26;4.84
0;18.5;26.17;10.56;68.01;100;34.05;1.37;332.3;5.89;308.9;25.35;4.45
0;14.87;19.74;10.5;67.71;91.1;42.52;1.48;294.8;5.72;324.7;18.2;3.2
0;13.66;17.38;9.96;92.1;100;67.54;1.12;220.2;4.54;228.8;8.67;1.69
0;19.27;24.49;14.93;63.36;88.2;37.64;1.53;174.7;5.19;180.6;22.31;4.19
0;15.63;20.68;11.97;82.1;100;51.78;1.48;185.9;5.53;211.9;20.41;3.31
0;12.72;17.81;8.75;68.67;87.5;49.68;2.25;262.7;8.55;206.2;15.98;2.97
0;17.66;26.11;11.52;53.56;77.7;25.83;1.6;108.2;6.54;140;24.98;4.8
18.6;10.94;14.46;8.22;87;99.5;66.37;3.16;279.4;8.84;304.5;7.08;1.67
0.2;14.65;20.59;9.21;67.46;89.4;44.18;1.75;308.4;7.04;306.1;24.06;4.06
0;17.01;21;13.91;72.8;90.5;47.34;1.85;195.7;6.35;215.8;20.03;3.78
0.6;15.29;20.93;10.82;81;94;49.56;1.11;247.5;5.22;222.7;17.99;3.19
0;21.58;29.92;13.85;59.57;89.7;28.47;1.46;225;5.75;124;27.63;5.63
0;24.58;33.28;16.39;44.71;84.3;21.45;1.39;168.5;5.05;92;28.9;6.28
0;20.96;28.71;13.65;54.74;89.7;23.66;1.57;299.7;5.66;254.5;25.9;5.45
0;23.47;31.39;15.73;65.48;100;34.14;1.27;273.3;5.61;220.7;27.52;5.58
0;24.04;32.95;15.74;47.76;81;19.39;1.27;194.1;5.5;214.1;28.29;6.04
67.4;13.55;17.34;10.15;87.3;100;58.21;2.21;203.9;13.22;301.1;12.19;2.42
16;16.16;20.3;13.18;94.9;100;73.1;1.99;211.2;7.99;201.5;14.13;2.51
0;15.65;22.29;11.31;71.3;89;39.96;1.44;281.7;5.33;211.3;29;4.71
0;20.86;26.41;15.11;54.31;66.15;36.43;1.11;261.8;5.07;225.7;24.41;4.85
0;24.27;32.72;14.98;44.96;79.1;21.03;1.2;335.8;4.4;240.4;32.12;6.53
4.4;16.36;21.47;12.24;74.7;90.9;50.71;1.62;229.6;6.28;224.6;17.86;3.48
0;20.44;27.18;14.46;64.37;89;35.21;1.26;299.7;6.12;228;26.61;5.15
0;23.76;31.13;17.47;61.52;88;38.99;1.71;325;5.93;338.4;31.2;6.47
0;18.12;24.76;11.9;62.33;87.8;37.12;1.61;291.4;6.83;224.5;27.63;5.1
0;21.94;29.13;14.92;50.09;83.9;22.48;1.13;325.3;5.45;310.7;22.28;4.88
0;20.34;25.24;17.54;75.1;91.2;52.53;2.07;190.1;6.92;243;21.7;4.47
0;22.72;30.41;17.28;50.94;80.7;25.76;1.81;334.1;6.73;315.7;27.34;6.24
0;25.06;32.83;18.15;41.09;56.06;27.17;1.32;227.1;6.41;228.8;29.41;6.45
0;18.3;23.71;12.85;64.63;92.8;41.16;1.46;327.3;5.2;287.8;26.34;4.74
0;26.33;34.98;18.72;38.82;65.24;14.04;1.64;315;5.83;222.4;33.1;7.59
0;24.88;32.18;17.26;39.94;67.07;19.16;1.6;286;5.87;219.6;32.11;6.97
0;28.57;38.56;19.47;38.88;69.36;11.49;1.46;272.5;4.61;198.5;29.19;7.35
0;24.91;33.41;16.74;48.73;84.3;20.54;1.43;317.8;4.73;342.2;31.26;6.75
0;23.15;30.59;15.39;45.3;75.2;24.67;1.57;318.6;4.83;13.47;32.13;6.59
0;29.44;36.64;22.76;26.96;42.38;16.47;2.34;261.7;6.94;218.2;28.24;8.36
0;24.68;30.86;17.68;59.5;86.3;36.68;1.64;218.4;6.46;206.3;30.07;6.3
0;24.77;33.55;15.8;49.47;86.6;18.49;1.57;322.6;5.56;330.5;30.32;6.78
0;29.22;37.51;21.78;39.18;69.58;24;1.88;279.2;6.18;224.8;28.63;7.59
0;24.53;33.22;16.4;48.28;82;20.31;1.25;316.5;5.16;275.8;30.34;6.43
0;23.94;31.22;18.49;65.53;89.8;35.71;1.65;270.4;6.92;213;30.26;6.37
0;26.31;33.92;18.92;41.68;63.83;21.84;1.4;279.3;5.16;223.8;29.66;6.48
0;25.49;34.46;16.12;50.51;88.1;19.35;1.03;216.9;5.62;215.5;28.09;5.8
0;32.11;40.31;24.77;32.82;51.52;18.15;1.37;261.3;6.05;214.8;24.21;6.65
0;27.49;36.1;21.22;56.89;87.6;25.18;1.72;210.2;5.93;217;26.43;6.62
0;28.44;37.55;19.01;34.84;60.23;13.71;1.53;233.5;4.66;229.1;28.46;6.97
0;25.16;33.95;18.08;63.81;97.5;22.56;1.78;300.9;5.74;287;28.14;6.52
0;26.94;34.35;22.16;58.32;81.3;35.76;1.48;197.4;6.74;204;24.62;5.86
0;25.62;32.22;18.75;42.88;63.3;25.97;1.56;255.7;5.07;237;27.03;6.11
0;24.85;33.82;16.07;38.88;65.61;17.21;1.36;208;5.38;205.8;27.55;6.13
0;26.31;35.23;17.08;37.27;68.93;12.97;1.23;292.6;5.45;300.3;28.26;6.22
0;23.59;30.03;17.79;64.53;88.4;46.64;1.17;293.2;5.1;221.6;23.96;4.51
0;24.38;31.71;19.67;57.65;73.5;29.23;1.13;247.7;5.04;228;17.45;4.15
0;25.39;34.06;18.48;37.33;59.33;17;1.12;136.9;5.09;226.3;22.76;4.97
0;23.31;31.46;16.67;57.01;80.2;25.92;1.13;275.5;5.66;242;23.33;4.69
0;22.64;28.97;17.54;65.53;93.8;33.41;1.56;284.5;6.03;217.7;21.24;4.46
0;23.51;30.32;15.53;36.83;46.64;27.7;1.34;259.4;4.59;242.1;23.21;4.84
0.4;21.14;26.23;16.13;86.9;100;54.14;1.65;217.3;6.26;203.6;21.05;3.85
0;23.32;31.8;16.67;53.01;82.4;27.97;1.58;288.4;6.42;232.4;23.45;5.15
0;23.57;32.21;16.4;50.35;78.3;26.02;1.85;300.5;6.12;228.6;23.31;5.47
0;20.67;28.73;13.12;41.34;74.3;19.1;0.88;334.3;4.52;262.9;23.65;4.17
0;25.09;33.16;18.02;55.57;91.9;20.24;1.15;51.13;7.42;99.5;19.12;4.44
