precipitacion;temp_med;temp_max;temp_min;humedad_med;humedad_max;humedad_min;vel_viento_med;dir_viento;vel_viento_max;dir_viento_racha_max;Rs;ETo
3.20;17.80;21.90;15.10;84.00;99.00;63.00;2.20;259.00;8.00;268.00;11.80;2.09
0.00;19.20;26.00;13.80;85.00;100.00;62.00;2.30;220.00;9.50;198.00;16.20;2.75
0.00;17.70;22.80;12.60;92.00;100.00;70.00;1.80;321.00;6.30;98.00;13.50;2.15
0.10;20.10;27.90;10.50;82.00;100.00;50.00;3.80;202.00;10.50;177.00;17.10;3.28
0.00;21.00;30.10;13.60;82.00;100.00;43.00;2.20;202.00;8.70;207.00;16.40;3.25
0.20;19.30;25.20;13.00;91.00;100.00;69.00;2.30;203.00;8.30;170.00;14.30;2.33
0.00;18.60;24.60;13.00;87.00;100.00;59.00;2.00;205.00;8.00;128.00;16.20;2.67
0.00;20.60;27.40;14.60;79.00;100.00;49.00;3.00;219.00;10.30;215.00;13.20;2.71
0.00;19.30;25.50;13.10;76.00;100.00;38.00;3.10;224.00;11.20;219.00;16.10;3.20
0.00;15.80;23.70;10.20;89.00;100.00;58.00;1.40;260.00;6.90;206.00;6.70;1.27
0.00;16.30;24.50;10.00;82.00;100.00;49.00;1.80;230.00;7.20;172.00;12.50;2.19
0.00;17.70;22.60;9.10;85.00;100.00;66.00;2.70;215.00;10.00;187.00;14.50;2.24
0.00;18.40;27.20;11.80;86.00;100.00;53.00;2.10;250.00;7.70;129.00;15.00;2.50
0.10;17.00;23.60;9.40;93.00;100.00;71.00;2.10;249.00;6.40;112.00;15.30;2.33
0.20;16.70;24.30;10.60;93.00;100.00;68.00;1.60;235.00;5.00;113.00;13.00;2.08
0.00;17.70;22.70;13.60;94.00;100.00;75.00;1.70;270.00;5.10;128.00;11.30;1.79
0.10;17.60;25.30;9.70;86.00;100.00;50.00;1.80;262.00;11.30;345.00;11.70;2.00
0.00;17.60;21.00;14.00;42.00;59.00;26.00;5.60;350.00;18.30;39.00;15.00;3.17
0.00;18.10;25.10;10.70;36.00;70.00;13.00;2.90;322.00;11.80;313.00;14.10;2.83
0.00;18.70;29.00;10.60;55.00;95.00;19.00;2.30;227.00;9.60;330.00;14.40;2.77
0.00;16.80;25.40;9.90;80.00;100.00;41.00;2.10;229.00;6.10;138.00;13.10;2.26
0.00;16.00;24.50;10.10;85.00;100.00;49.00;2.00;258.00;7.90;79.00;13.50;2.13
0.00;15.20;19.90;9.60;88.00;100.00;68.00;1.50;217.00;4.90;140.00;6.50;1.12
4.10;16.70;20.30;13.30;86.00;100.00;70.00;2.80;169.00;8.10;149.00;6.50;1.20
0.00;15.90;19.70;11.60;90.00;100.00;73.00;2.30;328.00;7.40;130.00;11.00;1.59
0.10;14.60;20.30;10.00;92.00;100.00;69.00;1.60;278.00;4.90;115.00;9.80;1.52
0.10;14.60;21.00;7.80;90.00;100.00;70.00;1.60;242.00;5.70;118.00;11.20;1.62
0.00;15.70;22.10;10.60;90.00;100.00;62.00;1.30;256.00;5.10;201.00;8.80;1.38
0.10;15.00;23.40;6.50;89.00;100.00;55.00;2.60;212.00;9.30;204.00;11.90;1.86
0.00;18.10;22.50;13.10;80.00;97.00;61.00;5.00;202.00;14.10;217.00;9.90;1.79
0.00;13.10;18.20;10.30;60.00;78.00;41.00;3.10;339.00;11.90;336.00;10.20;1.69
0.00;11.50;18.10;4.30;67.00;99.00;37.00;2.20;301.00;7.70;305.00;12.60;1.91
0.00;10.10;17.20;0.50;81.00;100.00;46.00;1.70;277.00;5.00;324.00;12.00;1.61
0.00;13.90;19.60;7.70;79.00;98.00;46.00;3.10;221.00;13.50;183.00;10.60;1.76
0.10;12.30;20.10;5.30;79.00;100.00;44.00;1.60;299.00;4.50;322.00;9.50;1.38
0.50;12.70;17.40;9.60;78.00;97.00;50.00;2.10;229.00;5.50;206.00;5.80;1.02
0.40;12.00;18.60;7.50;82.00;100.00;47.00;3.70;199.00;14.40;207.00;7.90;1.39
0.00;11.90;20.50;4.50;82.00;100.00;41.00;1.80;275.00;8.60;31.00;10.70;1.63
0.10;10.30;20.00;2.90;86.00;100.00;48.00;1.20;302.00;4.30;93.00;10.80;1.52
0.00;12.70;19.40;6.60;85.00;100.00;52.00;1.90;252.00;7.30;121.00;7.70;1.16
0.00;11.00;19.40;4.70;76.00;99.00;52.00;2.00;252.00;7.10;117.00;9.90;1.36
0.00;9.80;17.20;4.60;84.00;100.00;50.00;1.70;256.00;4.20;89.00;8.00;1.10
0.10;8.80;17.80;1.70;88.00;100.00;54.00;1.70;255.00;5.10;111.00;10.00;1.30
0.10;9.10;19.50;0.40;90.00;100.00;56.00;1.50;276.00;4.30;55.00;10.20;1.31
0.10;10.60;18.70;2.90;94.00;100.00;66.00;1.70;255.00;6.00;126.00;8.30;1.09
0.00;14.10;20.30;10.60;90.00;100.00;72.00;1.40;284.00;7.70;123.00;6.00;0.90
0.00;15.60;20.50;11.90;96.00;100.00;81.00;1.40;356.00;5.40;71.00;4.00;0.64
0.00;16.30;19.20;14.60;97.00;100.00;86.00;2.00;359.00;6.30;63.00;3.10;0.49
2.60;15.70;19.00;13.70;98.00;100.00;89.00;1.90;335.00;5.80;43.00;3.10;0.48
0.10;15.20;19.40;12.30;95.00;100.00;77.00;1.20;337.00;6.10;18.00;3.80;0.60
2.30;10.80;17.10;4.50;95.00;100.00;72.00;1.70;226.00;8.30;193.00;7.30;0.88
0.20;16.80;20.10;10.20;91.00;100.00;70.00;4.80;152.00;12.60;104.00;5.90;0.94
34.40;16.40;17.60;13.80;97.00;100.00;92.00;7.30;94.00;15.40;88.00;1.80;0.29
0.00;12.50;17.50;7.50;65.00;87.00;46.00;2.60;333.00;8.30;3.00;9.10;1.38
0.00;9.10;14.40;5.50;72.00;88.00;45.00;1.70;302.00;4.80;289.00;7.30;0.96
8.50;8.20;9.80;7.10;86.00;100.00;73.00;1.40;318.00;4.10;320.00;1.70;0.34
1.00;10.30;14.30;5.80;67.00;96.00;51.00;2.80;321.00;9.30;336.00;6.40;1.01
0.00;9.00;12.00;4.10;61.00;98.00;48.00;4.50;329.00;14.60;359.00;6.90;1.08
0.10;10.70;13.80;7.20;43.00;76.00;15.00;4.60;326.00;18.90;319.00;8.40;1.47
0.00;11.20;16.40;5.70;63.00;81.00;43.00;2.80;297.00;18.30;16.00;6.50;0.95
0.00;8.30;9.80;6.70;46.00;68.00;22.00;8.20;331.00;21.60;315.00;9.20;1.28
0.00;9.40;16.50;3.10;39.00;86.00;21.00;2.90;294.00;13.50;346.00;8.40;1.36
0.00;9.90;17.40;2.70;73.00;100.00;47.00;2.30;283.00;10.30;324.00;8.20;1.20
0.10;5.80;15.60;0.40;92.00;100.00;61.00;1.30;292.00;4.30;208.00;7.40;0.83
0.00;12.10;16.90;9.10;63.00;78.00;48.00;2.90;330.00;11.50;334.00;5.50;0.86
0.00;14.20;21.00;8.00;73.00;99.00;49.00;2.40;271.00;8.00;331.00;6.10;1.01
0.00;10.90;19.10;5.00;89.00;100.00;60.00;1.90;256.00;6.80;304.00;8.30;1.01
0.00;11.00;18.60;2.90;86.00;100.00;59.00;2.00;250.00;7.60;322.00;8.30;1.03
0.20;7.20;15.60;1.70;92.00;100.00;62.00;1.70;229.00;4.80;134.00;8.90;0.98
0.30;5.20;15.80;-1.50;93.00;100.00;56.00;1.60;277.00;3.50;277.00;8.90;0.93
0.20;5.50;15.80;-1.80;93.00;100.00;56.00;1.40;290.00;3.50;279.00;8.50;0.88
0.00;6.90;15.10;1.70;90.00;100.00;61.00;1.20;261.00;3.80;260.00;8.40;0.93
0.00;8.70;17.50;1.90;75.00;98.00;40.00;2.00;252.00;7.10;317.00;8.60;1.08
0.00;9.30;13.90;3.60;62.00;96.00;40.00;3.10;335.00;12.50;349.00;8.40;1.18
0.50;6.70;9.00;4.40;63.00;99.00;45.00;5.70;336.00;20.50;338.00;9.10;1.04
0.00;6.00;9.60;2.60;36.00;65.00;19.00;5.30;344.00;16.30;348.00;9.40;1.34
0.00;7.70;11.50;3.40;38.00;59.00;27.00;4.60;343.00;18.90;328.00;8.70;1.31
0.00;6.50;16.30;-3.10;49.00;92.00;10.00;3.50;309.00;16.10;16.00;9.70;1.55
0.00;4.10;12.10;-1.40;70.00;98.00;30.00;1.70;290.00;7.50;17.00;8.90;0.90
0.00;4.80;16.60;-3.10;83.00;100.00;42.00;1.30;257.00;3.40;280.00;8.80;0.96
0.10;7.40;17.00;1.20;86.00;100.00;52.00;1.80;243.00;5.80;314.00;8.50;1.01
0.00;7.00;16.30;-1.10;82.00;100.00;50.00;1.70;283.00;4.80;56.00;9.30;1.06
0.00;6.90;15.10;1.20;88.00;100.00;60.00;1.60;275.00;4.10;320.00;8.90;0.97
0.30;6.20;16.00;-1.30;86.00;100.00;47.00;1.50;270.00;5.20;307.00;8.90;1.03
0.10;5.60;16.40;-2.50;87.00;100.00;49.00;1.40;253.00;4.50;108.00;9.20;1.02
0.10;6.60;17.40;-1.20;86.00;100.00;45.00;1.40;262.00;4.60;51.00;9.00;0.99
0.00;8.20;21.60;0.10;84.00;100.00;30.00;1.40;270.00;4.30;281.00;9.30;1.13
0.10;8.80;18.60;0.70;74.00;100.00;39.00;2.30;293.00;11.30;321.00;9.40;1.20
0.00;4.80;16.40;-3.00;89.00;100.00;51.00;1.20;288.00;4.00;97.00;10.10;1.01
0.10;7.70;16.70;1.00;89.00;100.00;59.00;2.10;201.00;6.70;203.00;9.20;1.02
0.00;13.40;19.80;9.50;67.00;92.00;34.00;5.40;201.00;13.10;229.00;9.60;1.63
0.00;8.10;14.50;2.40;77.00;99.00;49.00;1.90;290.00;6.80;163.00;8.30;1.13
0.00;6.70;13.50;-2.80;73.00;100.00;46.00;3.40;221.00;12.90;211.00;8.10;1.20
11.10;6.00;7.70;4.90;97.00;100.00;78.00;1.60;286.00;5.30;316.00;1.80;0.25
0.00;6.60;12.50;2.60;64.00;99.00;33.00;2.40;313.00;8.30;25.00;8.90;1.25
0.00;6.10;10.50;3.70;70.00;93.00;53.00;1.90;285.00;5.00;304.00;5.90;0.79
0.10;6.80;11.60;1.80;74.00;99.00;53.00;3.00;331.00;9.80;21.00;10.00;1.17
0.00;9.80;14.50;1.50;41.00;85.00;21.00;4.40;320.00;14.10;330.00;10.90;1.81
0.00;11.50;15.50;5.60;31.00;60.00;16.00;6.10;336.00;22.10;330.00;9.30;2.01
0.00;8.40;11.70;6.40;35.00;47.00;20.00;8.10;344.00;24.80;333.00;11.10;2.03
0.00;8.40;10.00;6.90;46.00;74.00;33.00;4.30;320.00;14.70;335.00;4.50;1.09
0.00;9.00;13.70;4.40;60.00;96.00;41.00;3.10;319.00;16.50;19.00;10.00;1.43
1.10;7.20;13.90;2.30;87.00;100.00;57.00;1.70;282.00;5.70;305.00;9.00;1.07
0.70;7.50;12.10;2.90;75.00;100.00;47.00;3.80;315.00;18.80;323.00;11.30;1.37
0.00;7.70;15.20;3.20;68.00;100.00;43.00;2.70;307.00;12.00;317.00;7.80;1.15
0.00;5.30;10.80;-1.40;58.00;99.00;29.00;3.90;313.00;14.80;342.00;11.40;1.52
0.00;4.20;10.00;-4.00;67.00;97.00;36.00;2.20;280.00;8.00;324.00;10.80;1.25
0.00;4.40;8.00;2.20;42.00;78.00;23.00;9.20;340.00;25.70;355.00;9.40;1.59
0.00;3.80;9.00;-0.70;48.00;63.00;27.00;3.30;332.00;16.10;335.00;8.60;1.14
2.00;3.10;9.00;-0.10;78.00;100.00;53.00;2.00;278.00;6.60;314.00;4.60;0.51
0.10;6.00;15.10;-2.80;61.00;100.00;24.00;3.90;303.00;22.70;336.00;13.40;1.77
0.00;7.10;13.50;0.70;55.00;94.00;21.00;2.90;355.00;10.00;345.00;13.70;1.81
0.00;4.10;12.40;-3.70;83.00;100.00;51.00;1.90;253.00;5.80;98.00;13.70;1.51
0.20;5.40;14.60;-3.10;87.00;100.00;51.00;2.20;239.00;8.20;128.00;12.10;1.38
0.00;6.00;14.20;-0.50;91.00;100.00;56.00;1.80;258.00;7.00;120.00;11.20;1.30
0.10;8.90;17.00;4.20;85.00;100.00;44.00;2.30;239.00;10.50;200.00;11.40;1.46
0.00;6.30;15.80;0.40;91.00;100.00;58.00;1.50;281.00;4.90;118.00;9.00;1.13
0.20;9.10;16.50;3.10;79.00;100.00;53.00;2.20;305.00;14.20;11.00;7.30;0.99
0.00;10.70;16.00;5.80;53.00;85.00;35.00;3.30;337.00;15.00;339.00;9.30;1.63
0.00;11.70;14.70;7.90;56.00;76.00;42.00;3.40;359.00;11.40;0.00;5.20;1.12
0.00;10.50;15.10;2.80;61.00;93.00;44.00;4.00;358.00;11.10;10.00;14.80;2.00
0.00;6.00;12.70;-0.60;88.00;100.00;62.00;2.20;278.00;6.10;90.00;15.00;1.64
0.20;6.60;14.90;-2.00;83.00;100.00;51.00;3.40;211.00;11.20;169.00;14.50;1.71
2.80;9.00;11.30;5.60;73.00;100.00;54.00;3.80;319.00;18.90;326.00;3.20;0.52
0.00;8.20;12.00;1.90;44.00;68.00;25.00;6.60;327.00;22.10;315.00;16.60;2.12
4.30;8.30;15.60;1.50;65.00;100.00;36.00;1.80;259.00;10.70;351.00;8.00;1.16
0.00;9.80;13.30;7.20;52.00;97.00;31.00;6.50;329.00;18.50;319.00;16.50;2.20
0.00;11.30;14.60;8.00;57.00;80.00;44.00;6.80;335.00;20.50;324.00;12.30;1.85
1.00;13.10;15.50;7.90;73.00;99.00;59.00;4.00;333.00;15.30;320.00;5.70;1.09
5.20;9.80;12.30;8.10;57.00;100.00;34.00;5.50;331.00;20.10;340.00;12.70;2.19
0.10;9.80;15.10;5.50;56.00;98.00;32.00;3.20;330.00;16.90;8.00;15.30;2.20
0.10;9.90;15.70;6.30;90.00;100.00;60.00;1.20;281.00;3.80;59.00;9.30;1.33
0.00;13.10;20.20;7.40;82.00;99.00;54.00;1.80;297.00;5.20;59.00;10.50;1.68
0.00;12.50;14.40;8.90;85.00;100.00;74.00;1.80;190.00;8.40;121.00;5.50;0.87
0.00;10.90;15.00;7.00;32.00;53.00;19.00;8.20;331.00;23.70;337.00;18.90;3.23
0.00;9.90;16.00;2.80;53.00;94.00;26.00;3.50;30.00;10.60;49.00;18.80;2.67
0.00;8.10;16.80;-0.50;80.00;100.00;41.00;2.00;335.00;9.90;49.00;16.30;2.29
0.10;7.30;14.20;-0.50;88.00;100.00;54.00;1.80;217.00;5.50;121.00;11.10;1.45
0.00;9.00;15.00;3.00;90.00;100.00;66.00;2.20;185.00;7.40;106.00;16.60;2.04
0.10;8.20;15.30;-0.20;90.00;100.00;63.00;1.90;235.00;7.50;114.00;17.30;2.13
0.20;13.30;21.50;1.50;67.00;100.00;37.00;2.10;310.00;11.20;18.00;16.60;2.54
0.00;13.50;19.40;4.80;70.00;100.00;41.00;3.40;345.00;10.90;93.00;19.20;2.69
2.90;11.60;19.10;5.30;81.00;100.00;47.00;2.40;259.00;9.50;355.00;12.90;2.08
1.80;7.60;12.60;3.90;81.00;97.00;57.00;2.10;280.00;10.40;284.00;7.50;1.03
3.50;6.80;9.70;3.40;79.00;98.00;59.00;3.30;316.00;11.50;343.00;7.00;1.06
8.80;6.30;11.50;2.40;96.00;100.00;72.00;1.70;301.00;4.70;307.00;5.80;0.69
3.10;8.40;15.40;1.90;95.00;100.00;69.00;1.60;321.00;6.70;78.00;9.10;1.23
0.10;12.10;16.50;8.60;93.00;100.00;73.00;2.30;47.00;7.20;90.00;14.50;1.85
0.00;11.40;17.90;6.40;86.00;100.00;51.00;2.10;355.00;5.80;89.00;15.10;2.19
0.00;12.20;15.70;8.50;87.00;95.00;76.00;2.90;23.00;7.60;39.00;8.30;1.23
25.20;9.80;14.10;7.60;88.00;100.00;67.00;3.40;5.00;10.90;17.00;10.40;1.40
1.80;11.50;15.20;8.30;92.00;100.00;77.00;2.90;49.00;6.30;75.00;14.60;1.81
13.80;10.80;12.50;8.30;94.00;100.00;67.00;2.20;5.00;12.00;16.00;4.10;0.63
0.30;9.80;11.10;8.40;53.00;82.00;42.00;6.20;345.00;18.90;16.00;8.10;1.68
0.00;11.40;18.00;7.90;51.00;86.00;23.00;3.90;316.00;15.90;342.00;21.80;3.31
0.00;14.70;20.80;6.20;53.00;91.00;26.00;3.00;316.00;12.90;334.00;22.90;3.71
0.00;17.30;22.20;11.80;57.00;76.00;40.00;3.70;323.00;16.40;340.00;21.00;3.63
0.00;12.90;22.20;5.10;85.00;100.00;48.00;1.90;225.00;5.70;130.00;14.40;2.11
0.00;13.30;21.40;8.70;87.00;100.00;50.00;2.10;212.00;8.30;112.00;17.30;2.57
0.00;13.90;20.80;7.10;83.00;100.00;50.00;2.30;155.00;7.30;121.00;22.90;3.23
0.00;13.90;17.90;8.80;56.00;100.00;38.00;4.10;340.00;14.40;330.00;18.20;2.94
0.00;12.20;17.30;5.50;70.00;99.00;50.00;2.50;218.00;9.70;125.00;23.00;3.08
0.00;12.10;18.40;5.50;80.00;99.00;50.00;2.50;196.00;8.90;129.00;20.80;2.97
0.00;14.60;19.70;8.50;62.00;97.00;35.00;2.90;329.00;12.00;11.00;21.50;3.49
0.00;14.40;18.60;8.40;47.00;97.00;28.00;4.90;355.00;16.90;20.00;25.10;3.87
0.00;10.50;15.90;4.60;62.00;98.00;43.00;3.20;1.00;9.40;45.00;25.10;3.25
0.00;9.90;16.10;3.40;75.00;100.00;52.00;2.80;269.00;8.60;16.00;22.20;3.06
0.00;9.70;19.20;0.70;70.00;100.00;28.00;2.80;215.00;10.40;180.00;25.30;3.86
0.00;10.50;19.00;0.40;75.00;100.00;30.00;3.30;208.00;12.20;160.00;25.40;3.77
0.00;11.30;19.50;2.20;75.00;100.00;31.00;3.30;206.00;12.10;168.00;23.70;3.84
0.00;11.10;17.20;5.10;88.00;100.00;61.00;2.50;346.00;8.20;88.00;20.70;2.71
0.00;10.80;18.60;2.90;89.00;100.00;59.00;2.40;182.00;7.70;120.00;24.70;3.20
0.10;10.90;17.30;3.50;90.00;100.00;65.00;2.20;189.00;7.30;109.00;25.20;3.16
0.10;14.00;24.70;3.80;71.00;100.00;23.00;2.10;209.00;7.20;189.00;25.70;4.30
0.00;13.10;22.10;2.00;79.00;100.00;32.00;2.50;126.00;8.80;164.00;23.30;3.63
0.30;14.70;21.80;10.30;89.00;100.00;64.00;2.00;254.00;9.00;182.00;13.20;2.08
1.60;13.50;20.90;7.40;90.00;100.00;57.00;1.90;265.00;6.70;126.00;17.10;2.57
0.30;13.30;18.50;6.30;92.00;100.00;73.00;2.20;259.00;9.20;124.00;20.90;2.75
16.40;12.80;17.90;8.70;90.00;100.00;67.00;2.30;0.00;8.30;48.00;13.60;2.00
4.90;13.40;19.50;8.40;88.00;100.00;57.00;2.00;352.00;7.70;110.00;24.70;3.39
0.10;13.70;21.40;6.40;87.00;100.00;52.00;2.20;103.00;7.30;111.00;26.60;3.73
0.10;12.90;21.10;5.50;83.00;100.00;37.00;2.30;207.00;10.50;193.00;13.40;2.43
1.60;14.20;22.20;8.00;88.00;100.00;53.00;1.90;256.00;6.60;124.00;18.90;2.91
0.10;15.90;23.90;8.20;81.00;100.00;43.00;2.10;206.00;7.60;178.00;25.40;3.93
0.00;17.40;22.00;13.90;86.00;100.00;67.00;2.50;155.00;8.50;196.00;20.20;3.21
0.70;16.60;21.90;13.00;88.00;100.00;63.00;2.70;179.00;11.30;160.00;12.10;2.18
11.00;14.20;16.70;11.00;85.00;100.00;52.00;2.50;276.00;13.10;352.00;6.10;1.04
0.00;16.00;21.00;8.70;48.00;85.00;31.00;3.80;333.00;15.20;336.00;27.00;4.57
0.00;12.70;18.50;7.90;85.00;100.00;61.00;2.10;312.00;7.20;107.00;16.40;2.38
0.00;15.90;23.10;7.30;76.00;100.00;46.00;3.00;229.00;11.70;209.00;26.90;4.40
0.00;15.40;20.20;8.00;89.00;100.00;72.00;1.90;92.00;7.30;38.00;16.80;2.49
0.00;19.10;25.30;13.60;80.00;100.00;54.00;2.70;198.00;13.20;190.00;21.20;3.86
0.00;16.10;21.10;14.10;95.00;100.00;70.00;2.00;144.00;8.70;121.00;15.30;2.24
0.00;15.20;20.60;12.80;97.00;100.00;77.00;2.40;114.00;8.70;116.00;22.00;2.85
0.00;17.50;22.70;13.50;82.00;100.00;56.00;1.80;299.00;5.50;143.00;14.40;2.48
0.00;19.00;24.60;10.80;60.00;95.00;42.00;3.10;335.00;9.10;47.00;26.90;4.94
0.00;16.00;22.10;8.20;72.00;99.00;48.00;2.70;200.00;9.20;111.00;26.60;4.13
0.00;17.30;26.70;8.60;80.00;100.00;41.00;2.70;208.00;11.50;81.00;25.10;3.91
0.00;19.30;24.90;13.00;71.00;100.00;47.00;2.30;186.00;7.00;140.00;28.00;4.84
0.00;17.70;25.20;12.00;83.00;100.00;51.00;2.50;236.00;8.10;125.00;26.60;4.27
0.00;15.00;18.40;9.20;96.00;100.00;86.00;2.90;103.00;7.70;109.00;24.20;2.98
0.00;17.60;21.90;14.70;90.00;99.00;75.00;3.10;67.00;10.80;103.00;27.40;3.66
0.00;18.00;22.20;14.90;89.00;100.00;73.00;2.50;76.00;9.40;129.00;21.60;3.27
0.00;19.10;25.10;15.30;77.00;100.00;47.00;3.00;329.00;14.70;323.00;21.20;3.60
0.00;17.80;22.20;14.80;42.00;62.00;29.00;5.80;328.00;20.70;338.00;25.70;4.69
0.00;19.30;23.70;16.10;43.00;54.00;32.00;7.40;333.00;21.00;333.00;25.60;5.11
0.00;21.80;27.40;17.80;44.00;56.00;29.00;4.40;350.00;14.00;10.00;29.50;5.83
0.00;17.50;21.90;10.80;79.00;99.00;52.00;2.80;161.00;9.40;100.00;28.90;4.14
5.40;14.50;21.10;11.30;80.00;100.00;46.00;2.50;319.00;10.10;321.00;7.80;1.63
1.30;15.10;20.30;11.70;59.00;93.00;36.00;3.70;319.00;14.80;329.00;15.50;2.94
0.00;16.70;21.00;12.60;42.00;63.00;25.00;6.60;333.00;20.10;334.00;31.10;5.37
0.00;18.70;23.40;14.60;36.00;52.00;23.00;6.10;330.00;16.60;326.00;30.90;5.83
0.00;20.00;24.00;16.60;40.00;53.00;28.00;6.00;332.00;17.50;330.00;28.10;5.58
0.00;21.30;26.30;15.40;45.00;70.00;27.00;4.10;330.00;12.20;343.00;27.50;5.54
0.00;21.30;26.10;12.10;50.00;87.00;33.00;4.10;338.00;15.90;336.00;26.90;5.52
0.00;20.50;24.60;16.30;46.00;69.00;29.00;5.60;337.00;17.70;1.00;28.70;5.56
0.00;20.80;27.20;14.00;42.00;89.00;17.00;3.60;341.00;13.00;326.00;31.20;6.09
0.00;18.20;24.50;10.10;72.00;98.00;33.00;2.90;207.00;9.60;116.00;29.30;4.58
0.00;17.90;24.80;10.20;81.00;100.00;51.00;2.50;139.00;9.10;131.00;29.30;4.33
0.00;18.80;25.00;13.40;74.00;99.00;43.00;2.40;162.00;8.30;94.00;27.70;4.70
0.00;18.70;23.50;12.10;78.00;100.00;52.00;2.60;220.00;10.80;124.00;27.70;4.46
0.00;18.90;24.50;11.50;78.00;100.00;55.00;2.30;195.00;9.00;123.00;24.60;4.05
0.00;20.10;29.30;11.20;74.00;100.00;36.00;2.60;178.00;9.10;91.00;29.50;5.01
0.00;19.20;24.90;13.50;85.00;100.00;60.00;2.20;134.00;8.00;122.00;29.30;4.44
0.00;20.10;28.00;12.50;75.00;100.00;32.00;2.30;168.00;8.10;96.00;29.70;4.93
0.00;21.10;32.40;10.20;62.00;100.00;22.00;2.50;186.00;9.10;170.00;30.70;6.10
0.00;20.10;26.60;10.20;74.00;95.00;42.00;2.40;174.00;8.10;135.00;30.70;5.40
0.00;22.10;29.90;14.10;71.00;97.00;35.00;2.20;181.00;8.90;121.00;29.80;5.56
0.00;22.70;29.30;15.00;68.00;97.00;43.00;2.10;240.00;8.90;252.00;25.00;4.88
1.90;21.70;26.80;17.90;72.00;93.00;51.00;1.90;262.00;6.60;329.00;14.80;2.92
0.00;20.40;25.10;14.50;87.00;100.00;67.00;2.70;141.00;10.40;115.00;26.50;4.14
0.00;21.00;26.00;14.50;90.00;100.00;63.00;2.30;14.00;7.80;92.00;24.70;4.03
0.40;20.30;26.20;14.40;89.00;100.00;69.00;2.50;356.00;10.00;39.00;10.60;2.03
0.00;19.00;23.40;13.30;88.00;100.00;68.00;2.70;144.00;8.70;97.00;28.50;4.38
0.90;19.70;24.60;14.70;83.00;100.00;59.00;3.20;70.00;9.10;307.00;21.10;3.60
0.00;19.40;26.30;13.40;77.00;99.00;47.00;2.30;282.00;11.80;313.00;22.00;3.98
1.40;20.40;28.10;12.00;67.00;99.00;38.00;2.80;307.00;10.20;315.00;23.40;4.56
0.00;23.40;27.90;19.40;45.00;63.00;30.00;6.00;346.00;15.50;332.00;30.80;6.89
0.00;25.00;30.50;19.60;44.00;58.00;30.00;4.20;346.00;12.20;345.00;30.40;6.85
0.00;24.70;29.40;20.00;52.00;69.00;38.00;4.40;343.00;13.80;10.00;27.40;6.06
0.00;25.50;30.80;20.80;39.00;60.00;17.00;4.80;342.00;13.20;331.00;31.10;7.30
0.00;23.20;29.30;16.80;64.00;99.00;35.00;2.60;251.00;9.80;130.00;29.90;5.69
9.40;23.30;32.80;14.30;72.00;100.00;37.00;2.70;294.00;10.10;328.00;28.60;5.70
5.30;21.20;28.30;15.50;79.00;100.00;34.00;2.20;271.00;10.20;273.00;15.30;3.32
0.00;20.20;26.60;12.80;72.00;99.00;42.00;2.60;170.00;9.00;89.00;30.90;5.33
0.00;19.10;24.90;11.20;85.00;100.00;55.00;2.60;150.00;8.10;108.00;30.10;4.79
0.00;22.40;28.20;14.30;70.00;98.00;37.00;2.40;93.00;8.40;129.00;30.40;5.79
0.00;23.00;27.50;16.20;75.00;97.00;56.00;2.50;140.00;9.00;119.00;26.70;4.79
0.00;23.80;30.10;17.30;73.00;96.00;47.00;2.30;154.00;8.10;119.00;30.10;5.56
0.00;26.20;32.60;20.00;60.00;88.00;33.00;2.30;188.00;8.00;113.00;29.90;6.10
0.00;24.60;33.40;16.40;73.00;100.00;36.00;2.60;132.00;9.60;177.00;28.50;5.93
0.00;22.40;26.30;17.80;92.00;100.00;79.00;3.50;126.00;10.90;120.00;28.00;4.29
0.00;23.00;27.40;16.80;81.00;100.00;54.00;3.00;147.00;12.40;124.00;25.70;4.51
0.10;25.40;32.00;17.10;63.00;98.00;36.00;3.90;169.00;11.60;184.00;26.30;5.71
0.00;27.30;37.00;18.80;55.00;100.00;21.00;2.90;199.00;10.20;171.00;22.70;5.72
0.00;24.80;39.50;16.40;74.00;100.00;20.00;2.90;70.00;13.00;77.00;28.60;5.85
0.00;25.20;32.50;18.80;76.00;98.00;50.00;3.10;85.00;9.10;61.00;27.20;5.35
0.00;24.20;28.70;17.00;86.00;100.00;67.00;2.50;142.00;10.30;77.00;27.80;4.88
0.00;26.30;31.50;20.70;57.00;97.00;41.00;3.40;342.00;13.60;347.00;27.50;5.85
0.00;25.60;32.30;19.60;41.00;59.00;19.00;3.90;343.00;10.70;339.00;31.00;6.48
0.00;23.80;28.20;17.40;63.00;100.00;31.00;3.30;69.00;8.70;101.00;29.70;5.59
0.00;22.90;28.40;16.80;81.00;100.00;49.00;2.80;176.00;10.30;120.00;28.50;5.14
0.00;25.30;30.10;18.10;66.00;98.00;46.00;3.10;150.00;9.80;311.00;28.10;5.58
0.00;26.00;30.10;21.00;60.00;94.00;39.00;2.70;6.00;10.40;320.00;26.40;5.32
0.00;26.50;32.70;20.50;57.00;98.00;33.00;2.60;308.00;9.20;132.00;27.60;5.93
0.00;24.40;29.80;17.20;70.00;94.00;43.00;2.10;193.00;8.60;127.00;22.60;4.68
0.00;23.70;27.70;17.30;82.00;97.00;59.00;3.10;120.00;8.80;93.00;27.50;4.66
