"precipitacion";"temp_med";"temp_max";"temp_min";"humedad_med";"humedad_max";"humedad_min";"vel_viento_med";"dir_viento";"vel_viento_max";"dir_viento_racha_max";"Rs";"ETo"
0;11.87;27.21;-0.55;51.83;94.1;12.19;0.43;228.8;2.97;158.6;16.64;2.03
0;11.66;25.74;0.45;58.36;95.9;13.66;0.38;243.4;3.41;156.5;16.33;1.86
0;11.4;26.01;-0.09;58.36;94.5;15.93;0.42;175.2;2.86;164.5;15.94;1.9
0;10.98;26.48;-0.22;56.15;94.7;13.72;0.37;202.9;3.57;295.3;14.83;1.77
0;11.85;26.61;0.38;56.99;95.2;16.2;0.44;180.5;3.39;149.3;14.66;1.87
0;12.66;26.88;1.99;62.37;93.5;23.9;0.35;211.6;3.27;168.9;14.84;1.76
0;13.63;28.15;1.72;61.59;96.8;21.82;0.37;215.3;3.19;153.2;14.18;1.78
0;17.51;29.15;10.8;55.49;83.4;23.23;0.57;91.9;6.23;174.7;11.8;2.05
0.2;17.03;25.09;7.8;54.42;80.1;25.85;0.79;146.1;6.25;153;9.63;1.96
5.46;13.51;17.03;8.98;84.45;98.5;57.43;0.64;139.9;2.43;157;5.52;1.11
2.77;9.98;16.14;3.72;88.4;100;50.98;0.72;224.3;5.42;351.6;7.92;1.22
0;7.96;14.8;0.58;88.86;100;62.41;0.51;229.15;1.68;263.5;7.94;1.01
0.4;13.71;22.21;4.78;85.7;100;45.81;0.74;237.8;4.42;313.1;13.09;1.68
0.2;13.19;17.8;7.86;67.28;98.4;39.92;1.54;315.3;5.98;334.6;12.11;1.87
0;6.97;17.07;-1.03;75.5;100;37.58;0.46;341.5;3.63;318.1;13.46;1.25
0;7.72;20.54;-1.09;76;100;26.12;0.31;228;2.29;157.5;13.77;1.2
0;9.89;24.8;-0.62;68.82;100;21.09;0.29;264.5;2.26;209;13.67;1.26
0;10.53;25.21;-0.09;67.19;99.2;22.29;0.33;209;3.37;165.7;14.04;1.33
0;10.46;24.48;0.18;70.8;99.3;31.47;0.31;155.8;3.01;166.3;13.2;1.27
0;13.59;27.75;1.92;62.23;99.2;22.96;0.64;357.8;4.55;1.9;12.9;1.78
0;9.99;21.95;0.78;74.7;99.4;33.68;0.5;31.57;3.52;112.5;13.21;1.33
0;8.98;20.41;-1.49;72.5;100;28.73;0.68;129.6;4.61;96.4;13.35;1.42
0.2;8.61;18.6;-1.23;75.9;100;43.53;0.96;82.3;5.75;108;12.94;1.42
0;6.33;15.74;-1.09;75.5;99.5;40.46;0.5;332.9;3.23;14.28;12.79;1.03
0;7.44;18.34;-2.3;74.2;98.3;41.13;0.34;132.8;2.49;94.9;9.83;0.93
11.48;11.77;16.41;8.71;86.91;100;60.72;0.94;165.57;2.4;198.3;8.16;1.07
2.97;10.67;16.07;6.52;91.1;100;64.38;0.81;338.2;4.87;326.9;5.14;0.9
0;7.94;13.46;1.38;73.3;98.5;46.49;1.8;331.1;6.55;320.4;11.34;1.35
0.2;5.57;14.87;-0.42;81.3;100;42.54;0.53;50.35;4.4;104.2;11.55;0.89
0;6.02;17.2;-2.9;78.7;100;37.24;1.15;297.2;6.17;319.1;11.35;1.37
0;6.5;12.79;-0.97;68.49;98.3;39.93;1.94;342;7.45;303.8;10.91;1.41
0.2;3.32;13.53;-4.56;78.6;100;42.27;0.56;5.94;4.3;8.47;11.35;0.81
0;6.25;18.87;-2.97;77.6;100;37.7;0.57;33.5;5.58;347.9;11.25;0.97
0.2;4.63;15.67;-3.1;84.8;100;51.92;0.48;195;3.08;172.6;11.66;0.76
0;2.91;15.4;-5.24;71.8;100;23.78;0.38;182.6;2.34;208.9;10.93;0.65
0;4.05;17.74;-4.97;72.1;99.7;28.67;0.32;203.9;2.35;188.8;10.98;0.62
0.2;4.88;17.8;-4.17;72.9;99.5;29.47;0.3;312.5;2.04;106.9;9.8;0.61
0;4.42;17.2;-4.3;76.6;99.1;37.11;0.64;318.7;3.37;117.4;10.75;0.85
0;2.55;13.53;-4.63;78.5;100;39.93;0.48;38.91;3.83;100;11.08;0.68
0.2;6.41;14.66;-2.36;71.3;100;33.83;1.26;2.41;6;326.3;11.16;1.21
0;5.51;17.2;-4.44;80.9;100;47.09;0.84;287.5;6.22;322.3;11.48;1.01
0;2.56;16.4;-6.04;69.31;99.7;16.61;0.35;268.6;2.13;309.5;10.66;0.59
0;1.67;14.87;-7.04;67.83;96.8;24.86;0.48;223.2;3.34;148.7;10.13;0.68
0;1.01;14.46;-7.98;74.1;98.6;34.1;0.43;224;2.62;147.8;10.36;0.59
0;11.93;16.27;8.73;67.59;80.5;53.21;1.41;213.2;5.65;243.2;3.88;1.22
9.9;11.5;15.2;8.53;88.8;100;63.8;1.39;209;5.32;247.5;3.77;0.88
0.2;8.39;13.06;-0.22;82;100;50.31;1.19;31.06;5.33;93.3;8.02;0.82
0.2;1.04;8.98;-3.96;89.1;100;58.03;0.56;340.8;3.36;120.4;9.99;0.42
0;-0.6;8.85;-6.31;90.3;100;56.22;0.42;246.3;3.05;164.4;9.56;0.37
0.2;0.39;8.85;-5.91;82.3;100;43.16;1.42;334.3;6.49;10.47;8.41;0.82
0;0.5;9.25;-6.85;75.1;99.1;39.94;0.99;319.1;4.76;21.79;9.42;0.66
0.2;0.74;8.66;-4.97;73.7;98.6;47.79;1.97;326.8;8.87;7.9;7.76;0.93
0;0.19;8.07;-6.89;73.35;97.5;41.48;1.51;333.68;4.24;356.2;9.22;0.8
0;-1.17;7.98;-7.18;82.4;99.1;46.91;0.65;217.5;4.46;91.6;9.29;0.43
0;-1.47;8.72;-7.85;85.4;99.3;52.47;0.51;261.3;3.41;124.4;9.42;0.36
0.2;-0.81;8.58;-7.44;87;100;54.21;0.45;47.09;3.17;315.2;7.7;0.36
2.38;0.08;3.37;-2.5;98.8;100;90.6;0.34;167.9;2.35;97.6;3.6;0.31
2.57;3.69;8.59;-1.56;80.9;95.9;55.82;2.29;275.1;9.36;293.7;6.06;0.87
0;1.55;10.12;-4.17;83.4;100;44.69;0.89;290.7;4.59;352.2;8.48;0.55
0.2;4.66;11.19;-2.1;91.3;100;67.48;1.1;233.1;5.97;253.8;6.99;0.51
0;4.13;8.59;-2.3;80;99.1;51.87;1.5;313.8;6.42;323.2;5.14;0.74
0.2;1.2;8.39;-4.23;80.7;100;46.24;1.33;346.2;6.35;6.28;7.7;0.67
0.2;1.2;8.39;-4.23;80.7;100;46.24;1.33;346.2;6.35;6.28;7.7;0.67
0.2;1.04;12.12;-5.91;84.8;100;43.21;0.33;200.7;2.2;281.2;8.25;0.3
0;2.63;12.72;-2.76;86.5;100;37.65;0.47;248.7;2.68;13.79;8.42;0.39
0.2;1.95;14.2;-5.1;78;100;30.01;0.44;293.5;3.09;113.9;8.64;0.42
0;2.34;13.12;-3.57;83.9;100;52.99;0.52;315.8;2.96;6.85;8.77;0.38
0;1.59;12.39;-4.7;88.2;100;55.54;0.39;150.9;2.58;160.7;8.79;0.3
0.2;0.83;10.39;-4.57;90.5;100;59.51;0.63;306.6;3.71;94.8;8.02;0.38
0.2;-0.26;8.52;-4.83;95.2;100;68.42;0.53;174.3;2.58;146.5;7.3;0.31
0;5.5;9.19;2.92;71.3;93.7;54.28;2.73;285.5;9.21;291.7;5.57;1.03
0;9.97;17.6;2.05;83.1;99.6;50.7;1.28;233.5;4.89;264.3;7.48;0.91
0;10.25;14.46;6.86;81;94.8;57.95;1.95;233.1;8.22;261.3;7.36;0.96
0.2;6.09;12.27;-0.02;84.6;98.1;67.42;2.38;219.1;7.85;236.4;5.43;0.85
0;9.51;13.99;3.72;87.3;96.8;70.7;1.85;253.4;7.54;262.4;7.49;0.72
0;12.33;16.41;10;85.8;95.9;66.12;2.05;250.4;6.6;250.8;8.03;0.95
0;10.62;13.99;7.93;80.9;93.6;59.09;2.43;239.1;7.43;241.2;5.04;1.14
0.4;2.84;5.65;0.24;71.8;95.6;54.5;2.44;339.7;6.49;351.3;4.08;0.87
0;0.77;7.31;-3.64;88.9;100;52.4;0.63;222.6;2.92;346.5;8.44;0.42
1.78;3.3;8.26;-0.23;91.4;100;65.42;1.58;248.8;7.99;275.1;4.32;0.67
0;2.47;7.78;-2.17;78.7;97.7;51;1.98;294;8.39;306.3;9.33;0.82
0.2;-0.25;5.05;-4.83;94.3;100;73.4;0.5;176.6;2.84;155.5;5.04;0.38
0.2;0.09;5.18;-2.44;99.5;100;93.6;0.75;295.7;3.56;319;4.8;0.33
0;6.75;15.07;0.38;89.4;100;63.77;0.92;246.2;4.94;243.8;9.27;0.69
0;4.84;13.06;-1.36;81.3;100;43.21;0.81;34.83;5.2;348.1;9.45;0.73
0.2;2.63;13.46;-3.9;88.3;100;57.08;0.49;153.7;2.69;154.7;9.72;0.54
0.2;3.41;15.2;-3.36;81.8;100;40.93;0.73;315.7;4.9;317.2;10.07;0.8
0.2;5.18;16.47;-1.5;87.1;100;53.26;0.52;214.8;3.03;179.2;10.02;0.68
0.2;2.36;6.86;-2.77;98.9;100;93;0.49;92.7;3;99;4.3;0.41
0.2;2.36;6.86;-2.77;98.9;100;93;0.49;92.7;3;99;4.3;0.41
0;4.09;7.45;1.85;88.5;98.2;69.09;0.7;266.7;3.94;317.6;7;0.56
0;2.16;9.12;-2.76;80.6;100;53.61;1.48;326.3;7.98;324.9;7.98;0.87
0.2;3.46;11.38;-3.43;79.1;100;46.69;1.05;14.9;5.57;348.4;10.48;0.89
0;4.38;13.32;-2.9;75.5;100;44.15;0.98;45.33;6.1;109.8;11.02;0.96
0.2;3.3;13.99;-3.63;82.6;100;45.49;0.59;348.2;3.19;111.8;11.24;0.8
0;2.27;14.2;-4.77;80.7;100;34.17;0.53;307;2.33;93.6;11.45;0.82
0.2;2.31;14.8;-5.5;81.6;100;40.73;0.68;207.8;4.24;153;11.55;0.93
0;3.58;9.53;-1.7;71.4;99.1;43.76;2.54;329.5;10.22;303.5;8.47;1.34
0;2.02;7.32;-3.91;64.88;93.5;42.56;2.48;338.7;7.8;348.5;10.86;1.26
0;2.02;7.32;-3.91;64.88;93.5;42.56;2.48;338.7;7.8;348.5;10.86;1.26
0;2.02;7.32;-3.91;64.88;93.5;42.56;2.48;338.7;7.8;348.5;10.86;1.26
0;1.58;7.12;-3.63;68.02;94.5;43.36;3.15;0.29;10.92;4.09;9.18;1.39
0;0.25;5.64;-3.97;60;82.2;41.02;1.93;343.9;5.81;308.2;8.5;1.17
0;0.73;7.18;-5.77;63.87;96;36.06;2.08;356.8;6.33;0;10.72;1.29
0;-1.95;7.25;-8.85;71.6;97.8;35.05;0.5;92.7;3.75;13.51;11.45;0.75
0;2.68;11.26;-4.03;71.2;95.9;47.85;1.3;328.8;6.8;315.5;9.24;1.14
0;3.35;10.92;-5.04;69.54;96.8;39.66;1.41;318.5;6.28;353.2;12.3;1.29
0;2.35;8.18;-4.57;58.17;83.9;34.65;1.59;324.2;6.68;319;10.85;1.33
0.2;8.21;9.86;6.39;90.5;99.5;81.1;2.05;223.1;5.93;223.4;2.48;0.71
0;10.32;13.46;7.66;91.5;97.8;74.6;1.64;213.7;5.8;214.8;4.64;0.95
0;6.72;14.33;-2.43;71.2;100;34.7;1.22;10.82;5.63;7.99;13.29;1.56
0;4.01;13.26;-5.44;72.8;99.5;41.94;0.71;359.5;4.14;11.42;12.81;1.22
0;7.34;13.73;2.98;72.9;94.9;45.82;1.12;339.5;5.21;2.19;8.91;1.34
0;6.87;15.27;-1.76;68.14;99.7;34.23;1.49;355.1;6.62;351.3;14.41;1.84
0;4.47;13.66;-4.17;64.88;99.2;31.02;1.44;59.32;6.51;336.1;15.25;1.78
0;0.66;9.12;-8.38;67.36;98.5;32.84;1.06;162.3;4.08;101.4;14.96;1.36
0;-1.66;8.38;-9.72;65.97;97.2;27.81;0.69;285.3;3.39;100.7;15.62;1.19
0;-1.12;10.91;-11.05;60.55;95.8;21.77;0.77;236.9;4.14;164.3;15.63;1.39
0;1.04;14.06;-9.39;56.68;91.6;19.16;0.58;283.9;2.53;187.9;15.89;1.43
0;3.33;15.4;-7.91;52.02;89.8;15.61;1.23;97.6;8.22;95.8;15.8;2.07
0;-1.25;4.45;-8.98;63.5;100;24.2;1.28;102.1;5.27;82;8.66;1.18
14.26;-1.58;0.51;-4.04;99.2;100;95;0.78;16.55;4.82;0;3.81;0.47
25.34;3.46;6.99;-0.03;93.3;100;69;2.1;189;9.18;242.7;4.64;0.89
17.62;5.64;9.92;1.91;90.8;100;72;2.03;220.5;7.5;227.6;8.5;1.12
1.58;5.37;9.66;0.18;82.6;100;51.6;1.62;213.4;7.05;197.7;10.51;1.4
2.97;4.76;8.2;1.58;88.5;98.6;64.15;2.01;236.1;6.56;329.5;5.64;1.06
0;4.62;10.65;-0.69;76.1;97.1;46.1;2.55;248.7;8.23;311;14.66;1.89
0.2;3.64;9.99;-3.56;77.9;99;50.13;0.99;202.3;5.12;215.7;11.71;1.35
0.79;6.16;9.13;2.65;95.2;100;73.7;0.87;177.6;3.83;157.4;4.58;0.85
10.3;9.13;12.2;5.32;83.9;98.7;58.9;3.04;208.8;10.01;204.1;9.44;1.68
2.77;6.38;9.46;4.72;85.3;93.7;64.14;3.88;219.9;11.02;203.4;10.26;1.58
0.99;7.21;11.2;3.72;74.8;95.3;51.6;2.13;245;7.22;255.7;12.95;1.82
1.39;7.28;13.26;3.65;87.4;99.8;61.16;0.98;218;5.69;271;6.6;1.2
1.19;5.44;9.72;2.38;83.9;95.1;66.95;2.64;236;7.76;260.5;11.31;1.49
0;5.2;11.2;1.38;70.5;94.6;39;2.16;270.1;7.91;300.4;13.81;2.07
0;4.59;11.58;-0.69;71.2;98.4;33.43;1.46;304.4;8.32;326.4;14.48;1.98
0.2;3.79;9.8;-1.36;71.8;98.3;39.55;3.62;289.8;13.94;326.3;14.78;2.23
0;3.87;9.25;0.31;59.78;77.5;41.15;3.76;351.9;10.12;347.4;19.38;2.58
0;3.71;12.19;-4.1;58.55;85.5;31.22;1.58;1.2;6.59;22.17;20.12;2.41
0;3.08;11.78;-6.11;70.1;99.1;39.32;0.88;193.7;4.46;149.3;20.76;2.07
3.96;6.44;11.8;1.45;81.2;95.6;58.17;2.02;250.2;12.78;297.5;8.2;1.55
0.2;5.26;10.39;0.31;67.55;90.9;49.25;4.18;280.4;13.76;318.3;19.25;2.45
0.25;10.46;14.08;7.79;77.3;86.26;57.78;2.93;195.68;6.28;205.67;10.99;2.23
0.2;8.66;14.08;2.72;78.5;95.8;58.5;2.9;245;9.17;260.1;12.07;2.11
4.38;8.6;11.6;4.8;81.38;90.9;69.02;4;223.1;5.4;264;13.64;1.97
0;6.68;15.87;-1.42;79.3;99;38.18;0.86;150.2;4.86;162.9;16.33;2.26
0.4;9.91;18.88;1.25;74;97.4;39.93;1.91;184.6;9.16;175.5;17.01;2.98
0;7.63;13.8;1.59;78;96;47.1;1.22;217.5;6.55;213.5;12.49;1.99
1.6;6.7;14.8;-0.62;80.8;98.7;52.32;1.49;246.8;6.69;253.9;15.19;2.2
7.6;5.06;9.59;2.31;91.2;97.6;76.8;0.92;257;3.8;233.7;7.13;1.11
10.4;4.98;9.86;0.71;86.1;95.8;57.9;1.71;248.5;6.94;0.67;8.72;1.51
0;5.76;12.87;-1.7;72;94;45.1;2.76;313.9;9.74;330.1;18.55;2.66
0.4;5.15;10.93;-0.69;87.3;98.9;60.51;1.1;185.2;5.51;215.1;8.26;1.38
0;8.98;16.07;2.52;79.7;99.5;48.3;1.21;215.7;5.01;200.9;14.57;2.3
0.6;10.19;15.13;4.66;75.4;93.4;49.1;1.61;241.7;7.58;254.9;9.67;2.03
0;8.32;16.61;-0.36;71.7;98.4;34.03;1.03;190.3;5.3;172.5;21.7;2.96
0;11.06;21.21;0.45;71.6;98.5;33.22;0.94;161.7;4.56;156.1;24.2;3.51
0;13.64;24.88;1.78;68.69;97;30.6;0.86;261.4;4.61;136.6;24.79;3.87
0;14.92;23.35;5.26;67.72;97.9;35.09;1.19;85.2;5.09;92;23.34;3.86
0;15.26;22.75;8.87;65.75;88.6;34.96;1.26;82.9;6.55;89.6;24.27;4.04
0;12.82;17.88;7.39;75.4;94.9;54.4;0.73;83;3.79;342.5;12.19;2.14
0;12.55;20.47;6.86;81.4;97.4;48.69;0.75;107.8;5.19;147.4;13.45;2.39
0;15.38;24.42;4.46;72.9;99.1;39.51;0.84;74.6;4.4;167.9;23.56;3.79
0;17.08;26.14;7.19;68.16;97.6;32.28;0.77;87.5;3.52;1.14;24.89;4.11
0;16.07;27.08;6.8;72.5;98.4;37.96;0.98;82.7;6.59;73.3;24.54;4.21
0;13.73;21.74;5.93;69.77;93.3;44;0.73;94;4.38;160.9;26.24;3.84
0;12.45;20.02;4.33;62.16;99;31.28;1.14;258.8;4.91;208.1;25.35;3.83
0;9.3;15.8;2.46;67.84;86.4;27.8;1.11;127.1;5.51;211.8;16.62;2.78
0.2;6.38;12.4;0.79;76.6;94.2;46.84;1.71;266.4;7.42;263;17.84;2.52
3;4.46;12.2;-1.69;84.2;97.7;52.07;1.02;293.9;8.29;290;11.14;1.74
0.2;7.33;15;-0.02;68.7;98.1;36.84;0.77;228.4;4.72;163.7;18.52;2.59
0;10.61;15.6;5.2;65.17;91.8;51.92;1.31;296.8;5.57;337.4;16.27;2.61
0;10.36;18.74;1.92;65.69;97.9;33.82;1.05;37.85;5.98;7.42;26.92;3.78
0;9;17.88;-1.49;66.4;96.7;39.26;1.22;80.9;5.37;97.7;27.11;3.68
0;12.92;22.21;1.52;64.98;92.8;41.39;1.25;72.3;6.44;101.5;26.5;4.12
0;15.92;25.02;6.19;66.25;94.9;34.62;0.65;73.2;4.19;167.1;26.66;4.23
0.6;17.68;26.68;6.46;63.73;96.9;27.65;0.71;77;4.18;106.8;26.29;4.42
0;16.4;26.1;8.27;74.3;98.9;37.97;0.8;108.1;5.06;232;22.82;3.99
0;14.38;23.02;4.46;66.33;98.4;38.37;1.21;318.3;6.26;354.6;22.78;3.91
0;12.67;20.34;4.12;60.89;89.1;34.02;0.94;73.9;4.17;93;27.76;4.12
0;13.11;22.22;1.93;63.08;97.1;24.25;1.01;253.3;5.55;196.6;19.37;3.52
0;10.01;15.54;1.19;56.83;87.3;25.46;2.15;302.9;7.84;352.7;23.66;3.83
0;8.22;15.47;-1.22;65.08;92.8;40.6;1.7;307.2;7.17;338.7;23.72;3.38
0;13.1;20.41;5.52;57.65;88.1;27.66;0.85;24.74;6.2;352.1;23.67;3.77
0;12.22;22.62;-0.62;53.61;94.5;24.11;0.9;74.4;5.92;173.4;28.85;4.37
0;13.94;23.75;0.72;57.24;92.8;30.4;1.07;72.9;5.18;106.5;27.94;4.51
1.2;14;24.02;5.06;68.75;94.1;37.44;0.97;50.95;7.27;348.9;19.24;3.54
1.6;14.46;23.28;8.33;78.4;97.5;42.39;0.98;85.9;4.97;54.7;18.79;3.43
0.2;16.46;24.89;6.54;63.3;97.4;25.51;0.74;63.81;3.47;61.62;24.89;4.23
0;16.13;24.36;8.06;55.73;89.7;19.02;0.73;77.9;4.27;82.3;28.47;4.63
5.6;14.69;23.42;4.93;69.45;96.8;37.84;0.75;9.49;5.97;165;18.1;3.28
0.4;17.3;25.82;7.26;67.74;98.2;27.39;0.72;343.8;4.06;298.9;25.17;4.35
0;17.92;25.29;10.68;65.27;96.8;33.02;0.74;78.8;4.29;89.4;20.6;3.83
22.6;14.59;19.29;7.87;82.9;98.8;58.48;1.08;335.2;5.13;0.29;11.12;2.27
2.2;13.62;17.95;8.8;86.5;98.7;61.77;0.91;92.6;5.06;182.1;8.69;1.86
1;13.22;21.21;7.6;83.7;99.5;46.35;0.52;304.5;4.41;110.1;14.49;2.59
4;14.55;21.54;7.53;81.8;99.3;44.06;0.84;314.8;5.29;339;18.03;3.2
12.6;13.24;15.08;11.88;92.9;97.7;83.5;0.64;30.67;3.12;107.3;4.15;1.08
0.2;15.46;21.48;10.14;79.6;98;46.48;0.74;158.1;3.76;192.6;20.71;3.52
0;13.99;21.42;7.8;80.5;99.1;53.72;0.86;266.7;4.58;317.3;17.52;3.05
0;12.35;19.02;5.73;81.6;99.2;53.79;0.53;218.9;3.19;274.8;14.59;2.48
0.8;13.95;19.09;10.21;83;97.8;57.14;1.02;314.5;5.7;322;14.33;2.63
0;17.08;24.69;11.21;69.35;94.2;32.01;0.87;99;4.11;17.23;26.45;4.6
0;14.99;21.15;8.53;74.2;99.1;47.36;0.89;249.8;4.93;223.1;23.08;3.8
9;10.81;18.01;5.8;87.2;98.8;51.25;0.8;273.6;4.81;317.4;13.79;2.41
8.4;10.18;15.21;5.73;91.9;98.9;64.65;0.55;280.9;3.97;309.1;9.74;1.75
0;13.92;20.41;6.07;78.2;99.6;47.42;0.59;176.9;4.27;3.23;18.02;3.04
3.4;13.28;17.54;8.73;89.6;99.1;66.45;0.63;194.8;3.63;187.9;12.25;2.18
12.4;14.35;20.22;10.87;87.4;98.7;56.54;1.19;181.7;6.85;231.8;16.23;2.95
1.4;11.92;17.95;5.73;81.7;99.2;52.79;0.62;239.2;4.25;327.9;18.93;2.96
19.4;12.7;17.08;9.87;92.1;98.6;74.6;0.71;184.2;4.48;271.6;10.9;1.95
3.4;14.51;19.42;9.34;83.1;98.8;60.36;0.63;296.6;3.28;18.94;13.23;2.43
0;16.29;24.02;8.8;71.5;98.7;39.31;1.04;358.9;6.06;317.6;23.19;4.15
0;15.85;22.35;9.2;68.44;95.7;39.98;0.7;71.2;3.99;84.1;26.11;4.26
0;16.5;25.63;6.67;68.31;98.8;29.93;0.55;182;3.04;161.2;28.83;4.68
0;18.95;26.96;9.87;62.42;94.5;33.28;0.78;109.1;4.68;119;29.4;5.13
0;19.04;27.63;9.2;62.32;98.8;25.11;0.64;100.7;3.92;143.8;28.94;5.02
0;19.15;28.44;8.53;60.98;98.3;22.7;0.57;69.15;3.09;117.8;29.32;5.05
0;20.11;29.15;9.14;59.18;96.4;31.6;0.88;84;4.82;72.1;29.29;5.36
0;19.97;30.04;10.41;66.92;97.3;29.6;0.7;94.9;4.96;64.59;28.68;5.22
32.2;22.6;32.97;11.95;62.68;98.1;25.97;0.86;323.4;6.05;344.8;27.05;5.47
17.2;22.54;29.98;14.35;70.7;95.2;44.67;0.81;58.75;6.8;350.6;24.97;4.9
0;22.99;31.64;14.95;66.51;97.1;24.5;1.08;74.4;5.31;110.6;27.84;5.73
0;22.8;32.57;13.16;53.03;84.1;26.85;0.62;67.35;3.04;67.92;28.64;5.45
0;23.92;34.58;12.35;54.74;94.7;23.36;0.57;319.1;3.86;340.9;28.15;5.46
0.4;24.87;34.24;14.69;53.07;89.3;19.21;0.61;329.7;6.8;174.6;27.43;5.43
0;23.44;32.25;14.76;66.33;97.2;38.64;0.69;272.1;5.43;226.6;25.74;5.13
0.2;15.6;22.16;9.94;82.3;98.7;56.74;0.78;211.8;4.55;308.3;12.69;2.53
0;17.23;25.56;8.54;71.1;98.9;36.23;0.62;242.3;4.89;175.7;22.45;3.98
1;17.88;24.62;11.35;70.3;96.1;34.09;1.06;314.5;5.68;1.24;19.74;3.92
0;18.56;26.1;9.74;65.05;96.7;32.88;0.63;265.7;3.27;300.7;28.6;4.86
6.6;19.33;27.77;11.48;68.8;95.6;32.75;0.93;52.01;9.17;312.1;22.55;4.43
0.6;20.04;28.37;13.28;72.9;96.6;35.96;0.97;350.8;5.14;77.1;20.27;4.21
0;21.44;31.43;12.82;65.5;96.1;29.19;0.76;7.94;5.74;353.5;27.62;5.29
0;23.29;31.04;14.56;56.87;89.3;30.06;1.13;41;7.64;17.78;27.96;5.68
0;22.47;31.44;12.35;59.19;96.9;30.33;0.81;52.29;5.17;218.3;27.59;5.34
8.6;18.01;25.03;13.28;71.4;92.9;48.02;0.99;29.64;6.55;320.9;14.07;3.08
0;20.32;28.37;10.61;64.44;97.1;32.01;0.73;70.2;4.44;83.4;27.1;4.91
0;21.89;31.04;14.42;63.29;90.1;30.34;1.29;25.27;10.41;1.9;26.04;5.51
0;20.65;30.05;11.15;64.36;97.3;24.51;0.6;242.3;4.07;172.6;26.17;4.8
0;18.94;26.43;10.88;66.19;97.6;30.27;0.95;268.2;4.61;205.6;25.1;4.64
0;20.31;27.84;12.22;61.39;93.4;33.95;0.75;291.9;4.58;51.75;25.27;4.67
0;21.09;29.78;11.95;61.26;93.1;28.19;0.61;26.69;3.49;121.2;26.51;4.86
0;21.78;29.78;13.68;62.56;94.6;27.79;0.77;271;5;284;26.04;4.97
0;21.04;29.04;12.55;65.61;97.5;27.59;0.82;306.3;6.51;10.27;25.6;4.86
0.4;18.65;27.17;12.55;74;96.6;40.45;0.79;8.78;4.83;340.9;17.53;3.56
0;16.76;23.63;9.14;72.1;97.9;45.14;0.51;115.7;3.55;328.5;15.18;2.86
0;20.31;27.84;11.89;61.73;93.9;28.73;0.86;70.2;4.88;111.5;27.06;4.95
0;21.49;31.05;11.42;63.18;95.6;25.72;0.65;292.1;3.71;303.4;26.19;4.89
0;22.11;30.85;12.62;59.53;95;24.44;0.66;197.4;4.37;139.6;26.63;4.97
0;22.46;32.26;13.28;64.94;97.3;27.32;0.58;319;3.69;0;26.16;4.93
0;21.49;29.98;12.55;67.52;97.5;32.14;0.57;256.2;3.8;196.1;24.89;4.59
0;20.53;28.51;12.55;64.11;95.5;28.46;0.85;264.4;5.41;219.7;24.37;4.63
0;19.09;29.04;9.34;65.99;97.7;26.25;0.6;259.4;3.57;0;26.02;4.56
0;19.18;28.58;8.67;65.11;97.4;29;0.72;274.9;4.65;277.3;25.71;4.59
0;19.79;29.51;9;69.06;98.5;34.56;0.87;265.8;5.7;280.4;25.81;4.77
0;21.11;30.72;10.81;66.3;98.1;31.27;0.65;271.2;3.54;149.3;25.86;4.75
0;23.25;33.51;13.35;62.12;94.4;26.71;0.71;34.85;4.05;0;25.48;5.02
0;25.19;36.19;13.62;60.91;96.6;22.43;0.53;294.3;3.53;0.29;24.17;4.82
0;26.57;37.59;15.22;56.41;96.4;21.62;0.62;328.6;4.34;29.85;22.27;4.81
0;25.52;36.45;14.56;53.62;92;20.15;0.58;146.6;3.46;114.9;23.97;4.87
0.2;23.67;35.45;12.15;59.8;94.7;14.06;0.47;276.1;3.8;13.5;24.75;4.64
0;24.96;36.59;14.02;55.02;94.4;19.95;0.5;260.3;5.39;289.3;23.4;4.65
0;20.73;28.24;11.01;53.32;93.6;28.73;1.27;323.8;6.23;284;25.28;4.92
0;20.07;29.85;10.88;59.35;95.9;25.72;0.92;297.6;5.64;322.4;24.14;4.64
0;18.13;25.29;9.94;53.09;88.2;28.53;1.28;14.18;4.86;353.2;23.02;4.38
0;18.13;29.11;7.74;56.55;92.1;19.42;0.73;339;4.23;344.5;25.05;4.42
0;20.73;32.17;8.53;57.49;96.3;20.96;0.5;276.5;2.58;167.3;24.6;4.35
0;20.34;31.18;9.47;62.12;96;20.69;0.79;267.2;4.77;292.8;21.48;4.27
0;19.86;30.04;8.4;62.48;98.2;27.92;0.64;330.7;4.05;63.54;24.36;4.32
0;20.51;28.91;10.88;58.46;94.5;27.26;0.84;91.6;4.05;108.7;24.62;4.5
0;19.5;31.11;9.61;61;96.9;11.25;0.58;30.17;3.73;3.04;24.63;4.3
0;21.42;33.04;9.47;58.99;93.6;19.88;0.82;22.86;5.93;24.34;23.35;4.62
0;19.55;27.77;13.15;61.45;86.2;34.49;1.4;75.9;5.67;108.1;19.93;4.26
0;18.08;27.57;8;53.86;93.1;18.82;1.11;80.8;5.23;105.1;23.95;4.49
0;20.73;30.99;10.95;50.68;85.1;14.4;1.05;58.49;5.39;95.5;23.8;4.79
0;22.61;32.11;12.74;45.35;77.2;19.22;0.93;76.7;4.2;96.4;22.82;4.64
0;21.22;32.5;9.74;58.92;94.1;20.29;0.55;58.84;4.31;21.77;22.41;4.07
