precipitacion;temp_med;temp_max;temp_min;humedad_med;humedad_max;humedad_min;vel_viento_med;dir_viento;vel_viento_max;dir_viento_racha_max;Rs;ETo
0.80;16.32;22.67;11.35;83.30;100.00;54.07;2.58;157.80;7.25;217.10;21.55;3.90
0.00;19.13;26.26;11.55;71.70;96.50;41.49;1.53;190.10;5.42;228.50;29.74;5.33
0.00;24.87;30.96;17.51;35.89;50.31;21.68;2.65;113.70;7.23;118.90;30.10;7.68
0.00;18.11;25.08;10.34;75.50;100.00;43.59;1.33;280.70;5.29;279.80;30.62;5.16
0.00;19.69;26.73;11.55;70.10;100.00;41.09;2.27;213.70;7.69;233.60;29.79;5.64
0.00;17.12;23.07;9.68;70.20;94.40;44.53;2.03;284.80;6.92;264.40;25.77;4.63
0.00;22.21;32.28;13.69;65.45;93.40;27.18;1.26;216.20;6.12;317.70;28.09;5.88
0.00;26.80;36.64;17.84;56.47;80.20;26.38;0.78;227.30;4.97;195.40;27.29;5.85
0.00;23.97;29.82;19.05;73.20;100.00;50.02;1.98;220.00;5.68;182.90;27.94;5.72
0.00;26.50;33.91;15.70;41.01;73.90;25.24;2.54;162.40;9.25;157.70;29.22;7.53
0.00;20.16;27.16;11.69;72.00;100.00;42.31;1.92;261.30;7.43;256.80;28.54;5.42
0.00;23.14;31.74;13.75;58.52;83.10;32.48;1.33;195.70;5.64;270.70;27.63;5.68
0.00;25.97;35.03;20.24;63.53;91.00;29.33;1.08;276.90;4.89;284.20;27.74;6.00
0.00;26.21;36.65;17.64;65.92;100.00;21.21;1.51;199.00;6.18;298.60;27.02;6.52
0.00;28.31;40.87;16.50;48.08;77.30;15.50;1.42;228.00;6.64;227.70;27.08;7.08
0.00;28.39;37.68;20.46;52.27;77.70;25.04;1.09;231.30;4.30;260.40;25.10;5.97
0.00;23.25;33.22;16.37;65.26;90.50;28.93;1.27;234.00;6.38;262.70;23.90;5.10
0.00;19.62;26.00;15.36;73.10;96.90;45.52;1.65;200.70;7.25;208.30;20.17;3.93
0.00;30.23;40.67;21.72;34.71;55.20;13.96;1.29;297.30;5.31;146.50;23.47;6.12
0.00;23.73;31.50;15.84;71.60;100.00;29.00;1.44;189.80;5.72;218.00;23.98;5.02
3.40;22.02;27.68;17.84;69.80;88.20;45.45;1.18;238.60;5.50;270.10;22.84;4.29
0.20;10.39;15.88;5.30;83.60;97.90;59.91;1.34;56.65;4.31;11.06;10.58;1.11
0.00;9.83;17.42;2.96;89.40;100.00;61.72;0.55;94.90;3.09;238.90;8.32;0.84
9.40;11.74;15.77;6.59;85.20;100.00;58.79;3.21;300.00;11.00;252.80;8.07;1.52
0.10;10.58;17.37;4.64;87.50;100.00;62.34;1.54;37.34;6.54;15.45;10.62;1.19
0.00;13.71;17.31;11.68;88.60;100.00;61.41;3.06;192.10;9.35;196.10;5.22;1.48
0.00;19.77;28.55;12.75;73.20;96.80;32.70;1.17;231.50;5.73;226.20;18.80;3.45
1.70;21.71;26.47;18.17;76.80;95.70;52.01;1.84;194.90;6.23;145.30;9.51;2.61
0.00;22.58;31.14;15.42;65.04;89.90;34.77;1.46;112.90;6.94;129.10;18.57;3.93
0.00;23.70;31.90;16.10;53.13;78.50;29.81;1.48;104.90;5.82;138.90;20.35;4.31
0.10;11.35;17.77;5.92;78.10;97.70;48.02;1.13;342.70;6.28;306.90;14.01;1.66
1.20;17.47;22.12;13.15;89.50;100.00;64.77;0.99;62.81;3.95;14.78;12.11;1.66
10.40;17.69;21.05;14.09;96.90;100.00;76.60;3.07;217.50;10.30;198.80;6.73;1.44
0.20;14.72;20.24;9.74;91.00;100.00;62.32;0.77;358.40;4.89;16.59;13.40;1.55
9.10;13.01;16.37;7.00;81.70;100.00;54.62;2.48;257.30;9.42;317.40;13.76;1.87
0.10;8.52;15.82;2.56;88.60;100.00;53.74;0.31;307.30;3.47;312.00;10.88;0.74
0.00;11.40;20.12;4.38;74.50;93.70;46.48;0.92;17.17;5.66;346.20;10.71;1.25
2.70;15.60;19.98;12.08;93.80;100.00;73.20;1.44;104.50;5.07;101.80;8.56;1.12
0.00;8.82;17.37;0.63;75.20;98.20;43.73;1.22;73.80;4.95;70.70;12.08;1.30
0.20;12.59;20.93;5.99;99.10;100.00;82.40;0.77;3.36;3.73;348.30;11.02;0.96
5.80;14.52;15.96;12.94;95.20;100.00;76.60;4.61;221.50;10.10;202.60;5.12;1.26
0.00;5.68;11.86;-0.18;68.77;91.50;39.17;1.70;331.10;5.56;271.40;14.68;1.67
0.00;14.52;19.98;9.40;64.98;86.50;48.63;2.43;125.10;8.02;152.40;10.68;2.32
0.40;14.17;17.37;6.99;85.90;100.00;55.02;3.07;283.40;8.79;262.10;12.04;2.01
2.00;4.85;12.35;-1.39;86.50;100.00;50.47;1.41;38.44;9.18;321.30;13.94;1.41
0.00;12.97;19.56;7.39;82.00;98.50;53.52;1.60;283.70;5.66;281.80;13.15;2.22
0.00;14.15;19.51;9.61;53.10;91.70;13.58;3.71;102.00;9.73;125.50;18.08;4.34
0.00;11.11;16.09;5.98;72.10;94.30;41.98;3.12;295.00;7.47;275.90;18.49;2.92
0.00;12.75;17.65;6.45;98.30;100.00;90.40;1.34;183.20;4.87;234.10;5.56;0.98
12.20;13.13;16.50;10.41;84.50;100.00;56.03;4.35;259.30;13.54;271.30;15.73;2.58
0.00;15.11;22.30;8.92;87.40;100.00;60.22;1.10;16.18;4.16;2.67;15.43;2.62
0.00;17.07;23.78;12.14;75.10;93.30;53.52;1.80;185.90;6.91;127.10;21.47;3.72
0.00;13.02;20.12;7.79;80.20;100.00;46.68;2.27;301.50;7.70;319.90;21.51;3.49
0.00;16.82;27.47;6.58;52.84;85.90;19.07;1.33;52.56;6.89;28.31;20.13;4.21
0.00;15.45;24.81;7.07;66.28;100.00;28.95;1.36;82.60;7.45;112.90;20.90;3.84
0.00;19.74;30.68;8.86;49.50;90.10;18.73;1.30;123.60;5.36;163.00;28.91;5.68
0.00;17.57;24.45;12.22;76.40;100.00;39.27;0.89;300.40;4.87;289.00;24.99;4.21
0.50;18.97;23.47;15.84;56.94;95.30;29.96;3.22;145.30;9.10;150.30;13.51;4.26
2.80;17.96;22.79;12.15;78.20;100.00;46.34;2.65;215.90;8.12;231.00;20.10;4.03
0.10;17.61;25.88;10.14;70.30;100.00;33.04;1.21;137.70;5.14;112.20;23.98;4.40
0.00;21.90;30.68;12.68;63.24;99.20;26.52;1.03;189.10;5.09;150.70;23.20;4.88
0.00;24.25;32.29;15.22;46.79;72.10;29.47;1.45;140.20;5.66;172.70;27.40;6.08
0.00;20.71;29.69;11.49;69.93;100.00;32.23;1.12;324.20;5.61;273.00;30.66;5.69
0.00;20.57;29.62;10.94;63.16;98.30;24.64;1.59;204.90;6.12;235.20;29.91;6.01
0.00;17.25;21.33;11.89;68.79;88.90;48.97;2.33;279.60;7.78;322.10;21.93;4.15
0.00;22.12;30.48;13.08;65.04;89.00;37.73;1.52;195.90;4.84;265.90;28.79;5.83
0.00;28.37;38.79;18.64;52.75;84.00;22.55;0.63;241.20;3.84;232.30;28.04;5.95
0.00;23.58;31.77;16.64;76.80;100.00;44.31;1.18;267.20;6.05;243.50;28.42;5.69
0.00;23.15;27.20;18.11;74.70;92.90;56.68;2.53;207.10;8.64;147.10;25.62;5.18
0.00;21.78;29.03;13.83;66.24;99.30;35.72;1.44;308.80;6.06;287.00;28.86;5.63
0.00;23.48;34.63;13.96;54.56;87.40;14.30;0.97;267.00;4.83;295.40;27.99;5.75
0.00;26.67;37.45;17.63;55.48;87.00;29.46;0.96;245.70;4.97;262.90;26.87;5.91
0.00;25.66;34.25;18.11;61.36;91.60;30.14;1.71;225.80;7.18;217.90;27.47;6.35
0.00;28.57;37.52;19.39;51.99;80.30;23.63;1.30;225.60;5.89;264.20;25.69;6.25
0.00;28.12;38.35;18.31;49.46;77.90;20.88;1.10;258.20;5.76;186.40;26.44;6.19
0.00;23.04;31.28;16.57;66.24;91.00;32.55;1.31;192.80;5.51;227.00;23.26;4.81
0.00;20.22;25.86;15.70;67.47;87.20;44.24;1.62;99.00;5.50;287.10;10.39;2.99
0.00;30.40;43.62;20.12;34.63;57.89;10.00;1.25;196.10;5.66;211.90;23.32;6.34
0.00;25.06;33.31;17.98;76.90;100.00;46.25;1.32;211.90;5.26;311.40;23.23;4.85
0.00;20.96;26.54;16.24;76.60;91.20;53.59;1.38;233.20;5.58;206.50;18.96;3.68
0.20;9.30;16.62;3.43;88.50;98.80;63.80;0.85;35.22;3.86;305.50;10.86;0.95
0.10;8.12;13.41;5.31;96.40;100.00;70.30;0.89;353.30;5.00;331.90;7.35;0.78
0.00;9.88;15.50;4.18;89.50;99.00;59.67;1.04;133.80;4.96;187.50;8.43;0.98
0.00;10.62;19.25;2.56;81.00;100.00;53.34;1.64;78.20;8.09;122.70;10.71;1.47
22.60;9.19;13.56;5.52;79.30;100.00;50.13;2.84;306.70;8.98;347.00;9.76;1.52
0.00;17.25;24.18;9.53;71.70;90.30;45.99;1.37;229.80;5.30;266.00;13.89;2.68
2.70;20.88;25.93;15.83;79.80;97.40;42.06;1.83;250.20;5.64;263.90;15.96;3.29
0.00;21.86;30.67;14.82;70.40;100.00;35.30;1.20;168.20;5.30;210.00;18.92;3.62
0.00;21.88;33.72;13.09;60.73;88.20;21.21;0.81;160.60;4.27;223.70;20.32;3.66
0.00;21.91;31.23;12.08;51.67;86.00;25.38;0.95;159.20;6.03;179.80;18.80;3.49
0.00;11.91;19.44;3.97;79.70;100.00;43.59;0.46;288.40;4.36;270.10;13.54;1.36
0.10;17.39;26.07;11.34;82.90;100.00;48.88;0.52;58.78;2.72;270.50;14.08;1.77
0.10;12.65;17.36;7.87;84.50;100.00;43.46;1.23;319.50;4.16;332.10;13.94;1.69
0.00;15.68;21.85;10.34;71.60;100.00;46.81;2.11;37.20;6.68;65.92;14.30;2.35
0.10;11.37;18.38;5.32;85.10;100.00;54.22;0.81;139.40;3.80;264.70;12.10;1.41
0.10;7.61;13.01;2.03;92.10;100.00;72.40;1.23;7.18;6.35;8.87;10.59;0.83
0.00;11.94;21.72;3.03;73.70;93.90;43.05;1.16;75.60;6.36;159.20;10.12;1.51
0.10;14.87;21.65;8.93;93.20;100.00;63.40;0.72;94.40;3.38;84.10;10.32;1.09
0.00;7.82;16.71;0.69;78.80;100.00;45.75;1.09;14.34;5.35;330.70;11.62;1.18
0.10;13.87;22.14;7.06;82.70;100.00;55.55;1.39;355.70;6.04;354.30;11.27;1.48
4.40;14.10;17.57;9.93;90.40;100.00;73.60;4.29;210.70;10.53;226.90;6.47;1.47
0.00;5.27;13.01;-1.53;73.00;96.10;34.46;0.76;291.10;4.76;321.80;14.58;1.36
0.00;14.60;19.04;9.20;83.60;94.30;67.24;2.87;198.90;7.72;242.20;10.43;1.83
0.10;10.43;18.71;3.70;82.40;100.00;43.59;0.82;40.02;3.51;322.50;14.63;1.62
0.00;5.71;12.35;-0.18;77.90;100.00;45.02;1.46;337.90;6.62;0.48;13.17;1.49
0.20;14.23;23.04;8.39;78.70;100.00;36.12;1.00;62.93;4.57;354.60;18.56;2.78
0.00;14.41;21.79;3.02;20.52;57.21;10.21;3.82;113.00;10.71;112.90;20.34;5.26
0.00;9.42;16.29;2.16;67.50;97.40;36.35;1.54;307.90;7.28;306.90;19.33;2.56
0.10;14.61;20.05;10.27;91.00;100.00;60.12;1.68;348.80;6.27;0.00;17.38;2.50
3.00;12.02;16.57;8.93;94.10;100.00;69.07;1.90;242.80;7.51;256.60;7.63;1.49
0.20;18.60;28.06;9.73;76.60;100.00;35.31;1.08;111.00;4.80;86.60;24.80;4.31
0.00;17.52;23.12;14.42;64.84;97.90;37.67;4.79;125.70;11.29;107.60;19.73;4.78
0.00;13.54;21.92;4.38;75.10;100.00;40.43;1.62;41.56;6.24;351.10;25.23;3.88
0.00;15.88;23.39;7.92;58.71;83.50;35.25;2.43;112.60;7.96;130.20;20.03;4.24
5.40;14.61;21.13;8.40;73.70;100.00;50.45;2.47;208.50;8.83;176.30;19.63;3.43
0.00;21.50;32.08;9.80;44.04;88.40;16.85;1.42;76.80;5.87;123.20;28.92;6.03
0.00;17.94;27.67;8.26;62.86;100.00;20.14;0.95;354.10;5.12;27.66;28.69;4.96
1.80;16.77;22.87;14.09;87.00;100.00;48.49;2.17;209.90;7.43;189.60;15.70;3.41
0.20;17.49;25.46;9.94;71.60;100.00;33.50;1.25;38.04;5.92;304.80;28.55;4.87
0.00;19.96;25.82;13.16;52.14;84.30;36.27;3.97;112.70;9.37;119.90;27.85;6.16
0.00;19.34;24.65;13.68;68.64;89.20;50.29;1.42;240.40;5.49;245.60;28.62;5.01
0.00;24.25;30.76;18.77;50.02;77.40;33.90;1.54;115.70;6.47;111.00;19.83;5.03
0.00;22.08;31.50;12.96;65.28;100.00;30.88;0.79;281.00;6.23;305.90;30.35;5.64
0.00;21.12;30.83;11.28;65.90;97.70;30.61;1.40;340.60;5.14;281.30;30.19;5.98
0.00;17.26;22.13;11.15;72.50;90.30;50.38;2.23;250.80;7.74;268.50;25.08;4.47
0.00;21.43;26.26;18.45;70.20;90.30;46.86;2.10;247.00;6.14;273.80;21.66;4.72
0.00;28.45;40.34;18.51;51.65;81.80;13.62;0.95;199.70;6.75;202.40;28.46;6.61
0.00;24.15;32.84;17.24;72.60;100.00;35.38;1.30;231.80;5.89;176.20;27.88;5.91
0.60;21.29;26.00;16.43;79.80;100.00;38.67;2.26;220.00;5.44;215.10;18.07;4.35
0.00;23.08;33.45;14.30;62.49;94.60;28.80;1.32;227.80;5.57;268.80;29.28;6.20
0.00;24.19;34.16;14.69;57.54;79.70;26.71;1.14;198.30;4.58;273.50;27.51;5.81
0.00;27.99;35.64;19.91;50.20;73.00;34.43;0.99;212.50;3.68;128.30;14.49;4.09
0.00;27.55;34.83;20.32;55.78;88.90;33.90;2.26;118.80;6.67;118.50;26.89;6.77
0.00;28.49;40.20;19.32;46.17;76.00;13.22;1.07;287.70;5.44;290.60;25.00;6.22
0.00;27.96;38.89;18.78;53.21;82.00;22.36;0.80;257.80;4.35;271.60;26.14;5.77
0.00;22.89;30.27;17.10;70.50;91.60;41.48;1.25;245.70;5.26;280.20;20.48;4.25
0.00;22.02;31.50;14.35;64.51;84.10;37.66;1.16;250.30;7.07;247.60;20.55;4.32
0.00;28.48;40.81;19.71;38.85;58.76;16.64;1.19;225.50;5.93;223.60;22.66;5.86
0.00;26.78;37.11;18.31;60.51;96.30;24.16;1.12;229.30;5.62;208.40;23.72;5.35
0.00;20.67;26.74;15.64;80.50;98.80;57.47;1.45;199.60;6.00;211.50;22.71;4.01
0.00;10.81;18.56;5.37;84.80;99.10;53.39;1.04;111.50;3.14;103.70;11.01;1.20
0.20;6.84;14.08;2.50;92.50;100.00;65.30;0.73;352.40;3.95;14.32;9.34;0.81
0.00;13.59;16.64;9.27;92.70;100.00;76.80;0.94;156.90;4.28;280.40;3.34;0.77
2.10;10.62;17.91;4.92;82.90;100.00;50.65;1.14;91.50;5.29;137.70;10.89;1.23
0.00;5.62;11.14;0.22;88.50;100.00;56.38;1.03;172.30;5.04;229.70;8.74;0.86
0.00;18.78;28.13;11.81;74.40;95.70;35.57;1.00;127.60;5.62;295.00;17.72;3.12
0.10;17.70;25.12;12.41;76.90;100.00;33.87;1.09;328.60;5.16;271.80;17.59;2.97
0.00;20.90;29.80;15.56;79.00;100.00;41.81;1.40;178.40;6.31;221.10;16.51;3.39
0.00;21.87;29.89;14.02;59.86;87.10;37.87;1.59;145.40;6.10;171.40;19.26;3.90
0.00;21.47;30.49;14.56;70.10;100.00;21.01;1.25;252.20;6.66;287.30;18.43;3.76
17.90;16.78;20.58;13.75;93.20;100.00;73.90;1.58;219.50;7.80;235.50;4.82;1.17
0.00;18.92;25.67;12.42;64.51;94.30;37.90;2.13;121.50;7.69;120.70;14.28;2.91
0.00;10.21;16.57;5.32;76.00;100.00;38.49;1.40;333.70;6.77;265.20;14.09;1.75
0.00;13.68;20.52;6.59;59.53;91.60;33.79;1.93;10.90;7.31;29.85;15.30;2.46
2.50;13.77;17.18;10.14;96.60;100.00;78.80;1.72;161.60;7.02;211.80;3.53;0.93
0.10;8.25;13.88;1.42;73.90;100.00;44.54;2.02;42.52;7.46;18.70;11.07;1.40
0.10;14.22;19.77;10.01;87.30;100.00;66.77;1.35;101.40;4.88;147.10;10.11;1.19
0.00;7.73;18.24;0.02;79.80;99.90;42.45;0.79;32.42;5.79;0.00;11.61;1.10
0.00;11.20;20.33;5.25;96.80;100.00;75.60;0.82;358.20;5.70;344.10;9.41;0.93
0.00;10.29;16.22;3.63;81.10;97.80;51.25;1.28;182.60;6.25;244.10;13.68;1.63
2.90;7.16;11.87;3.97;84.00;100.00;64.30;0.76;105.50;4.10;112.40;8.25;1.00
0.60;13.68;17.36;6.65;80.40;100.00;50.44;2.53;283.30;7.85;274.90;12.83;2.04
0.00;11.04;18.78;3.97;85.90;100.00;40.71;0.94;20.50;4.63;330.70;12.49;1.66
0.00;5.91;12.42;-1.45;67.57;100.00;37.97;1.70;70.80;6.37;53.64;10.18;1.59
0.00;13.80;21.17;4.84;61.30;93.30;37.83;3.08;109.70;8.24;141.20;19.74;3.67
0.00;12.63;22.93;2.63;38.77;63.87;15.85;1.09;134.90;7.02;117.30;20.26;3.15
0.80;8.72;16.63;0.36;71.30;97.60;35.34;2.63;333.30;10.08;326.20;11.75;2.63
0.00;15.99;23.87;9.94;84.10;100.00;46.07;2.32;10.10;6.14;18.31;19.29;3.43
9.00;11.26;15.91;5.39;87.80;100.00;41.12;2.08;153.60;10.26;222.50;10.72;2.18
0.20;17.98;28.60;8.86;74.20;100.00;36.38;0.97;111.20;4.92;175.30;25.40;4.31
0.00;16.68;20.24;14.09;51.90;58.93;42.92;6.88;119.00;13.78;124.40;21.44;5.76
0.00;15.71;24.60;7.12;72.40;100.00;34.85;1.32;4.57;5.70;12.78;24.27;4.06
0.00;16.85;24.19;8.33;46.98;80.40;26.73;3.43;106.30;9.57;131.70;20.49;5.18
14.40;11.98;16.17;9.54;90.70;100.00;64.84;2.43;232.30;8.26;244.90;14.02;2.25
0.00;20.68;30.48;10.13;60.03;94.60;25.78;1.14;204.70;4.41;267.70;27.19;5.28
0.00;19.35;30.36;9.54;60.03;91.20;21.22;1.48;185.10;7.84;164.20;28.87;5.81
1.20;16.40;20.86;13.89;82.10;100.00;45.74;2.47;200.80;7.22;132.10;15.23;3.34
0.00;19.48;29.62;9.94;55.68;94.40;19.20;1.62;124.90;7.18;175.60;28.82;5.86
0.00;18.54;25.15;13.09;64.14;88.90;41.24;1.73;206.00;6.64;121.90;22.45;4.46
0.00;19.83;27.07;13.08;69.60;94.70;39.88;1.31;241.70;5.16;255.90;27.93;5.18
0.00;24.89;30.90;17.36;33.07;55.55;20.88;2.39;111.70;10.95;124.80;23.43;6.67
0.00;24.21;33.25;14.63;54.31;94.20;21.55;1.24;112.80;5.81;123.40;30.21;6.33
0.00;24.36;34.72;13.36;54.95;96.00;25.18;1.94;127.50;7.34;112.80;30.08;7.08
0.00;17.62;22.87;11.29;75.00;97.20;52.19;1.98;223.30;6.55;226.90;26.72;4.57
0.00;21.76;28.88;15.90;62.04;89.90;25.24;1.31;254.80;5.10;270.40;29.88;5.87
0.00;28.14;38.86;18.24;51.16;81.60;18.93;0.74;262.70;4.71;237.70;28.26;6.12
0.00;22.80;28.22;18.52;78.00;100.00;51.70;1.36;260.90;6.27;259.00;17.66;3.90
0.00;21.09;28.41;13.08;73.10;100.00;34.84;1.85;207.80;6.60;218.30;28.09;5.66
0.00;24.89;34.32;14.50;56.47;91.30;24.97;1.36;218.80;5.95;277.50;29.21;6.41
0.00;24.66;35.03;16.03;61.23;89.30;33.36;1.09;199.40;4.77;204.40;26.58;5.68
0.00;30.14;37.79;24.40;46.04;75.20;23.56;1.36;311.20;7.72;133.80;17.42;5.35
0.00;28.10;33.18;23.53;40.64;50.57;25.78;4.64;113.40;9.34;121.10;27.52;9.48
0.00;28.38;36.38;20.05;43.44;68.72;14.17;1.55;268.60;6.76;272.10;23.64;6.34
0.10;28.25;37.21;20.15;46.95;75.20;19.02;1.04;278.36;4.66;278.50;26.42;6.03
0.00;23.02;29.87;17.70;72.10;89.80;47.92;1.30;214.60;5.25;263.60;19.21;4.03
0.00;23.24;31.83;17.44;70.50;89.30;41.62;1.25;273.80;6.24;227.20;17.71;4.06
0.00;25.84;33.30;19.32;59.62;95.60;35.95;2.33;197.96;6.70;218.30;22.25;5.60
0.00;25.92;35.65;17.44;56.85;92.50;26.72;0.96;227.20;4.58;205.10;23.48;4.94
0.40;20.93;27.14;16.04;72.40;94.00;47.26;1.34;215.00;5.19;309.90;23.02;4.20
0.20;13.29;21.25;6.98;64.33;96.70;36.73;2.63;125.10;7.94;157.50;10.69;2.45
0.00;8.53;17.76;1.82;83.50;100.00;51.65;0.85;15.82;5.57;18.12;10.27;1.08
0.10;14.64;18.65;9.87;90.80;100.00;74.00;2.73;180.00;7.35;220.50;8.40;1.25
0.10;8.56;17.04;2.43;86.00;100.00;52.40;1.00;45.61;6.31;41.59;10.33;1.11
1.80;6.73;10.55;1.30;95.30;100.00;74.30;1.96;73.60;6.37;339.50;4.67;0.78
0.00;20.01;27.41;12.08;77.30;93.20;48.14;1.39;186.60;5.80;216.90;14.30;2.90
0.00;16.75;24.92;10.81;70.00;93.70;38.48;1.26;173.10;6.16;201.00;18.74;3.09
0.00;19.65;29.67;11.81;65.59;91.40;27.32;1.16;150.60;6.02;231.70;16.90;3.38
0.00;22.82;32.51;14.57;57.47;85.40;27.66;0.92;90.30;3.87;79.50;19.26;3.58
0.10;20.27;27.35;13.56;74.70;100.00;34.85;2.00;189.30;7.45;255.80;19.05;3.83
11.40;15.96;19.44;12.41;87.20;100.00;55.54;0.98;276.00;6.98;318.10;8.16;1.38
0.00;17.23;25.40;10.55;72.70;94.20;43.39;1.06;180.20;4.18;200.30;14.42;2.10
0.00;9.36;16.83;2.16;75.40;100.00;32.65;0.86;334.30;3.57;291.40;14.24;1.50
0.00;13.26;21.72;5.45;71.10;100.00;34.79;1.18;1.45;5.40;0.00;15.23;2.01
8.90;14.99;17.99;11.75;94.90;100.00;74.30;2.33;185.60;9.56;179.40;4.64;1.17
0.00;8.83;15.15;2.30;69.91;89.20;47.36;1.23;12.75;5.54;36.94;11.06;1.18
0.00;12.41;18.52;8.66;79.70;91.90;54.69;0.71;24.32;3.37;354.60;4.71;0.98
0.00;13.01;18.91;7.05;80.10;100.00;52.46;1.77;98.50;6.45;139.20;9.46;1.46
0.00;7.61;17.24;-0.18;79.80;100.00;33.59;0.95;4.76;4.87;333.30;11.26;1.21
0.10;12.01;18.25;6.39;85.80;100.00;62.55;2.42;2.06;6.88;27.67;11.10;1.44
0.00;7.07;14.68;0.42;82.70;100.00;47.83;0.51;50.36;4.58;92.90;12.17;1.21
0.00;9.78;17.36;2.56;83.50;100.00;52.19;0.92;41.63;5.68;340.30;12.35;1.49
0.10;10.22;17.64;4.78;67.96;100.00;29.96;2.28;24.54;7.76;29.58;15.27;2.52
0.00;7.42;14.49;1.30;54.59;77.20;36.08;2.54;9.35;7.12;3.05;15.77;2.40
0.00;14.11;23.11;6.78;47.65;77.10;29.27;1.67;110.80;5.88;125.70;20.37;3.56
0.00;13.03;25.80;2.96;52.63;76.00;22.76;0.49;143.40;6.17;175.40;19.72;2.59
0.00;9.60;17.43;1.29;66.39;97.10;32.24;1.82;17.24;6.42;48.56;19.61;2.87
0.00;16.82;27.15;7.73;71.10;100.00;39.02;1.04;338.90;5.48;112.30;20.31;3.25
7.40;15.66;17.71;14.36;99.50;100.00;92.80;4.10;234.30;9.33;236.90;6.32;0.99
0.00;18.93;30.34;8.66;66.49;95.50;28.66;0.90;122.70;4.33;158.60;25.19;4.45
1.60;15.22;18.51;12.81;65.36;83.40;48.51;4.59;119.20;10.86;112.70;13.71;3.58
0.00;14.50;21.99;7.06;60.36;100.00;19.61;1.77;25.95;8.33;0.19;25.49;4.37
0.00;17.00;23.25;7.92;48.00;70.40;32.37;3.52;107.50;10.20;118.70;20.63;5.00
1.40;12.18;16.90;6.46;83.50;100.00;55.96;2.61;263.10;8.27;276.10;21.57;3.08
0.00;20.59;28.82;12.01;63.23;94.40;32.36;1.43;202.90;5.40;266.10;27.46;5.33
0.00;18.85;25.86;12.28;75.70;97.60;46.19;0.88;297.80;4.72;317.70;24.87;4.31
30.50;15.66;20.66;13.14;92.10;100.00;60.79;4.87;177.30;9.69;173.30;14.60;3.16
0.00;20.79;30.29;10.87;41.49;86.40;18.60;1.90;145.30;7.36;174.60;29.11;6.31
0.00;18.03;24.27;12.56;79.80;98.80;52.92;2.14;200.50;6.90;261.20;23.63;4.29
0.00;19.29;27.07;12.21;64.68;94.30;25.71;1.20;249.20;5.01;279.60;30.27;5.51
0.00;23.67;30.69;15.96;44.00;86.90;23.30;0.96;111.70;7.06;98.50;14.56;3.86
0.00;26.51;36.47;16.70;45.20;90.10;22.36;1.23;91.20;5.02;138.80;28.68;6.54
0.00;25.60;33.04;18.38;49.30;81.30;28.06;2.55;100.10;7.96;95.70;28.26;7.24
0.70;16.45;18.92;11.49;85.80;100.00;65.97;2.07;199.50;6.26;209.50;9.15;2.10
0.00;25.42;36.38;12.14;45.80;87.30;15.77;1.34;340.80;5.16;11.63;30.15;6.81
0.00;26.31;35.70;16.10;56.80;87.70;29.06;1.00;233.80;4.96;198.50;27.78;6.02
0.00;26.59;36.66;16.97;64.38;100.00;23.96;1.32;25.95;5.68;200.70;28.76;6.62
0.00;22.27;28.28;17.78;77.40;100.00;47.06;2.28;215.10;6.31;221.00;26.57;5.46
0.00;25.29;34.05;16.64;62.25;94.60;31.02;1.27;237.80;5.40;321.90;28.81;6.22
0.00;24.79;34.83;15.36;58.10;80.60;25.64;1.15;248.20;5.58;206.00;27.44;5.89
0.00;29.64;38.19;23.53;49.47;81.00;22.15;1.46;107.40;4.98;81.70;19.45;5.78
0.00;27.62;33.51;19.31;36.87;64.55;25.24;3.70;112.00;9.64;112.70;28.03;8.27
0.00;24.60;33.90;16.30;45.20;70.50;13.83;1.64;335.30;6.20;268.00;26.85;6.49
0.00;23.83;30.56;18.12;68.28;89.80;33.30;1.66;231.70;6.18;262.30;27.38;5.81
0.00;22.67;29.93;16.69;71.60;94.10;40.27;1.23;288.40;4.86;267.30;18.63;3.96
0.00;22.80;30.62;17.24;72.20;95.70;43.10;1.16;338.20;6.14;262.80;21.55;4.29
0.00;23.92;31.95;17.17;72.10;100.00;36.58;1.97;196.00;6.05;226.20;21.72;5.03
0.00;24.99;35.64;17.24;62.45;93.20;23.29;1.06;191.80;5.12;303.00;23.53;5.06
0.00;20.80;25.95;15.57;72.30;90.40;53.19;0.82;5.85;3.35;143.40;11.08;2.45
0.00;11.03;18.97;4.57;70.60;94.30;49.29;1.18;44.58;4.26;342.60;10.05;1.35
0.00;11.04;19.70;1.82;72.40;99.40;43.59;1.40;96.60;6.62;102.20;10.97;1.55
2.70;13.86;16.44;10.01;86.80;100.00;63.63;2.26;236.90;8.20;269.30;8.21;1.29
0.10;7.27;18.38;-0.65;80.40;100.00;38.16;1.51;53.09;7.71;352.30;11.32;1.65
0.20;21.37;27.61;16.63;79.70;100.00;48.20;2.24;186.20;7.59;229.80;14.40;3.32
0.00;16.82;25.79;9.40;70.90;93.80;38.11;1.07;122.20;5.28;256.80;16.30;2.82
0.00;18.93;26.00;13.34;77.30;100.00;38.87;1.74;201.90;7.24;221.50;18.57;3.41
0.00;21.44;32.31;13.70;65.16;87.30;24.30;0.70;190.90;4.33;273.20;19.06;3.25
0.00;19.98;28.69;12.42;71.80;94.00;39.61;1.50;182.50;5.85;197.10;16.11;3.35
