"precipitacion";"temp_med";"temp_max";"temp_min";"humedad_med";"humedad_max";"humedad_min";"vel_viento_med";"dir_viento";"vel_viento_max";"dir_viento_racha_max";"Rs";"ETo"
0.2;22.93;30;17.04;65.89;96;36.07;1;224.3;4.47;151.8;24.39;4.98
0;26.56;33.36;19.34;64.25;87.1;39.78;1.62;50.32;6.4;39.93;28.35;6.34
0;26.72;32.23;20.93;64.73;86;43.44;1.43;89.4;5.27;164.9;24.22;5.52
0;25.98;32.98;17.89;64.83;90.4;31.12;1.1;108;5.14;62.55;28.93;6.04
0;26.68;32.98;20.09;70.5;94.1;43.32;1.42;102.8;5.14;39.27;26.65;5.87
0;26.54;32.64;19.95;69.21;91.9;36.72;1.78;77.9;6.04;74.6;28.21;6.37
0;25.59;32.71;19.02;59.62;85.6;34.99;1.24;110.3;5.12;120.8;23.92;5.44
0;24.16;29.58;18.49;66.38;91.3;42.32;1.36;90.8;5.38;97.4;26.14;5.4
0;27.26;34.18;19.82;65.85;94.3;37.12;1.33;97.9;5.37;49.02;28.24;6.24
0;27.38;35.04;18.29;51.83;86;27.32;1.38;86.5;5.51;65.01;28.6;6.51
0;27.33;35.97;19.1;59.61;94.2;23.79;1.15;68.01;4.82;101.4;29.4;6.53
0;27.62;36.59;17.5;60.95;95.4;25.07;1.41;88.3;6.47;49.51;29.38;6.8
0;26.71;34.48;20;65.72;86.4;33.44;1.25;71.3;5.17;45.69;25.83;5.76
0.4;25.15;28.91;22.27;71.6;92.1;55.18;2.21;40.26;9.37;39.27;11.65;3.46
2.6;28.78;37.16;22.27;43.6;87.4;20.46;1.33;119.1;5.91;46.84;21.04;5.67
0;25.41;29.31;20.54;64.66;82.2;45.72;1.97;76.2;6.49;66.81;25.38;5.52
0;29.74;39.63;22.01;65.05;93.1;32.99;1.75;58.14;7.94;58.11;23.92;6.58
0;25.26;33.44;16.55;60.95;91;28.32;1.1;103.9;4.62;97.3;26.99;5.61
0;29.35;38.77;21.15;60.84;95.1;19.32;1.2;170.8;5.69;192;27;6.44
0;29.65;38.44;24.61;70.1;92.9;28.46;1.62;52.46;6.6;202.4;23.27;6.37
0;23.55;29.19;18.95;71.4;85.5;43.32;1.84;69.77;8.31;46.77;12.36;3.76
0;23.8;27.4;20.95;65.63;81.1;49.27;1.52;77.5;5.57;79.7;16.15;3.9
0;27.52;32.59;22.15;73.3;93.1;49.66;2.4;70.5;7.1;78.9;23.33;5.63
0;27.3;34.55;21.47;55.98;81.7;29.11;1.58;234;6.47;241;17.19;4.79
0;22.95;29.43;16.95;63.63;90.4;29.86;1.18;106.1;4.9;51.09;23.79;4.54
0;22.3;29.24;15.09;64.8;91;33.52;1.15;122.6;5.46;90.6;20.85;4.11
0;24.45;34.36;14.56;60.6;89.6;25.39;1.07;141.4;5.6;21.29;23.78;4.85
0;22.38;27.91;16.55;64.76;74.9;49.18;1.12;74;5.19;67.95;16.37;3.44
0.6;23.28;29.98;18.49;73.4;93.8;48.85;1.07;199.8;5.03;186.7;20.55;4.01
0;26.08;33.31;19.62;68.94;93.4;40.52;0.94;191.4;5.45;180.8;21.74;4.43
0;23.4;30.44;17.82;76.9;98.2;49.92;0.7;151.2;3.63;164.2;19.86;3.71
0;24.74;30.78;18.62;71.8;93.6;41.32;1.24;92.5;5.79;78.9;21.12;4.31
0;23.26;29.39;17.76;46.36;94.8;17.33;0.81;298.2;4.72;272;24.14;4.31
0;24.29;30.32;19.29;71.5;92;46.59;1.84;243.5;6.84;45.16;20.15;4.47
0.2;11.38;19.06;4.18;71.7;90.5;43.35;1.07;217;6.1;169.6;9.23;1.3
16.6;7.73;14.34;3.84;78.1;90.1;48.34;1.62;232.4;5.33;41.94;9.35;1.31
0;5.09;10.29;2.38;86;95.2;66.97;1.06;215.5;4.51;237.2;5.68;0.74
0.4;13.15;20.27;5.44;63.08;82;40.6;1.46;262.3;5.91;268.9;8.95;1.67
0.2;6.74;15.29;-0.81;86.2;96.9;62.49;0.46;233.9;2.93;240.1;6.87;0.7
0;11.14;18.01;4.45;71;93.2;44.21;1.28;255.6;5.46;257.2;10.59;1.35
2.81;9.76;13.96;6.85;87.8;92.3;73.8;0.34;245.7;3.04;229.9;4.29;0.64
0;10.96;22.34;2.59;52.4;89.3;22.4;0.8;260.8;3.77;250.1;10.97;1.42
0;17.45;23.48;11.58;48.31;58.98;38.87;1.71;249.1;6.3;245.6;7.88;2.27
0;11.83;17.08;3.59;63.1;95.6;35.27;0.87;14.75;4.79;308.7;10.89;1.11
0;12.07;15.09;8.25;49.06;64;41.03;1.46;285.9;6.52;287;9.38;1.52
1;21.53;22.33;20.87;80;83.6;75.5;5.22;39.82;12.58;49.61;3.81;2.27
